	0
1947-01-01	3.70693526393437
1947-02-01	3.4620218307358
1947-03-01	3.4740046845832
1947-04-01	3.92927536735223
1947-05-01	3.48642820565501
1947-06-01	3.64025565365659
1947-07-01	3.6723379773679
1947-08-01	3.59349991796806
1947-09-01	3.49879946072389
1947-10-01	3.48217278942821
1947-11-01	3.24065489897226
1947-12-01	3.17814347405612
