date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1987-10-01,50.795394935828114,50.4676201292047,31.959307984318635,31.94557556798582,9.599803573161019,9.095808789851308,106.52184183232612,105.94420306326352,56.48411064617727,56.48684631657774,21.787068857735697,21.72275394884749
1988-01-01,50.919643883553114,50.75275093546922,32.43739930536924,32.15759112366202,9.118986331701274,9.08529337972913,106.33024820412192,106.1510601467366,56.86760662122705,56.743643465855186,21.814209943964595,21.783193235880116
1988-04-01,51.470503663167555,51.02583817702208,32.64452894664069,32.36129258075524,9.267849478466365,9.068909143828707,107.57865136613083,106.32600781427335,57.14226658288404,56.9894039966377,21.846664811485343,21.843907487408693
1988-07-01,51.645340921699585,51.28587768462971,32.86614478766058,32.556243204528755,9.2091416741786,9.046899231845455,107.60498627330205,106.46571599900035,57.43568642577139,57.22302029371518,21.878132941469815,21.905111369623
1988-10-01,52.21724648476732,51.532138213606345,33.21453293707748,32.742185196755266,9.310485382785133,9.019637797415484,108.56994766214873,106.56765111949359,57.71628359825834,57.44347267216792,21.95493139696215,21.967023688466774
1989-01-01,52.60044630159962,51.76411537801035,33.31086503728763,32.91906111587556,9.596559067503614,8.987604357261302,109.3516055631067,106.63001834838475,57.9793913416744,57.64987055498569,21.978148114288008,22.029848767276324
1989-04-01,52.88623561590893,51.98174028046946,33.48714439383241,33.08711960681018,9.432865304341213,8.951457884230956,109.53545881090301,106.65230256193837,58.340592606366634,57.84149412421875,22.025515856570774,22.09378569569505
1989-07-01,53.15743231460204,52.18548099351798,33.68816274969072,33.24687068585964,9.300414460567206,8.912218947716887,109.53704784390841,106.63571285137017,58.642602414830684,58.017833846054415,22.098281083727148,22.15900339617324
1989-10-01,53.14388755369899,52.3763920082201,33.785173084710024,33.399094359847666,9.208104959124087,8.871185455682905,109.29922263172953,106.58327783725277,58.90409740959232,58.178700167412536,22.089459914698026,22.225629890759336
1990-01-01,53.296257207213706,52.5561618866434,33.92283006323497,33.54486915246416,9.173612285526792,8.82986913756272,108.76552235576963,106.49984528151262,58.79282020064891,58.324305815697734,22.23810096874224,22.293756630220088
1990-04-01,53.37705033327222,52.72699161353098,33.883708792804185,33.68554042538829,9.0876688019214,8.789959066908168,108.07020284766384,106.39195115182011,59.02457681835592,58.45533184998797,22.334075765477493,22.363390434477573
1990-07-01,53.29005567246002,52.89157993679156,34.07928577857051,33.822717169872114,8.866310868512413,8.753323117963538,107.26400880024765,106.26752355468558,59.21463871392667,58.57277071028067,22.381267637295032,22.434503306169074
1990-10-01,52.66190515116275,53.053069633088654,33.92181748819286,33.95816159156832,8.30922540955353,8.721981802603176,106.5185792447557,106.1355027593244,59.31894625123639,58.677988996136285,22.20425371336863,22.5070485736191
1991-01-01,52.30404580868215,53.21489322725926,33.57033782446358,34.093826324890195,8.012804150811698,8.698003306108783,105.25219558157777,106.00540685774573,59.314835226565314,58.77277233407941,22.226018095096332,22.58094554750229
1991-04-01,52.60566002114052,53.38027866195499,33.71690919725911,34.23167265167858,7.955344977844706,8.683184824317665,104.37484692035659,105.88694639686047,59.24381784156961,58.859324234025955,22.485570383722397,22.6559207772059
1991-07-01,52.74208058300591,53.55191650980099,33.767418808144406,34.373361315607795,8.052266006320094,8.678891185082277,104.00880627097702,105.78931954278828,59.135903476069466,58.94020383581523,22.60984338311418,22.731472133256826
1991-10-01,52.78016695913215,53.7320422550388,33.70117467553425,34.520254165341846,8.246510367496263,8.686044233112158,103.5371585843545,105.72074943443828,59.0367027791537,59.01822695272506,22.706451585757318,22.806983180910432
1992-01-01,53.29430516354225,53.92241048031653,34.34300160313222,34.673352068447755,8.013842491235408,8.70520410354137,102.70242341806211,105.68833653189671,59.02226300173249,59.096347672159766,23.050566670123615,22.8817525507936
1992-04-01,53.751002084628425,54.12420001636623,34.52002326819991,34.83315270035196,8.415434191594361,8.736700448680304,102.88528827878469,105.69782645336386,58.948128782830594,59.177547479443554,23.23144518575514,22.95500639703914
1992-07-01,54.13624455356895,54.338214611404936,34.84770003063117,34.999955748246585,8.443325056824682,8.780464176640097,102.77135703399188,105.75311822978355,58.950893304812794,59.26477808159022,23.414421436170645,23.02606711582609
1992-10-01,54.534300058091546,54.56504074075887,35.159008562550376,35.17387055958344,8.63597043021006,8.836267501688692,103.12973377824702,105.85639101679278,58.93850425478673,59.36086577395761,23.535006552891737,23.0944222405689
1993-01-01,54.48700279658069,54.80515359796807,35.217100805394566,35.35491475213712,8.775533628188425,8.903705027024532,103.77027995909147,106.00800069635743,59.00581120527636,59.46846087666404,23.410791830605728,23.159796435875975
1993-04-01,54.677522818132715,55.059024145274236,35.48233630104009,35.54309923231371,8.788946485857352,8.982271087940171,104.70661264374368,106.20663819307546,59.11837133958065,59.58997244152349,23.340308883191334,23.222186912901638
1993-07-01,54.79445743748162,55.32693779905611,35.72647275212235,35.73835006940784,8.725045149281383,9.071394587855512,105.04524821739365,106.44962759461907,59.211401595791976,59.727545883923256,23.328343177934656,23.281749142665102
1993-10-01,55.38278431965307,55.608950975350396,35.94923112549298,35.94055523629942,9.105588870860785,9.170385209850044,105.7502433509496,106.7333753470221,59.27338228320096,59.8830601846243,23.467930575191538,23.338715528404386
1994-01-01,55.78733833955835,55.904790189626446,36.23079530077481,36.149594381364246,9.42123782882985,9.278318317835884,106.16491146886429,107.0534077837169,59.4553655496467,60.058102078454645,23.554013675306145,23.393351120199476
1994-04-01,56.41799115248546,56.214039176860254,36.45883322190418,36.3653513167295,9.847730725234475,9.3941988549645,107.63784046749684,107.40461313020681,59.718401283520784,60.25390801001521,23.571451415636567,23.446005292410263
1994-07-01,56.59542724202478,56.53620353881432,36.691009077690914,36.587759636745865,9.663421729388565,9.517081628709272,108.61760832224859,107.78127773911889,60.0510399336032,60.471367900531384,23.4610694248312,23.49713179459479
1994-10-01,57.08480927233605,56.87091078039304,36.957927180989515,36.8168114458384,10.011974818543749,9.646260238432902,108.75876686915846,108.17777178069842,60.31941425402604,60.71106571226767,23.607097125003477,23.54726734647008
1995-01-01,57.205220914233436,57.2178207962351,36.977670701208304,37.05256482420673,10.095976160001763,9.781084278367274,109.13600520683909,108.58891704033945,60.74815866701305,60.973349449464344,23.5452682516659,23.596930858947267
1995-04-01,57.256555870481165,57.576723401474055,37.26178223677027,37.29516932607637,9.848554454834504,9.921096808089274,108.74808374635137,109.00982626876679,61.142448080477,61.25834598594859,23.567579754284587,23.64668323270973
1995-07-01,57.594857347925384,57.94739778419559,37.471370675408174,37.54473170959836,9.76951209943468,10.06601207408596,109.71513105099069,109.43588177477514,61.43129598102677,61.56606234352725,23.531947962591353,23.697057665495027
1995-10-01,57.82792278633788,58.329416316168306,37.61399706280033,37.8013411210667,9.933384293121648,10.215478199141845,109.69209173637768,109.86222863578152,61.68028990969464,61.89645171217,23.59696753167355,23.748542184240524
1996-01-01,58.13756007965877,58.72211771615528,37.90845153187361,38.065043210563395,10.014264081222134,10.368925558144367,109.67797312278176,110.28411168636896,61.999061405501564,62.249399247441175,23.682535243685674,23.801525125677266
1996-04-01,58.9583439742554,59.12450474440198,38.31670688813126,38.33576633843746,10.410490884040533,10.525562587508096,110.42159584504729,110.69659624060938,62.30254668022414,62.624667565688355,23.870797891270072,23.856302995814346
1996-07-01,59.317879634659626,59.53518075763573,38.47703284872809,38.61333763397435,10.75524876372707,10.684314032356511,111.02315177033614,111.09429409924898,62.67358328665007,63.02187041633712,23.882018317849717,23.91310039708354
1996-10-01,59.75384526883998,59.95260432791873,38.723612562959886,38.89756719341901,10.707722948987033,10.843962576582145,111.93627948013582,111.47157304497178,63.10613082013644,63.440421189999654,23.87226088408766,23.972153531502006
1997-01-01,59.85997831300358,60.37505181493693,38.89022654554938,39.188172760192856,10.89738491228323,11.003262819093845,112.37945717179257,111.82269166019606,63.40813133039641,63.879508438844525,23.81349382642175,24.03368185268305
1997-04-01,60.72514256695167,60.80062362807954,39.001090948206816,39.48475265369374,11.335626070794124,11.160809936428759,112.67980423437419,112.14214683460689,63.904113314654914,64.33809566513204,24.05012320389713,24.097844730835128
1997-07-01,61.322504341341656,61.227037766918826,39.493965009861355,39.78670263902419,11.504847958139033,11.315055863574612,113.06543239198503,112.42474882682905,64.46326727489604,64.81482417443173,24.15905670931724,24.164664867390726
