year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,6873.610437549712,4006.4794358264867,21388.373352247796,15223.295811575445,1639.0096252235749,14598.225854228933,16885.014607285164,2090.849673018518,1887.519615908572,918.304148497676,3636.8317027072935,995.3307617152775,785.737783265928,1664.016598688725,21207.88071867155,1475.947558257723,7088.053276179187,1327.7989355344175,10298.794505620273,4776.081043050847,1934.8347616080146,6406.411418259992,2731.8080241643383,8344.598750515386,2815.7841409360312,20375.40157234254,3155.227792298743,5082.28471510086,1147.5346808237853,925.7594581440502,620.9140419538543,4000.517859784233,15918.633191728497,17373.705481558878,6489.428445881567,3015.3241310210806,15956.724295109909,4643.891996103254,11071.034716804423,3013.7177150319685,1407.3527137178348,2492.534208384193,17853.009816587055,1451.2497782019739,1247.4838716539248,6013.096948165499,10294.234827076274,14558.105740330782,13527.513254225805,6910.010054224101,13647.536186072653,3020.401131861946,1772.6976935876228,1297.155957021569,24068.017163542787,1830.0911081051595,1134.7934068333207,3688.730481308492,643.2044384329754,3483.152762165804,3865.3512613851394,4756.2065786834755,8829.59963055578,2260.267702250041,691.2574692518604,5780.457395402761,847.8339075471157,19113.72135879999,17078.668357113485,6988.600603082136,2038.9534541104329,2883.8902521311084,13520.41844682487,1936.101636233735,5467.260684096466,2860.3922754421333,3807.3570953240446,2420.876902748925,8526.298382678291,2391.273527884066,2913.392299110157,1047.5979237147817,2375.7757073978773,5378.50862656669,8921.219340875958,11982.432013352476,3315.0671410945606,20159.282620079463,34191.21600958697,3157.692035115591,5319.347725671853,2487.566664455261,1860.2398925507512,13872.814283381464,2724.6544810067876,7174.086800427212,1731.8975517936897,1097.2073610070065,16197.435806265268,25670.9022648825,8344.879770725103,9102.14118844445,2389.0880858544506,2875.637520494194
1971-01-01,6494.485325018071,4047.0957254749997,21847.317908901874,15975.965155211554,1579.7898846424291,15040.885313083105,17546.94476765966,2095.4355694234846,1968.5827174146723,1148.842311096052,3979.5371973880146,905.2330523415706,804.9666980727959,1648.5118836628071,21986.12122562428,1400.550300029326,7895.989104649057,1419.6300034081496,10875.730010598942,5153.81904773591,2124.2339394580968,6536.0337381802,2784.768119138394,9108.117052845333,2730.4197732992216,20876.722447590193,3312.588994637157,5272.094882837999,1152.474233374802,925.2848345261308,628.6559682230386,4349.747987781796,16239.247682735055,18292.14511058357,6719.898419796733,2925.548839579464,16459.88233345377,4727.2715349655045,11915.787490537032,3062.5619541975752,1425.6567014752643,2463.5191134154934,21181.785773892017,1476.7720639622287,1311.1302460942286,6198.369117818769,10532.232838318692,15824.857188484906,13796.831002629599,7044.762866077449,14314.698343334594,2863.433401376285,1859.0734039188605,1185.5324753942923,23092.56021377321,1856.7437429248948,1258.0518494102926,4417.981559752724,656.0485475219951,3789.808132774578,3808.034179028015,4988.016539984016,8932.089354523152,2360.2538889953394,725.6270656131687,5894.4046006414765,810.0092212484569,20059.499661239504,17606.0827482512,7029.871272227397,2046.6585790406314,3160.7093409263803,14991.903006553455,1918.9900553417383,5928.518133797862,2945.248200767546,3925.101193470801,2503.235060756981,9123.69747081522,2767.1748899263093,3260.823940967533,1006.5070417574384,2312.8777743336814,6362.755299654707,8744.308638533375,12408.014609250653,3227.9965238765117,20363.647514208922,35351.99044035345,3373.3744224687894,5940.298605853034,2542.805971602347,1916.4350202450107,13218.934763379933,2914.7159672120697,7209.8612484073965,1772.1974007090766,1056.6426928545802,16445.399700307797,26278.025834946086,8354.187967328311,8781.445426485481,2347.064216569921,3027.430013007164
1972-01-01,7180.610623682208,4037.1524154596723,22172.99501040873,16863.157541626122,1475.6164212446233,15265.69887448761,18617.45507975676,2145.690799951997,1958.5411126182357,1411.3103993948735,4349.033605585166,1097.210908478598,712.2128682478627,1685.707821183971,22848.868411087726,1325.820022592305,7771.434337895304,1343.7542966478525,11775.01628001833,5520.100187973891,2067.315239459017,6798.302425419293,2784.601529851931,9490.534398348005,2570.7495475078954,21693.738833887113,3889.186140470352,5178.558919726151,1202.1317417021833,952.3225418784419,638.1242559090329,4600.392846373682,17305.67518788813,19118.89808482307,6502.139141618127,2872.5963651296083,17240.347364366182,3896.2190430473333,13049.00975142327,3203.626340807905,1429.3700333869476,2543.3015705946473,20697.134321306254,1489.4868258821357,1429.4206799882907,7059.6492156004315,11215.963365199363,17066.368630363875,14396.610077996465,7630.157699376002,15409.276912920679,2953.960114152691,1978.3038660124412,1424.9974849160242,24715.543484481444,1771.9498835404845,1346.796265084302,4648.186852789807,565.0109133523158,4231.353311386673,3824.068319816649,5137.111712150986,9359.484750240095,2364.869060802996,744.2637125823344,5843.5463931729155,821.5914465954046,20699.476477092434,18271.15335483052,6646.239578199703,1927.3704142939296,3315.4328476137243,16694.80541662165,1907.8460723746205,6145.415957815855,3067.253383715887,3911.63751960788,2580.0846082587123,9746.791751307472,3060.592018903304,3584.415657158392,1023.0704213006343,2332.42432754047,7169.639706407196,8764.991458027547,13253.027962481445,3254.831444888189,20855.713628120666,36214.509413899985,4081.472124989761,6654.6666394555505,2579.4089300889746,1945.6154105973665,15020.56246810882,3345.741146308363,7656.4405162769635,1827.1523536751283,1132.8361271878446,16926.739061459106,27417.444688207663,8089.878042129592,8839.533282127983,2516.2553406310412,3274.2223986902513
1973-01-01,7654.551470974375,4177.698016357287,22843.693199136316,17498.11072010033,1225.0776538188193,14391.15016916493,19763.101944899172,2235.304963939316,2099.569085537419,1654.8755578383548,4798.800618978206,1005.9049897632706,763.7550947205104,1702.8338587888386,24166.85113869879,1456.3628449591472,7389.810530644919,1426.8910877603505,12958.759357522946,5961.560996046084,2374.0921665719225,7045.835452724548,2803.811122027008,9211.80745675532,2754.554160097145,22245.8279793026,4151.238088885345,5615.402786203694,1177.903764230936,976.7359241108703,631.9613463305107,4996.828178264033,18337.00986866308,20248.75979495763,7670.601198287904,3018.372220009282,18082.025004796826,4254.452062667561,13843.673839676527,3289.7291028138125,1483.9852585199117,2647.758880948195,22673.041364759836,1534.7811663993202,1596.5640786998633,7379.640271617149,11526.361022028337,17800.45402182658,15453.578882839392,7602.972196283479,16335.968984952522,2697.8215559534233,1950.980263391276,1691.7824000875437,26761.292720321508,1657.0216118925853,1275.3350076609502,5148.104286099506,566.8166702792572,4527.369942987693,3592.978145005968,5301.172552703576,9810.061475594292,2362.6244869935326,745.7570620491812,5851.385581087256,789.1864719080133,22113.548438998147,19216.60403862436,7329.434647528953,1606.289948821701,3908.778697779451,17255.61593965061,1942.262241739645,6194.18606589778,3144.0279464261207,4115.991337226825,2711.204742029185,10578.80837666366,3652.1043312473853,3914.9977792426102,1031.5216334498748,2159.0238022920253,7803.770907861547,9606.707865425557,13989.315759072339,3367.836565358712,21594.805322220258,36855.16528081776,3594.9752830267366,7473.0652698550375,2717.037391910603,1858.0380432452587,15152.434086083646,3297.203936087987,7792.177507962141,1895.7085683060352,1141.4473197802868,18000.58782676862,28716.51894215209,8219.493059199884,9737.277855496648,2426.7935789171706,3296.5634796518243
1974-01-01,9574.874682836891,4322.872041871941,21862.376493597843,17727.39021857286,1222.644945938838,11773.99509433861,19880.831205332503,2344.048016806033,2269.710715149318,1671.5244312897187,5086.087406210662,1060.6291666470063,758.2721462566755,1687.9545159881898,24407.986242621366,1302.3463701511857,6888.7725304009155,1431.5515986905189,12527.621071636051,6345.118299529968,2822.515025417964,7010.673741033747,2867.0517735450976,8370.036510866956,2863.602820663154,21236.73383178427,3924.398498191831,6672.10855003028,1195.1124980395482,971.1139428648044,626.8982613127968,4897.67687575166,18612.727636264655,20959.95654818115,10728.15620854615,3086.655740982817,18239.383730846028,4733.812429070405,12840.444177499798,3314.1768335360066,1587.2094975840428,2462.382029229737,23387.92958729003,1499.1946897073042,1766.4077269628194,9221.207860727918,11101.36073751214,17684.95300973589,16289.847123412559,7196.820751789388,15958.056780627967,2537.621053310696,2057.3857304497146,1686.287622145133,25982.87364940958,1596.59443181153,1317.5382997882743,5615.564088436931,543.887372753499,4524.884222914405,3933.183698900999,5064.652105356035,10188.26762469085,2448.7536541362088,727.9020661694829,5935.862271177199,810.0897418402728,23025.596043277765,19353.296124370805,8280.9273277872,1745.8150041422014,4324.706487458076,17561.86733846981,1959.7098233509946,6118.073070919171,3253.659014921001,4363.743371703041,2788.70392278864,10407.197441088056,4234.852982595438,4342.112880942603,1026.6198964000546,2262.2966659940503,7784.281859608684,9880.599420670937,14376.725106981616,3494.7514004474174,21682.274600292047,37020.054470783274,4283.372833037011,7736.192000198673,2735.779958724265,1993.3851391684796,16002.631972515112,3554.7522984193565,8703.684665291627,1881.4890928375426,1065.9320864417202,17349.08797083709,28307.134817719958,8336.148117804112,12421.46389294493,2251.291921101742,3528.4964668260404
1975-01-01,10036.604353328248,4193.215220954516,22074.147708956643,17880.193783093287,1153.1089407017505,13943.743955448115,19681.40554409489,1951.5402971117082,2334.6034551644248,1816.4847261833906,5198.133878176344,1024.4041922219676,737.9694101048265,1703.3936574610786,24438.07293944538,1265.3405723764365,5758.102171462742,1472.1320307513743,12410.223039329241,6586.573004674284,2586.1789679780713,7061.054585954079,2847.03654825266,6981.631407743429,2277.2871740013056,20903.78899403859,3997.0518540715316,7121.416063344988,1303.781449921765,998.5920220214279,632.0472654689029,4901.488034624046,18215.368098621053,20862.467572224636,11443.604673861762,3151.3170318313305,18335.155662586603,4126.923024493623,13579.965236349557,3319.619557568334,1584.1796281921443,2457.876406474124,23421.335913496816,1608.8755241335366,1800.513134556425,8584.520730850189,11477.27461537064,18060.364446447988,16079.888868389786,6967.986680855822,16659.048725694603,2305.3465987253576,1991.523677524824,1633.0049669212915,22308.728511061974,1554.6484179894962,1351.185592371669,5307.095724231177,583.1406919180264,5641.379315735166,4329.929481190036,5013.670480553367,10480.926303575632,2532.0350901885377,725.3986753938555,5905.564177585738,804.447291440906,23108.68598789575,18824.543874100484,7360.166048270361,1555.7397751126775,4350.596514694333,19523.684135676594,1971.3287594988915,6118.040074051451,3327.3593767297416,4461.01964074736,2967.41480085304,9752.364668841563,4821.911752115208,4724.922873856087,997.6990628778891,2271.1831176496185,8203.397952667608,9681.694736974963,14356.94711803708,3339.0307502915634,22193.39215526012,33710.02412409609,4926.825053505216,7671.981581577454,2813.5389296969693,1912.5745670484841,15821.657942490918,3727.3127876126455,9189.673767450875,1980.605570550793,1103.1474255518306,17038.067679218246,27998.94775112454,8640.53347521497,11771.668774781534,2403.418602639683,3342.636876626085
1976-01-01,9835.633218190942,4130.590751797062,22742.081577923687,18312.011607108154,1277.3285623613822,11015.820286467064,20975.257399938764,2042.9851129221586,2379.6039312746607,1979.2806253177848,5494.854115373348,1014.1456145979056,799.601495727877,1575.4019956422585,25521.03952945259,1231.2833744374102,5899.975113597086,1387.1832105822205,13827.164819722742,6853.453676029528,2649.3916881088226,7436.646898736991,3055.571620003873,8841.783930006026,1997.0468986731332,22001.059541350613,4453.942564308149,7409.190017386437,1319.5867190704448,1020.4619238554802,644.4932718886588,4856.794412605926,18087.710323318275,21718.589029713046,13485.407347762784,3002.613025329192,19309.97760610318,3651.9594986452325,14218.82345953221,3403.3539354080654,1759.5340955647475,2723.9925400320503,23222.43911888139,1552.3214716183868,1902.897976645233,8977.947142050707,11815.987902309347,17595.299219172797,17569.99415858949,6478.432757837415,17495.245677812753,2586.7653505737853,1956.2321233648947,1874.7622498761018,23822.09522694383,1529.0222354565524,1319.5631001267932,5767.401022473173,636.945742267985,6893.259769125873,4551.395454683524,6573.343836555839,10752.309804727754,2745.628547890185,751.6240984436163,5872.17130222444,818.516919539026,24139.275877593962,19177.82432919317,7694.86001829206,1630.5370412912823,4412.074251175742,21912.03080093607,2015.5598403767333,6007.3966849230765,3478.523727910836,4376.0001690808995,3069.777337626597,10195.587222103613,5158.5885878896825,5321.890217443271,1118.3425734167217,2391.459497082777,9217.502757647688,9433.472115527227,14818.948303310064,3041.3253643125527,22250.321922636664,33239.31776314108,4161.921766139442,8668.704336632461,2983.276440442738,1903.2880458985735,17326.729749309095,3887.3299472926365,9922.804561442526,2104.425416952941,1124.0207779681905,17860.215431142416,29238.698771510757,8698.231050439717,12048.20081596156,2434.7292765171023,3228.8308378580837
1977-01-01,10574.007001346308,4346.2145627172295,22804.885071173787,19067.748752844207,1341.1052534205246,11127.803702593428,21096.976964041667,2063.440978700583,2418.450105611302,2153.2577074132387,5492.520875533172,1104.3580427104275,893.5619906043543,1729.1290811100012,25914.33035686519,1268.1642715118223,6346.571262908459,1464.214588855759,14915.703961117802,7027.40639161169,2603.04856912158,8093.14911883987,3132.8746019886726,11101.99140232412,2027.3169336384442,22441.771408728,4300.433786985668,7450.865283222937,1365.4759048313138,1036.179646086236,646.3124822759415,5111.65169367462,18064.91145228118,22483.948377333785,12092.906776105168,2950.131568759677,20007.28090597262,4105.396959290467,14257.90126135362,3601.7788706914594,1779.6204239389085,2959.2634802368157,25906.06130084561,1511.0516769014155,1995.8259563160489,9769.604929683595,12769.903963990024,17144.67873967705,18380.081853236446,6053.638020699423,18453.470409508383,2529.4000848097585,2110.9455970107706,2024.1776769133141,23783.49510785084,1516.9981754953387,1291.8514884172712,6025.624487307268,651.4307533412333,7591.1599604250805,4359.591981593783,6780.253044801425,10883.945931966844,2774.4471976455757,726.5320758314939,5718.455114230893,821.674940590736,24167.571324294244,18343.855617671117,8682.44163163053,1772.1568804060823,4682.326226689925,22054.79453642507,2019.6064828702106,5811.797733703342,3802.32437544112,4198.408810171727,3092.179035669791,10634.681723431864,5534.354316289716,5661.353649301862,1125.2429739333477,2346.072597278035,9439.287758997023,8983.376064110782,15293.562696705712,2900.720388997229,21599.16149488013,33884.98546303554,2939.1563647666585,9186.813339931905,3235.367221664939,2213.5420415034882,17624.2029567836,3962.0341531791155,9524.397228131344,1984.8519904125437,1135.1450764890885,18612.798478460318,30314.92101735436,8577.754785422117,11876.423219392715,2051.532240522923,2812.281237379572
1978-01-01,11556.968199450832,4206.438894437455,23592.309687263347,18998.928781048275,1341.636690757136,10646.731806897798,21892.897372563923,1951.8567488896656,2367.8468679085954,2315.745095085226,5575.663514245727,1189.7031352183778,881.4804279057805,2097.0164666441083,26655.26340639043,1265.7432317859732,6714.3841815411715,1660.4155153453669,15885.959937521557,7377.342713572213,2492.950917085139,8262.734933857144,3282.3685282139295,12298.265370108587,1933.5772250768694,22991.9082052923,4213.1266286178225,7669.362849006107,1420.111999183976,1084.6613675896697,649.8158200530453,5239.420799142329,18714.310685940975,23385.707406392226,13070.76747105091,3017.8482555170604,20678.06539973879,4021.5176826142433,15054.423839416799,3668.733654144576,1814.4671658375923,3077.5095283674973,26827.228383615882,1444.9527607802781,2125.6367387528007,6693.697919860248,13732.877231486258,17482.073620020055,19365.87084876576,5670.878984684509,19616.46727125196,3146.6005155878634,2199.55745580477,2197.9747740504085,24921.12593055975,1443.6609736522169,1302.1825871670794,6307.692713253588,634.430923125682,8831.11523770804,3714.518643171658,6845.714881391279,11607.75382767271,2876.907502687598,722.6995926180243,5733.796025365192,833.0882119184262,24795.807691042515,18108.744528126954,6971.644984706937,1814.450807227298,4743.505943396946,24134.068743020456,2087.9408744382204,6114.069869625944,4080.0793578231314,3964.641491247377,3200.430950128264,10758.025377164176,5960.47214752477,6039.4386865418855,1126.5109335314758,2250.6048860860487,11421.983074799105,9137.405157123716,15586.246702114091,2857.861522951157,22014.423828504892,34484.0276226253,2727.2804698612763,10329.2593191213,3473.934436950764,2454.1344282912223,19800.629227935246,4124.5256177403835,9001.301070656722,1963.1121475077064,1083.263133851098,19903.29291510664,31695.301529256056,8944.351982350208,11544.207601369662,1863.7429169108027,3003.8410772874413
1979-01-01,12063.0528630298,4415.436293520201,24137.031239159096,19654.04082354103,1385.2606787559425,10891.866913698374,22364.8175577208,1979.3500419352386,2396.1500189979934,2488.339838670058,5809.82975754568,1180.3147969372224,872.3668772318817,2141.0610246890615,27514.15869559711,1209.9577657361674,7119.4754338497,1718.3877542617759,16954.052729220446,7476.70701688299,2798.7583092181153,8366.5765137565,3173.1491870099317,13859.101554737183,2149.7214504793405,23605.016669737106,4231.937674470719,7810.758663653163,1391.2358925080266,1060.3350304255875,654.6438803618637,5988.211776647603,20045.99856015442,24167.66935948824,13598.142456295112,2816.7974779414626,21541.70130754208,3700.742754907447,15084.43380319315,3777.2688725743706,1892.8170552125318,3045.8560455927322,27632.153888382727,1313.3027658926067,2269.07523668663,6101.186951483408,14049.633472271886,17689.494274948545,21001.651077753046,5129.250659202639,20657.26335076837,3375.159374359565,2102.1516137777876,1949.3500671363058,25186.186693573953,1494.399572822891,1237.0375949048184,6738.637201132747,709.3904544017511,9479.710858096714,3910.4958245888715,6319.235011785,12563.65947397202,2956.8547018662043,720.6007728916585,5822.8984857084015,853.5209515730437,25247.394142399316,17907.998678035925,4208.331729648945,1975.1655992540855,4834.246706375772,25963.48990134225,2104.4345289776033,6126.887240919866,4228.66869676138,3957.279583534248,3171.0498189555738,11088.245831377826,6145.943897194754,6524.650526761242,1220.8324325901617,2345.519174385823,13147.825416368996,9285.936222029286,15574.540192115885,2568.404075817328,22488.468904770274,35651.03323728729,2332.1845755962713,11136.366877458122,3581.549349944832,2517.8980338639026,20621.66376480854,4304.344652245234,8649.112850313373,1923.922360813635,893.8741901399992,21051.53683342128,32392.128932136588,9662.264821650331,12213.999518050952,1746.4367242720698,3043.10736850985
1980-01-01,11880.903657409492,4379.830719883851,24731.687597101944,19631.240939257943,1352.7824562565324,10161.604583879767,23193.56447895657,2063.7297836102916,2353.95904729401,2596.073855650274,5692.743725995547,1159.1689324697563,875.3497102226916,2314.3778875800535,27625.013791684985,1091.5590976546089,7432.29276312448,1730.6338168913499,17502.697244483275,7705.012477274591,2676.3812375592966,8143.74828450232,2697.393347046486,14392.722516466773,2180.9688410176173,23289.091400766403,3907.969269664315,7986.681739228503,1407.351306728802,966.0531138657684,681.9041513081378,5760.941643543004,20918.76393908998,24424.439428589423,14077.555665708192,2733.597767838578,21684.107106131465,3651.9959292214376,15116.636583746425,3853.430723987051,1967.4007535299734,2991.7303568632233,28645.177334597964,1324.5871240778586,2475.6186587136103,4031.4078790080666,14116.080533205348,17582.234515602748,22288.607096419164,4498.727006424637,21629.243214091286,3654.0708894204995,2120.663567751548,1662.7999356349164,24017.987025908013,1472.467702936872,1235.0087585084011,7181.430770103243,672.1253773601837,9169.23745020694,3779.260554359714,6248.346265706018,13618.19385829437,2902.186656703858,681.563004102726,5880.09953330349,798.7476897761528,25816.889206317457,17904.016084406787,5594.813182835562,1894.5872184569423,5127.918077821075,27590.309520062772,2188.73591377228,6483.3514511341245,4618.992297076966,4255.276786981247,3381.526952730834,11324.246537316722,5659.401754320808,6686.999453121798,1200.5947923939498,2191.1156757076856,13340.121498925235,10040.405175039235,15980.416543009116,2532.303360674905,22254.83928443024,37060.08182984523,2146.734645073876,11717.137154327325,3667.9010375039115,2264.270803452079,21601.49292713304,4601.917062026919,8402.280361245463,1771.9309901215643,821.4780677152294,21321.61627147997,31993.653690349292,10229.834600331209,12015.120867550384,1612.7747807307976,3122.9965809946625
1981-01-01,12697.204462593663,4342.9793670381105,25471.15859162633,19522.120450053804,1346.9301691814896,10019.027234904639,21854.02801522419,2549.1387023713605,2371.7368805637993,2842.3397525937544,5756.610059792106,1212.3429069180233,911.05266448124,2536.8204307571496,28141.237652558455,1241.5963620259429,7697.062391307764,1723.4108427991714,18049.74127745773,7585.837741421063,2112.149576493596,7857.68154740331,2713.7551138110753,14280.265852548544,2041.4691945976087,22400.54200263087,4344.169317622625,8025.707010373215,1606.2564694373639,904.4481688526656,745.6317623854898,5481.7233868271915,21045.448518476704,23780.06424501143,12895.22497896793,3144.543680184244,21212.630696038686,3341.284600810748,14999.689166726082,3889.5485505534866,1851.4556082837987,2974.0984841589025,29541.923753950556,1285.9926948453615,2621.5683589628056,3494.129749955137,14114.49577230453,18296.10156687586,21835.524513216224,4361.0422197134085,21399.414253045627,3552.363480717215,2087.4754290877404,1686.7320873386648,22766.40759712677,1395.5284941249056,1251.4699309521623,7432.175861136271,754.3130179488089,10189.49385066435,3880.811558004826,6427.929915348508,14349.678105967148,2887.8535647957015,716.4672913206887,5838.285609627399,868.3970645246411,24757.249540786077,18354.921015849835,5768.733431679931,1756.4410643131853,4685.537650584563,27574.677699755524,2251.0736614673947,6841.280713359175,4989.65870979345,4501.177010699739,3454.4712982423584,11149.721958243626,5912.3793151229975,6583.955208618613,1332.0373469508481,2199.505080475918,12672.502889402562,10229.805469267947,15075.96840111438,2688.0576364656954,22475.15927885592,36776.45659692579,2030.740013604996,12172.95481770309,3811.5879521355196,1981.6141077636619,22119.873545576476,4748.357658373671,9202.216486226876,1537.2743264753137,841.9817784839504,20851.26599643352,32482.80973595225,10280.717008085905,11681.015018637783,1779.754105697327,3691.5767402308174
1982-01-01,12883.103031051536,4493.048638495732,24625.866743261744,19795.60207787739,1315.0781307794095,10412.701142310849,21341.505609705495,1803.775393826409,2282.802947924487,2970.4186376249518,5775.6713461018935,1187.6761133212635,878.7597898399249,2803.2540483522307,27231.186414230353,1217.6984803933744,6670.525900613518,1826.663116308903,18309.423586013556,7492.8807322045595,2308.169163240268,7166.222422864569,2678.79507606912,15432.984898533508,2038.181266749698,22955.63592778864,4374.096210902028,7722.211774667077,1603.0331255011056,886.3755480294293,798.2048169064849,5221.054379456403,21307.35403611094,23763.63479537557,11888.69639356682,3278.494435684945,20922.33843459535,2791.860971623018,14532.835382244604,3754.6295693764937,1723.1961595975924,2926.1230059210257,30587.841987147887,1231.391925148032,2608.29180027037,4130.494299561616,14301.3404800558,18612.348535595487,21575.703166587235,4300.4455256457195,21055.45952205275,3680.520200580527,2090.527284934885,1767.0361388049,23371.42452591496,1377.596449032984,1290.000662505321,7743.653718752356,810.2078660989707,11135.641782390234,3576.868512043875,6596.290145625104,13904.741110069439,3181.858177100477,699.1077147627399,5919.4871485229,903.1933066666556,24058.331013792937,18460.708023329807,5396.914641316676,1732.9970492146085,3998.1511392599223,27245.03770620944,2296.4379026389342,6766.539753542725,4874.476228065827,4439.748080405223,3555.0871296392866,11247.456898984006,6294.40714641187,6885.8183150089135,1248.6225265979479,2541.5350142789725,13648.843035701166,10122.088401472509,14594.884667092196,2643.519197005111,22860.33962428379,36699.80853952022,2028.5297258214016,12377.280425260782,3898.8543123767918,1885.955136686194,22632.375217072014,4758.91542368188,8940.284096539626,1513.1938212221553,922.0511163938926,20956.050587776852,31564.307139755514,9221.909645439244,10775.482535650064,1801.7119788368373,3774.96264563991
1983-01-01,13096.550958149453,4812.381204910238,25751.276798839805,20282.48634570469,1309.037336189299,10922.253523946869,20919.149795208672,1726.9671906749318,2221.1269894135326,3409.789635890898,5531.841700309372,1092.4071127384839,877.224729194594,3107.713722641288,27936.680887018127,1117.1214455403401,6383.947953721713,1937.0760049583005,19171.77321260321,7310.919814384456,3760.2029395639297,7099.048449057469,2616.262179493208,16092.582049019145,2038.8728219898774,23299.670511818586,4560.042048065209,7309.530218900739,1800.397394738596,913.8695912379669,904.3299507527972,4802.513566912948,21536.02286105116,23310.36451134938,12756.464968526047,3056.3053826929913,20975.0518492215,2681.931725401637,14279.60768204087,3685.2174337162337,1728.7134767856453,2829.1777420420085,27495.241544377786,1237.937052066782,2740.7567340942915,4100.346958579972,14027.99300925604,19095.979269740557,21293.03541703709,4435.488879704772,20482.754888587202,3682.7738582306447,2132.352715782285,1702.5941883132975,23789.129866652525,1407.1831074728327,1360.9917222370718,8048.331218035195,792.0921550135544,10901.389540212685,3504.001508018935,6686.12205108794,12773.788226179982,3332.6403357958184,591.6713268534598,5637.954171911673,918.6755491458806,24180.80423880042,19478.014355376337,5626.818105755652,1647.4655196234562,3196.744698471973,28512.400717284287,2368.777208591412,7083.256534803192,4683.388540208619,4017.191805301396,3494.5989763409116,10977.032855558778,6980.2584515759545,7098.082605930634,1281.578137135432,2631.6599290044524,15237.84276643295,9936.14988540596,14233.489976926492,2660.151447876331,23481.397502509168,36888.634139799535,1823.6396032658517,13070.494583058537,4037.831047956305,1677.2012084143137,19981.715840334215,4950.317100517476,9151.051812154414,1545.470079617649,974.3240731733507,21447.331189667188,32679.367971488467,8201.142204677306,10524.782334681455,1748.0782664223048,4241.017130809702
