year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cabo Verde - CPV,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Seychelles - SYC,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,86291.125,92712.234375,272997.25,114248.0546875,109554.40625,3511.11669921875,166533.203125,5777.435546875,7973.109375,580.787353515625,348495.90625,5410.68212890625,2659.548583984375,431.0437316894531,10974.03125,439377.09375,2625.6455078125,4983.63037109375,74805.71875,1098845.625,33841.71875,101364.0,652.1458740234375,1950.85888671875,11643.60546875,15078.8408203125,4901.5361328125,58237.0078125,103103.1484375,14591.0361328125,31032.505859375,39654.91015625,3531.01806640625,497.730224609375,17395.34765625,1816.1451416015625,74868.3359375,908321.0625,3380.228515625,1389.169921875,1264814.375,40511.19140625,95303.9296875,17793.525390625,11388.9228515625,972.3779907226562,6232.47021484375,6661.71533203125,3564.693115234375,805672.5625,127219.78125,112511.7421875,30461.271484375,40297.96484375,740623.5,12700.3994140625,1476902.0,5014.79248046875,21617.900390625,1106.69775390625,9729.1572265625,12371.9853515625,5318.4638671875,39379.8359375,3741.1484375,1248.0045166015625,4482.7255859375,3943.2451171875,451218.8125,37183.2109375,6923.72119140625,4985.6015625,10070.501953125,248752.46875,47612.80078125,16666.44921875,8655.927734375,163384.28125,70945.671875,110881.984375,8303.11328125,6803.40380859375,52897.28125,88129.375,73328.84375,74945.875,59792.04296875,3826.158203125,10006.3720703125,381.9549255371094,12513.265625,185980.96875,404800.8125,40933.8359375,169570.3125,203089.046875,20408.24609375,79180.203125,90346.9921875,3790.1259765625,10527.5302734375,13460.8837890625,249032.046875,23426.064453125,10631.3486328125,896192.4375,5413544.0,23966.962890625,106772.0859375,15843.7626953125,15178.54296875
1971-01-01,84672.7109375,96671.0546875,281414.625,119990.7421875,106466.625,3650.1572265625,172284.703125,5940.58447265625,8419.294921875,729.1971435546875,388091.84375,4995.34716796875,2680.3076171875,455.2763671875,10984.4736328125,460520.875,2548.720947265625,5092.09375,82607.3828125,1209572.0,37154.08203125,111453.3359375,682.6978759765625,2079.361572265625,11948.8662109375,14972.5458984375,5375.4970703125,56405.9453125,105669.1328125,15897.955078125,32670.68359375,40483.49609375,3554.3076171875,552.4581298828125,18118.69140625,1948.3486328125,76269.59375,964117.4375,3773.385498046875,1378.950927734375,1314419.375,41455.16796875,102847.3828125,18281.314453125,11935.1318359375,946.1211547851562,6307.7353515625,6709.232421875,4365.35400390625,838144.0625,135771.96875,129974.203125,31796.873046875,45098.88671875,759016.0,13090.6318359375,1578631.25,4997.02880859375,23202.134765625,985.1419067382812,9328.029296875,12788.474609375,6032.72607421875,46590.2578125,3812.519287109375,1320.4287109375,4543.2724609375,4050.705078125,470761.96875,39332.64453125,7412.30419921875,5246.10107421875,9858.09765625,262260.0,50748.43359375,17272.388671875,9049.916015625,179578.0625,75129.96875,113080.03125,9275.2060546875,7216.39306640625,54550.90234375,92969.0234375,79046.8828125,87696.1796875,67700.4453125,3843.359375,9970.24609375,445.88287353515625,14421.5595703125,188829.515625,425416.75,41038.09375,170781.140625,213552.4375,22619.6640625,90929.25,93780.2890625,3994.079345703125,10185.876953125,14623.966796875,254254.34375,24709.63671875,9982.3486328125,912980.375,5591324.5,24090.466796875,104464.7890625,12860.9375,16562.025390625
1972-01-01,96268.21875,98548.6328125,294774.1875,127493.4375,100050.546875,3620.2783203125,183618.359375,6030.46826171875,8561.658203125,909.125732421875,434479.78125,6131.94775390625,2438.1689453125,465.93463134765625,11548.66015625,487712.53125,2490.414306640625,4673.79638671875,81678.34375,1173206.125,41532.70703125,123222.25,699.2527465820312,2175.06640625,12777.4423828125,15584.0625,5684.14501953125,53470.6953125,110397.28125,17479.431640625,32977.78515625,43162.00390625,3777.427490234375,532.4752807617188,19005.85546875,2104.782958984375,81161.421875,1018262.4375,3649.52294921875,1397.6326904296875,1379408.625,35703.6171875,112992.4609375,19370.6875,12134.58984375,1007.0684204101562,6326.29296875,7143.80908203125,4346.96435546875,868861.625,149292.03125,146964.671875,34770.7890625,50195.1640625,798198.0625,14354.5810546875,1725236.375,5293.7861328125,25075.875,1180.9700927734375,9947.806640625,12538.4677734375,6613.4609375,48607.2734375,3323.204345703125,1429.211669921875,4687.48583984375,4350.04248046875,508222.09375,40228.00390625,7738.0390625,5337.78125,10152.90234375,274047.0625,55157.359375,17448.34375,8767.2490234375,193676.28125,77915.953125,116185.140625,9844.23828125,7740.0703125,55445.9296875,97141.953125,85605.546875,99904.90625,75162.4609375,3977.51416015625,10332.5458984375,477.39788818359375,16560.869140625,197104.890625,460887.3125,42026.265625,174428.015625,221711.78125,27853.955078125,105468.71875,98793.3359375,4051.510009765625,11119.494140625,17209.55859375,276239.1875,26281.283203125,11559.328125,943061.0625,5882464.5,23458.4296875,107931.9296875,13989.8427734375,18563.60546875
1973-01-01,104614.171875,103579.890625,309481.5625,134347.625,83068.171875,3759.046875,197204.3125,6429.185546875,9049.44921875,1111.4073486328125,495177.5,5711.8056640625,2654.3056640625,472.83758544921875,12179.134765625,528119.0625,2661.611572265625,4314.0966796875,78828.8203125,1271536.125,45930.21875,136761.734375,749.491943359375,2226.0791015625,13589.9521484375,16933.40625,5624.111328125,60638.1640625,115883.390625,19279.5625,35644.56640625,43350.4453125,4028.065185546875,541.67822265625,19415.697265625,2339.4736328125,87161.171875,1091705.875,4179.82275390625,1512.8890380859375,1446049.375,40416.88671875,121513.3046875,20526.03125,12231.5869140625,1024.279541015625,6695.7373046875,7689.44580078125,4965.22509765625,911825.5,171075.96875,178281.21875,37268.97265625,54173.30078125,849449.4375,14474.744140625,1857080.0,5019.927734375,25508.384765625,1446.9197998046875,11291.8291015625,12070.234375,6363.83349609375,58173.12890625,3375.05126953125,1522.8433837890625,4577.474609375,4466.40576171875,547386.875,41317.66015625,8052.048828125,5521.10302734375,9981.552734375,294126.875,60309.47265625,18838.541015625,7397.98876953125,235919.390625,82470.3046875,121890.015625,10224.2763671875,8278.2158203125,60804.40234375,108312.8671875,94468.8671875,121375.859375,82282.84375,4116.9580078125,9683.9970703125,516.5030517578125,18205.728515625,225186.53125,493709.15625,44774.0859375,180530.921875,227189.953125,25292.962890625,118726.9375,109721.484375,3981.58154296875,12167.8828125,17282.51953125,289019.625,28113.267578125,12032.5380859375,985722.875,6200566.5,24240.357421875,121393.9609375,15498.9189453125,19362.9140625
1974-01-01,150862.75,108946.5703125,301245.53125,138556.25,83477.3671875,3568.626953125,206207.125,6568.75537109375,10574.8505859375,1246.992431640625,528817.4375,5996.71630859375,2611.21826171875,491.61187744140625,12326.0888671875,563501.8125,2474.184814453125,4986.37158203125,77450.109375,1295690.875,45302.43359375,147653.671875,783.2328491210938,2823.058837890625,13354.6708984375,18844.779296875,4234.88671875,65680.6015625,112217.59375,21460.708984375,44593.19140625,48014.5859375,3996.82177734375,554.0271606445312,19792.5859375,2575.55078125,91157.1953125,1129199.5,5616.6396484375,1612.702392578125,1465079.25,45331.21484375,114383.171875,21087.94921875,12887.26953125,1077.3453369140625,7272.046875,7346.77685546875,5385.4033203125,902384.0625,204595.234375,264712.40625,35734.8984375,57358.36328125,896115.5625,14131.7705078125,1831146.75,5054.90185546875,27811.8515625,1442.6407470703125,12584.705078125,11877.8134765625,6808.18115234375,64135.75390625,3222.04833984375,1563.6722412109375,5175.82421875,4823.349609375,587062.1875,45776.7265625,8581.7890625,5985.18994140625,10663.87109375,309638.15625,59635.58984375,21484.4296875,8473.185546875,267703.5,86119.25,125309.75,10263.8134765625,8771.5400390625,65883.8515625,112189.3828125,94467.3984375,138945.953125,92392.2578125,4202.4248046875,10724.3876953125,537.0941162109375,19704.36328125,241496.171875,510766.28125,45789.6640625,184832.390625,231181.53125,32600.1796875,117736.9140625,112622.6328125,5238.8349609375,16546.697265625,19593.8515625,325589.15625,29327.33984375,11248.0205078125,932858.25,6143633.0,23768.814453125,134297.28125,14900.60546875,21457.771484375
1975-01-01,146541.515625,107702.21875,303961.0,140016.703125,79796.7265625,3918.171630859375,203372.421875,5676.728515625,10300.962890625,1381.947509765625,556854.4375,5986.68798828125,2535.95068359375,414.23553466796875,12658.5869140625,572057.8125,2407.263916015625,5757.0263671875,62233.36328125,1361600.25,47485.9609375,157131.671875,842.6327514648438,2759.54345703125,14218.421875,18553.25,3425.49169921875,51092.57421875,111762.6953125,23735.8203125,48436.828125,50026.67578125,4150.56103515625,639.4532470703125,20395.451171875,2840.7177734375,91635.046875,1140165.125,5730.04541015625,1700.818603515625,1481839.125,41015.921875,120932.7265625,21656.025390625,13242.2294921875,1172.319091796875,7390.79443359375,7485.50830078125,5201.13330078125,992974.1875,209337.765625,273987.46875,37257.0,59376.79296875,893901.6875,14554.2744140625,1914896.375,4885.912109375,27312.482421875,1416.9332275390625,10506.83984375,11793.0908203125,7129.59619140625,60549.3984375,3532.1806640625,2159.1220703125,5740.1611328125,4678.3359375,622243.6875,47324.37109375,8758.29296875,6131.2421875,10651.3525390625,316049.125,56834.2578125,19638.603515625,7532.3798828125,279176.25,88704.9609375,127035.6015625,10412.9423828125,8926.064453125,66064.65625,118864.484375,88992.640625,160585.421875,101903.765625,4253.0927734375,11212.5087890625,565.5762329101562,21020.298828125,240079.15625,519908.78125,44174.9140625,195044.890625,214741.171875,37668.2421875,122476.8671875,116735.5859375,4419.90869140625,17136.24609375,20588.744140625,350612.625,31750.033203125,11604.9873046875,934464.5,6136286.0,24395.212890625,133320.796875,12722.39453125,20988.01171875
1976-01-01,157276.140625,106125.5859375,315166.5625,143714.046875,90374.078125,3068.52197265625,215725.703125,5911.84130859375,10935.962890625,1531.3475341796875,608347.5,6067.06494140625,2980.267333984375,418.06500244140625,12131.38671875,605065.75,2437.726318359375,5742.6201171875,66306.9609375,1307894.75,55591.02734375,168859.546875,839.4727172851562,2889.848388671875,15803.6953125,22031.689453125,4332.32177734375,45983.53515625,119161.2890625,23139.908203125,52402.01171875,51421.05859375,4804.73681640625,654.1695556640625,21097.6953125,2836.7763671875,90978.5546875,1191442.25,6933.75146484375,1663.086181640625,1551972.375,36687.72265625,128176.296875,22855.029296875,14249.7041015625,1260.9534912109375,8693.3017578125,8923.697265625,5276.21875,984530.875,224339.9375,287974.25,39224.66796875,59683.9765625,971164.6875,13495.83984375,2023904.625,5591.13232421875,28365.69921875,1419.2059326171875,11114.8720703125,11986.427734375,7306.9365234375,72361.6796875,4079.681396484375,2523.00439453125,6227.43017578125,5863.52587890625,655519.625,50703.1328125,9250.427734375,6169.44775390625,11069.7587890625,330989.15625,58452.8515625,22485.275390625,8080.73046875,289633.84375,91658.859375,135216.859375,10468.0302734375,9895.548828125,67308.1484375,126509.4609375,93737.7421875,181192.65625,116066.3828125,4986.9755859375,11897.7646484375,626.4435424804688,22288.208984375,236959.90625,542846.625,42618.1171875,195606.8125,213416.8125,33199.3984375,144421.546875,128281.984375,4325.75634765625,19135.478515625,21370.69921875,389500.625,34664.0703125,12465.0576171875,973190.9375,6472004.0,24821.939453125,143855.078125,13734.521484375,20999.2109375
1977-01-01,171347.859375,110429.0859375,317372.59375,149694.234375,95140.0859375,3126.380126953125,220143.46875,5693.8388671875,11552.3681640625,1671.4193115234375,629052.25,6651.712890625,3579.607177734375,396.7250061035156,13996.8603515625,618154.0625,2576.7978515625,5486.5224609375,70514.0703125,1403833.5,61898.375,179484.890625,873.5454711914062,2892.58056640625,18195.99609375,25057.142578125,5251.341796875,48607.44140625,121875.96875,24292.876953125,55163.78515625,54608.73046875,5659.173828125,702.679931640625,21470.783203125,3009.85400390625,89735.296875,1235556.125,6738.60888671875,1690.5711669921875,1609351.75,42664.0390625,131706.0,25870.15625,13797.8828125,1070.2762451171875,8831.068359375,10361.576171875,6084.8359375,983377.1875,250313.59375,265490.59375,42819.1953125,59972.0859375,1025119.6875,12926.4375,2153385.5,6177.51513671875,33162.7734375,1715.4188232421875,10828.4228515625,12209.056640625,7404.68505859375,78723.640625,4308.38330078125,2728.69970703125,6107.15087890625,5975.3515625,680556.4375,51867.7265625,9185.193359375,6265.3203125,11392.7666015625,338652.46875,56742.14453125,25809.20703125,8978.7763671875,325563.9375,94216.390625,139875.578125,10358.9013671875,11301.9482421875,67502.6640625,133131.484375,98883.0703125,199682.421875,124380.96875,5335.93603515625,12092.9228515625,722.5263671875,23897.8046875,236699.484375,566057.375,42239.86328125,188594.6875,215904.96875,28487.306640625,158346.234375,140358.234375,5198.43798828125,20032.962890625,22480.02734375,382784.53125,33750.515625,12858.4052734375,1022499.875,6764708.5,24418.10546875,149679.46875,11286.341796875,18867.0546875
1978-01-01,185516.125,106909.109375,332639.25,149462.4375,97490.515625,3068.801513671875,228152.828125,5903.62158203125,11226.958984375,1760.5716552734375,647242.9375,7344.12744140625,3352.424560546875,433.3758239746094,16963.84765625,634461.5,2635.34423828125,5419.87451171875,75336.6640625,1608224.5,67334.5390625,191310.390625,893.0400390625,2948.202880859375,18812.908203125,26286.099609375,5789.32421875,47097.55859375,125946.2734375,23947.7734375,56845.734375,57049.03515625,5304.4658203125,499.1838684082031,21721.310546875,3086.210693359375,91188.0078125,1299224.0,7540.8701171875,1780.6214599609375,1673409.625,42526.85546875,140936.046875,26235.328125,14695.73828125,1249.3245849609375,9065.9326171875,11015.2099609375,6324.18994140625,956167.75,268493.09375,228299.640625,47209.89453125,61435.53515625,1086270.5,12524.2392578125,2326940.0,7468.330078125,34352.07421875,2120.55712890625,11581.6484375,11806.8408203125,7577.01025390625,83174.5703125,4210.97802734375,3049.727294921875,5358.49609375,6091.7548828125,743234.4375,54583.828125,9343.78515625,6318.5068359375,11842.8837890625,347790.5,57130.33203125,21897.9296875,9086.630859375,337960.0625,96875.40625,148713.953125,11520.4921875,12336.8251953125,66459.171875,140623.0625,101618.6015625,218447.265625,133575.5625,5329.86865234375,11803.818359375,779.951416015625,26644.544921875,247715.828125,588512.625,41516.6015625,188108.453125,223038.515625,27086.025390625,178937.703125,154312.546875,5650.1533203125,20873.125,23908.802734375,372106.25,34396.46875,12196.4169921875,1098380.5,7134494.5,25807.443359375,144575.28125,10086.8388671875,20816.568359375
1979-01-01,217671.875,116784.6640625,344009.53125,155305.046875,103772.1328125,3236.1923828125,236133.828125,6270.4951171875,11865.388671875,2019.2657470703125,685803.0625,7561.18994140625,3429.028564453125,446.359375,18643.314453125,667760.8125,2578.6953125,4466.22021484375,82815.4609375,1685320.75,74963.703125,196958.203125,975.56640625,3422.582275390625,19313.033203125,26015.677734375,6643.97314453125,55741.890625,129657.296875,25060.734375,60616.3125,56417.171875,5315.09326171875,495.48553466796875,22299.93359375,3542.885009765625,99027.6796875,1351001.875,8341.765625,1723.6556396484375,1738906.75,40001.52734375,144087.34375,27173.173828125,14524.2509765625,1270.322998046875,9573.3271484375,11111.2919921875,6416.44775390625,885768.125,316950.1875,220342.28125,48949.921875,63771.4375,1180530.0,11147.0849609375,2450380.25,8690.6435546875,33956.77734375,1765.351318359375,12046.0478515625,12304.11328125,7213.529296875,94193.7421875,4716.85693359375,3287.765380859375,5805.99853515625,6175.326171875,824646.25,57964.78515625,9693.8056640625,6494.08837890625,12454.9521484375,351096.5,56830.1328125,13901.3505859375,10837.154296875,344557.96875,102447.1640625,155717.96875,11665.6572265625,12402.4013671875,72843.109375,145447.15625,105766.3984375,228634.125,144992.40625,6080.943359375,12592.2900390625,881.85498046875,29385.677734375,261753.359375,599581.375,35156.0,194783.046875,228381.890625,25107.88671875,192158.1875,162126.59375,5751.47607421875,23546.8359375,25960.048828125,366522.1875,34928.2109375,10526.3056640625,1163501.375,7333368.5,27969.77734375,158895.71875,10858.755859375,21792.419921875
1980-01-01,240642.5,124514.4609375,358216.28125,157413.8125,104182.6640625,3367.140625,247554.78125,7161.09130859375,12294.8173828125,2443.92138671875,697255.6875,7622.76416015625,3444.947265625,483.0303649902344,21001.345703125,684337.5,2402.340087890625,4230.27490234375,87910.09375,1724348.125,84063.65625,207203.0625,1069.705810546875,4140.83251953125,19540.57421875,20958.650390625,7150.064453125,58630.546875,128013.9765625,28582.841796875,64119.6171875,58527.96484375,4859.17626953125,480.02337646484375,23711.228515625,3613.899169921875,103920.5546875,1373381.375,9678.8134765625,1737.321044921875,1753246.875,40610.015625,146009.828125,28454.041015625,15352.1884765625,1198.725341796875,10315.380859375,11395.279296875,6823.658203125,904353.75,369590.96875,158436.6875,50104.4140625,64901.44140625,1259349.875,9988.576171875,2534011.0,10390.5341796875,35157.25,1710.7598876953125,12583.4169921875,12553.466796875,7518.53564453125,103049.671875,4566.48291015625,3532.821533203125,5822.42333984375,5755.23583984375,931136.375,58408.93359375,9829.9326171875,7549.5166015625,11659.2685546875,364509.78125,56621.171875,17659.337890625,11184.46875,368681.1875,111537.4296875,167012.5625,13321.3701171875,14602.5458984375,76761.6796875,159360.5625,109085.5,209627.5,149431.546875,6004.89111328125,12034.734375,759.9495239257812,33360.53515625,301163.875,613131.0625,33312.49609375,197024.890625,237539.28125,24887.291015625,203712.453125,168005.046875,5673.30615234375,26928.357421875,28824.736328125,363498.46875,33691.28125,10009.7548828125,1198582.25,7259292.5,29961.109375,173948.375,9933.734375,23230.087890625
1981-01-01,259710.421875,123623.515625,376391.21875,156130.375,106736.1015625,3284.8388671875,232291.9375,7907.51904296875,12878.98046875,2704.716796875,706777.375,8154.68017578125,3652.977783203125,502.2875061035156,23592.66796875,703284.3125,2854.45703125,3777.36328125,91846.4609375,1748511.25,88567.671875,206339.671875,1085.45751953125,4802.68994140625,18338.37109375,21681.45703125,7246.7509765625,56475.73046875,122989.3671875,30558.64453125,65811.71875,67535.421875,4363.62939453125,459.33746337890625,26446.76171875,3366.1435546875,103990.21875,1334282.75,9853.099609375,2065.021484375,1696183.75,38219.34765625,147659.78125,28662.484375,15039.482421875,1099.2857666015625,9651.8759765625,11314.8193359375,7172.43505859375,904289.0625,401972.875,146895.21875,50779.7890625,69208.7890625,1234453.625,9445.8349609375,2535547.75,10513.6279296875,35288.26953125,1746.9710693359375,12176.6962890625,12248.2353515625,7997.2255859375,104183.609375,5227.69189453125,3742.607666015625,6181.7529296875,5802.32177734375,1009932.125,58337.24609375,10524.3564453125,6809.3037109375,12794.28125,356434.4375,58899.2109375,18287.650390625,10527.93359375,357452.4375,113393.2890625,176540.59375,14219.3662109375,16552.154296875,80024.984375,166638.140625,106613.7421875,221515.703125,149519.953125,6922.3515625,12308.1416015625,721.8739013671875,36676.8671875,299609.15625,575942.75,37428.26171875,197477.046875,237918.15625,24174.15234375,218175.203125,176963.328125,5016.38134765625,26476.822265625,30824.810546875,407480.21875,30159.37109375,10082.6240234375,1178468.75,7472227.0,30605.32421875,176460.765625,10786.34765625,28450.337890625
1982-01-01,262572.4375,124120.828125,368728.28125,157883.484375,106540.515625,3158.882080078125,225523.796875,6133.94140625,13107.60546875,2731.682373046875,727717.25,8062.75390625,3610.5009765625,536.6329345703125,26355.23828125,676421.6875,2843.86083984375,3997.1875,79586.6171875,1894341.0,92311.5,208836.890625,1172.0679931640625,5324.4521484375,17750.0703125,22211.6171875,7893.52392578125,57560.76171875,124739.640625,30839.6953125,64745.46875,68131.3125,4231.36474609375,479.85528564453125,28945.77734375,3330.2978515625,106024.3984375,1338640.125,9073.205078125,2219.093994140625,1669072.25,32506.37890625,143890.890625,28410.826171875,15363.7939453125,1141.4398193359375,9434.3330078125,11401.734375,7480.94775390625,894902.4375,410630.4375,166105.734375,52342.0234375,72736.7890625,1230212.25,9452.29296875,2501385.5,10483.2412109375,36505.5703125,1741.3453369140625,12233.2763671875,12613.8291015625,8438.06640625,109877.03125,5729.8232421875,3951.265380859375,5843.7353515625,6263.2001953125,1009268.8125,64724.6796875,10134.443359375,6868.19384765625,13777.990234375,348247.0625,59764.34765625,17986.78125,10875.8310546875,300380.90625,112357.5078125,184131.265625,14533.7080078125,16500.642578125,81014.953125,172983.546875,108032.703125,241542.890625,157904.421875,6761.3349609375,14385.24609375,648.364501953125,40750.82421875,301155.9375,561682.375,37539.19140625,198765.359375,240814.109375,23243.7109375,229498.015625,185808.9375,5089.552734375,24719.263671875,31623.833984375,405522.53125,30318.408203125,11780.810546875,1184333.0,7358677.5,27634.078125,164242.5625,10737.712890625,30129.099609375
1983-01-01,274889.25,135743.15625,388666.15625,161039.984375,109551.328125,3193.2421875,218219.515625,6261.00341796875,12925.5595703125,2966.360107421875,714303.375,7615.87060546875,3786.0947265625,575.169921875,29822.3359375,700300.125,2718.331298828125,5377.73876953125,78008.4453125,2023202.125,96046.3828125,207883.890625,1243.72021484375,6501.6025390625,18117.921875,22967.087890625,8180.21337890625,58844.37890625,125405.453125,32502.1171875,62766.25390625,78260.671875,4352.998046875,788.89990234375,33471.77734375,3263.76220703125,106898.234375,1321368.375,10002.5673828125,2136.78857421875,1672166.625,32256.07421875,142743.265625,28658.724609375,15578.6552734375,1111.6861572265625,9735.0263671875,11167.275390625,6628.44677734375,923266.8125,439232.03125,168733.5,52170.99609375,76808.0625,1219974.625,9694.0537109375,2442519.75,10780.3525390625,38388.89453125,1643.6932373046875,12069.9755859375,13256.2001953125,9054.4189453125,118521.9921875,5592.65380859375,3786.14453125,5902.12841796875,6534.111328125,957102.8125,69839.234375,8852.1083984375,6561.01708984375,13711.666015625,347118.5625,62807.796875,19325.7109375,10859.810546875,245079.15625,113444.9296875,196136.390625,15009.544921875,16107.857421875,75480.109375,174137.53125,106048.109375,273603.75,164118.703125,7191.21337890625,15331.48828125,708.3873901367188,44899.58203125,307536.65625,545796.875,38833.87109375,201282.46875,242431.765625,21225.810546875,248095.84375,193878.859375,4801.89501953125,21766.1796875,33684.83203125,424148.03125,31772.01171875,13129.07421875,1210837.375,7722737.0,24932.064453125,166133.6875,11201.568359375,35152.4609375
1984-01-01,285433.1875,144504.6875,401001.46875,160016.09375,119477.75,3319.64697265625,217510.046875,6943.03515625,13782.587890625,3457.618408203125,751361.6875,7668.25732421875,3871.968017578125,591.9675903320312,33451.83984375,743147.75,2925.841064453125,5674.39404296875,79116.671875,2272682.25,106002.921875,212302.984375,1279.9136962890625,7740.93603515625,19549.908203125,25699.5234375,9116.232421875,72591.71875,128038.703125,31603.13671875,63291.375,88119.765625,4574.27294921875,799.3477783203125,33789.48828125,3437.677001953125,109156.0234375,1297105.5,9816.2880859375,2194.12255859375,1672903.875,34963.4921875,144241.671875,29098.35546875,15807.7783203125,1126.8011474609375,10093.8349609375,11803.0361328125,7269.55908203125,917365.4375,466868.1875,154571.9375,52974.92578125,76265.171875,1231373.625,9870.3916015625,2433265.75,12418.88671875,41287.0625,1657.5411376953125,12245.982421875,13637.4873046875,9862.4013671875,130636.5234375,5601.40380859375,3771.6181640625,5733.3837890625,6666.8115234375,969533.4375,74083.3359375,9460.9248046875,6780.7900390625,14764.3408203125,353874.21875,65099.55859375,19275.375,8379.12890625,214779.453125,119183.5,207671.53125,14911.7939453125,16408.91796875,80075.546875,165327.265625,101830.7421875,300665.0,171215.9375,6958.52734375,16273.1005859375,772.0034790039062,48112.16015625,314659.25,536641.5,41302.92578125,210692.234375,245435.640625,19572.33984375,268751.28125,206667.265625,4876.6650390625,20526.107421875,35141.4140625,444894.71875,33033.75,12872.1064453125,1216568.375,8304634.5,24428.271484375,171201.171875,13304.365234375,33413.64453125
1985-01-01,300711.53125,138947.890625,414975.625,163474.828125,124638.984375,3338.111083984375,216104.375,7600.84619140625,14621.9169921875,4266.25439453125,792706.625,8211.380859375,4298.642578125,618.580810546875,35288.37890625,785937.6875,3258.875732421875,6086.71533203125,80470.5625,2522017.25,110192.140625,213427.1875,1424.591064453125,7711.41455078125,20267.224609375,29242.3984375,9480.2353515625,66291.1015625,131544.578125,31752.744140625,66351.1875,94769.4921875,4855.74658203125,885.22265625,36336.33203125,3546.5478515625,110814.8046875,1292081.25,9051.6435546875,2278.87353515625,1686999.5,37822.34765625,149465.46875,28940.896484375,16653.828125,984.7459716796875,10387.85546875,12269.1240234375,7250.701171875,933463.5,482202.6875,156264.375,53921.51953125,78441.4375,1247466.25,9213.2705078125,2493433.75,12444.94921875,42526.31640625,1742.740478515625,12412.703125,14250.5380859375,11007.494140625,125468.5859375,7181.4140625,3867.295654296875,5918.9736328125,7063.6591796875,980190.125,81861.8046875,8825.50390625,7619.6201171875,15710.4375,355854.375,65523.63671875,20165.001953125,9121.8681640625,284840.4375,123067.1640625,221657.484375,15372.4375,17109.7109375,82787.4609375,158529.71875,105644.625,322341.03125,175803.375,7340.07861328125,18132.740234375,811.8760375976562,46704.57421875,315434.28125,534377.8125,44536.1484375,216463.546875,250498.34375,19638.056640625,280909.6875,216499.265625,4987.96728515625,20498.443359375,37789.0234375,473755.625,38135.7734375,12629.5419921875,1254154.25,8674077.0,24483.900390625,166727.953125,14939.6904296875,36790.91796875
