year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Cameroon - CMR,Canada - CAN,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,Ethiopia - ETH,Finland - FIN,France - FRA,Gabon - GAB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,24882.54424236189,8937.551771577144,33686.040484227866,27103.806765068584,5531.057550251693,49074.37552819868,30348.856668012584,3828.057881049877,3243.86014581558,9664.259469311504,1968.5307609965316,3417.8676905984016,40811.169773125854,3129.438715283078,23792.66658515109,2389.281012839307,16493.63071557688,16020.130873621729,6265.036687539706,23970.67018821056,7115.63742882728,18370.36462100593,6528.348240418936,31833.458840878033,11641.637224111422,14361.824568994347,5237.714155261714,1423.2828646516666,19584.468216894173,28815.69778714331,12513.255125403002,21872.84839732501,7565.511331752869,19258.44432769157,9298.281856255391,26842.06123772962,3709.046718016682,3151.9101067558518,11819.628678668512,24483.382989974372,33502.19215336097,25714.019172768687,14051.32052163908,15932.382490618786,15561.489624180182,3853.5963606635046,40601.56211865914,4158.894339369793,2610.0054388416197,8498.2577033702,1845.315894301031,12315.68310410243,18651.255419075653,31666.122440640498,9707.960837752158,2509.8834770499966,16035.03866585331,30779.10368573841,30925.85554013575,3975.7394457100527,1517.389815557577,29157.163899551768,5929.852119209026,6690.023996361418,12373.783926215698,6301.219728007917,18762.054886382346,6531.936895407728,4823.651657823267,2292.548785757106,9048.513493908535,13228.317409441557,17169.110264052742,23363.260653641777,9721.097051090985,29972.387272068772,38632.512954491714,10512.930800816379,12027.119065267898,4740.385083915192,30412.298538089002,8761.972275418884,14736.435053586243,3908.411072120242,3349.8782042053776,29827.185543506504,48889.06384578293,21536.55152064913,21192.124130833134,8404.641484051812,5253.967413681399
1971-01-01,25589.557897872102,9184.613582405349,34083.76587761728,28316.63566274761,5353.468141356354,48325.91095771816,31870.750492158528,3903.6215261954076,3394.4245912443816,10213.701828665511,1702.0232798985369,3497.552157245325,41847.29748967158,3124.531997805696,25799.117853066226,2518.7751038195934,18040.723737201934,17538.260499483247,6596.841343638412,23555.080921069843,7119.861753006005,19628.8136243355,6502.915578918513,32517.370428777325,11998.001691213118,14331.206146334736,5314.221242552216,1453.629990196472,20130.28385891788,30821.91862195125,13310.437777571862,23625.53195801369,7257.845707587957,20105.419020167014,9183.687382267157,29280.02279721337,3805.936776640756,3216.471547514523,13924.393291490736,25052.634194593313,33756.42340806126,27204.585586857265,14969.312457998747,16893.07426640145,14843.747972014087,4289.7594779481,41270.9739501186,4318.263174898639,2862.574025557164,9849.118454381978,1863.6363272400677,12434.762930135217,17166.312882234328,31530.56292056794,9650.343582266687,2567.8542035492983,16646.33748629406,32196.809035970677,30219.523476411792,4007.6480972569107,1716.7536499569717,30541.81089579727,6039.6100444198155,6883.803310853409,12409.006492392966,6023.739133439615,20258.159699206106,7346.185212558413,5335.312088537531,2271.5710554511766,8759.674384418244,13626.112458029205,17865.166911906195,24176.838880100106,9417.963914678156,30245.877624327168,39713.28945345689,11340.097347910907,12626.340672256682,4698.223831564478,29108.482284308233,8833.598718324922,15637.5881176753,4065.562043642586,3374.7086637959633,31238.426701329176,50199.6792377287,21532.51005542674,21874.17179653632,8266.247506780917,5594.985283191032
1972-01-01,27658.84436558328,9191.772840793263,34992.72617759771,29644.044342655787,5033.868096827634,48059.85577833156,34078.75669339738,3923.8617472094147,3658.704304253867,10679.851596221026,2210.1419721856487,3428.778613797264,42686.0165247942,2796.1064000582546,26538.109182841683,2437.140432793424,18676.02318204309,18354.42128544468,6358.166553106747,23658.596039058608,7056.414684164371,20883.418357672406,6199.822531527727,32198.486340983083,11935.259009733118,13565.273074502236,5618.456407554304,1472.6251667996546,21548.717058318005,32650.927545291066,14606.143166963882,25418.05630523388,6640.712671053301,21103.8149270647,9345.244671695064,30891.50203238211,3804.7734031255245,3326.427101031677,14931.420270074152,26705.95389165187,33671.08027934522,28829.52044176115,17515.791701800874,18288.29647883385,15264.799102955592,4406.059272703833,42059.390418116796,4160.908809463825,3070.277794025122,10209.594090245908,1661.3179704973177,13049.448320277223,17068.064646378258,31874.70922504694,9654.112308601063,2560.5682584941574,16762.594822472507,33824.37062967367,31754.621263864756,3690.351663600891,1826.3282320394471,31159.99941251356,5710.748250587038,6863.305195630032,12255.206655114493,6399.9133741518035,20954.438477330288,7950.0070978230015,5902.821268315488,2315.573431992292,8248.961968898699,13433.301631987095,18291.40855161771,25615.364876865107,9314.709969569394,31012.94304673119,40988.90843108263,13515.938380446369,13326.366336840361,4816.496586577857,33227.02935984383,9529.198934968104,16142.653972865171,4231.185039843031,3314.843698378159,33167.472360132146,51154.226003451666,20887.8041329389,22372.772549835172,8457.149863172921,5783.073152952308
1973-01-01,28316.06314122666,9436.668260154684,35783.36470633511,30528.75898032858,4327.246591929276,48577.360076771125,36451.72458987542,4160.14757198051,4291.880695841339,10590.504985791827,2043.6046807815817,3423.9851696700184,42855.89000855683,2612.504362188835,24821.732751951076,2484.2234226414025,20564.724569521506,19362.90815985758,6496.917964494938,23571.098981698073,7429.348982215033,22356.202251271512,6428.235954785588,33517.43152778166,12420.581310117586,13866.812308646093,5367.255352582651,1422.8851358135148,22256.409009472794,34501.0254031481,15792.228790513003,26671.962238587756,6618.47431097129,21973.755551991733,9308.680015754799,31657.89909955127,3837.7792468211246,3555.726895030015,16167.849366725575,28013.24841821334,39871.079050019864,30473.252174222285,16964.426294816516,19402.12938827171,14402.328074098876,4106.69326982333,43285.88814375342,3829.5943468943333,3027.9003941484098,10585.840300489279,1794.7224496610254,13279.170669301713,17048.57743692639,32081.643006300095,10065.604601583102,2542.4292834153352,17212.17353139746,35518.26997811802,33260.39811144221,2724.9631898096122,1882.8551462046996,31994.420966586178,5718.855163694474,6815.847646881073,12554.169693912392,6293.88616193431,23049.640913496736,8672.500104587378,6212.582684772296,2249.691047212464,7875.204831750721,14213.443327065712,19319.3049127379,26650.595800346615,10099.5797743093,31482.645466763566,41359.07093974404,11526.950517912106,13692.826992956387,5053.842084309596,32281.278947716448,9887.408376635689,16152.115958282588,4500.271219905572,3236.539244590129,34390.87746983323,51176.855889275685,21660.770991046582,22820.318488651024,7890.066469795134,5736.2406744763775
1974-01-01,33614.00877916736,9749.185317090101,37140.54617542596,31185.328524773064,4172.788936741798,42449.54029496299,37418.48482938892,4258.641101803056,4377.629659000185,11347.068278389459,2058.089436498363,3480.804726649853,42905.509176607215,2766.880056594029,22204.12999722228,2569.8861596006423,19899.543922147463,20565.68598497729,6783.4619150456465,24044.349692711618,7629.838375738646,23229.089508909165,6838.853349281223,33410.18862880275,13642.845330236858,17286.34064781049,5709.372676447569,1406.3239112100675,22747.371988992116,35962.320571943244,13953.157561049149,27923.581742602422,6973.081276206317,22158.408383819027,9253.197919109942,33674.38396046058,3795.5547660374777,3798.64030652065,20842.680060029463,28412.102548325856,41632.948598358395,31775.754953330594,16984.721014264713,19684.835007254296,14422.34077325266,4670.327355780484,44170.56363499854,3696.639128385799,3016.227360295077,11257.52004383795,2011.1708525458591,14397.484685518404,15708.665312666577,32033.8887981014,10632.192014650984,2582.119560714825,18146.74503145998,37216.25870382004,33700.969207556445,3541.9430043651614,2039.8828264881358,32603.2564057924,6059.424229831166,7157.307861765889,13078.50370925624,6919.3779905238625,23856.605441874868,9669.180639211432,6851.354009073962,2295.5041210442096,7895.235211232137,14536.136507055682,20279.955021477897,27957.1626044117,10448.44396296425,31927.517320358762,41206.58219374288,15084.001294810652,13364.683856755952,5106.163939097679,32223.453435990494,10269.329816540523,14922.938444565705,4799.4218500583265,3186.387295987358,34281.289585351624,50097.25251181739,21705.98304255403,18662.537844674975,8081.7572573930265,5896.190820219883
1975-01-01,33495.037681397225,9627.320581729164,37881.49364260394,32214.31992935525,3866.53599990836,44946.70134505219,38911.56460002618,4389.58326849013,4709.741427627538,11112.631554187454,2222.723621824691,3592.041209817851,44182.66796724402,3064.996889846525,20422.43637715479,2602.5074422012276,19646.24824179128,20843.028518911706,7550.050865413721,23335.28020876451,7553.835559623021,20347.913636836896,5663.158265412475,34397.90025459035,13569.762116666187,18395.731653578347,5952.5355319207365,1487.7299291481227,23710.91359917871,37775.542620682194,15664.500320932775,30199.60788138828,5701.108926273348,23873.058212370997,9156.478817562134,31030.186259804395,4023.720948496825,4032.0027325840174,25995.69889255934,29228.817536377803,43037.347205323225,32755.5356394612,16670.14523995088,21148.57979339492,14450.222800730762,4648.60128490164,45718.740618027936,3597.8974057329233,3063.2186345824957,10889.36415174697,1928.8911620772562,17385.403510045977,16800.99711904357,31930.508400745377,10573.999168649792,2501.432634605639,18385.418919730182,39241.75225514397,32938.97973358378,2953.16578742895,2043.7213058230386,33906.31496594081,6333.586446805377,7502.855039109479,13373.60750943555,7101.7819903390455,23209.99311916157,10864.767004964853,7633.785842619243,2301.3761766269586,7854.597476493758,14770.610993924585,21053.268088855515,28922.687632713816,9794.103489865285,32328.469467413302,41462.276816330566,16583.981397039006,14260.48019561505,5297.307652067349,36181.77794893659,12318.554076709814,16269.721167089616,5136.720091004615,3077.638199986179,34958.90308923571,51680.39029225301,22028.333030188405,21356.513675490707,8837.119941078652,5813.085704879934
1976-01-01,34892.75149631806,8896.883486172437,38979.94389826466,33035.42559192193,4364.026327963479,33021.65570111704,41499.21579328709,4615.238927673008,5302.748384241047,11817.998183534266,2137.5969792359538,3416.397224906957,45511.24418959395,2938.1288972811994,20138.851969959687,2596.689419528959,20304.50976993754,21487.414477902872,7550.484775401564,23447.473459774817,8050.014580035984,23183.895236440236,5168.9747604113545,36161.83160783703,13684.137713909022,19258.717787654266,6150.9270864785585,1483.510181091812,24626.339715819464,39348.79304391388,17729.076810944876,31188.160885026453,5459.165826135994,24915.26898326969,9477.94053218139,31504.668609208704,3719.150324574207,4264.300169363073,23289.45624219329,30542.74253229332,41093.09321773381,34706.66453520317,16288.737355169664,21906.804792198527,15783.38641022761,4284.220791370865,47328.283392331265,3501.4381090490824,3033.3367787729476,11232.247861150849,1946.6607185648163,19283.221311157045,22053.147097855068,32521.76605159983,10531.157177317955,2524.6376764486376,18707.705982944175,41045.392535460065,31764.950497208043,2971.3314572717713,2027.7306774976046,34735.95960810166,6348.190857603398,7743.794913246381,13238.555134277645,7579.636811544019,24011.530686940583,10574.958500067813,8472.637485931262,2541.0151648377164,8286.300289600746,14864.885235017928,21375.979686228406,30983.289968679313,8398.463908754014,33451.2981052136,42756.062537463076,14208.933253057297,15282.108190972065,5700.072528672857,39354.59153262819,12490.697046800817,17750.322963728828,4985.930316070776,3026.081251826408,36152.568564505054,52390.880078182054,21003.461823398,25013.82603620689,7873.083190397928,5862.368155553391
1977-01-01,38082.74396807179,8885.21637787773,39621.513151490166,34304.08753543607,4023.521392728252,32563.193455519435,43462.12214136257,4750.875440671295,5916.143746930754,11159.099703172235,2456.5186813659707,3688.6175739318487,46067.57213696657,2784.8638861403206,21816.824141682842,2551.75009428206,22419.51544154976,21434.988418329114,7666.764633434357,25219.081826587197,8478.491353086823,23967.66913931237,5054.974699864625,37218.62578316218,13815.747220871128,19456.07515436834,6002.835648447846,1498.3845782531778,25363.189557239653,40244.354348582056,19488.330816535938,32330.19707491849,5317.100585009335,26916.607392149883,9909.749697441077,34825.92323154347,3598.2336209524733,4476.805580589099,21196.33971728806,31623.891573713918,38382.62267950041,36727.47807377041,15134.863030992034,22904.562710325536,16649.4032011715,4512.223243453888,48748.705599026696,3490.716064015095,2961.4312171803817,11864.12892933044,1919.7015046399677,21456.18475592788,22648.993007997244,32342.96385874261,10664.491632374444,2414.7072938827487,17870.211997197952,42815.12669089396,31377.749041674004,3233.527038389959,2261.374960245143,35807.17652137153,6364.126110208771,8624.665637512695,13273.913929108316,7914.761919146947,24363.657674892507,10539.453725821157,9046.375377832866,2599.7561573321136,8122.3179297812,15235.714892414144,21307.34064181526,32039.168303787443,8020.8268363610505,33599.74728447936,43883.79781806419,12608.957597409979,15843.388658847218,6071.845767074338,40883.45848792753,13248.653608167087,20122.904164735424,4532.5778740184805,3030.93037966294,36796.80740073873,52820.35778439993,19996.93800359371,26896.3026212611,6802.143882572705,5391.346558408818
1978-01-01,33955.05759639664,8671.288386725888,40142.77944130001,33271.69613574362,4233.211904554893,30502.974849819708,45377.795001470666,4582.916285111296,6332.211283897019,11210.096017582722,2651.5621516883307,3968.879183269083,45811.5314080407,2708.1027803492157,23183.328457319694,2726.4087490162647,24835.41993282647,22551.50146735164,7603.583371536671,26131.18535980871,9138.73619876919,24976.73950890044,4514.943535658285,38134.76389931516,13487.335063499157,19562.17991470608,5974.090817744447,1515.3731425431913,26198.04958745034,41761.59805793366,23078.52453143946,33134.817248959014,5749.635021105856,28589.781997932452,10053.322745571137,36627.89557410057,3459.149883092721,4693.211144474492,19146.248856133567,34223.465262118494,39406.335486187316,38596.37041253311,13449.471909029055,24131.40621919095,20128.284183005613,5055.813185931436,50394.50948614881,3410.621870768087,3081.4934789009153,12328.168722761442,2041.210887695566,22237.73290050738,22539.574713283804,33881.73439042284,10290.364432866816,2317.2656385027276,18927.87058213315,44067.74981723866,30161.08271335867,3094.8722731096195,2439.5875175580704,35276.73892375095,6668.387265785444,8961.548063366716,11768.793849951015,7399.4263677419,23967.814443711155,10528.114011086314,10034.643087833289,2652.2303046318857,7961.567942933452,15475.758914885328,21428.21479105242,33494.72883872986,7492.334107200646,33567.46481198837,44600.61979961047,11642.791038544252,16719.79903365501,6202.147843419144,43658.42684225496,13471.960937740287,20025.32972474953,5111.596601454714,2854.5887128738814,39012.11803064196,52660.69411639737,20089.231830899997,26263.260546493984,6000.187355869888,6218.098294601742
1979-01-01,36639.928553669626,9728.802354062498,40346.361209987735,34185.97679472354,4314.536905745868,29518.67569094412,47596.43829078051,4701.521469770141,6554.373067170167,12377.275175965047,2559.778168681997,4725.849952784297,44714.246704965495,2638.4814453709573,24372.75656341555,2817.674283353382,26809.463158902166,23011.336131168522,7844.774447982437,26211.947515335833,9046.650020022751,25230.52985730067,4243.507297649097,38699.40198018981,13449.521763424918,19945.787006728384,5902.406696580983,1488.4944403457348,26925.67015094237,42906.15226802563,20782.227612917395,33747.76161623186,5599.321567124447,29857.473165883894,10149.36700638068,37483.59295286623,3134.801961572718,5202.068546103486,17481.36973457522,34431.115044780294,38645.442565657504,41450.363344956364,12385.374234502857,25604.729274375328,25380.91489278086,4910.591261891687,51993.80418868439,3636.7668105356893,3106.5369768480564,12803.396549832516,2266.2829981128207,22834.6911419755,21818.403827430797,35355.10064366158,10646.482364228084,2295.8817146452484,20166.661565959756,44147.490179327746,29700.478195637148,3447.167710089728,2061.2444199043057,36270.752166999955,6837.232256966238,8467.584147213413,11194.559100656099,7715.657486016334,23777.100354838,10884.14247629408,10929.49882318979,2758.201263455097,8037.367630792549,15238.101160709213,21892.92236158184,34914.301863521854,7339.693551054675,34024.66921463162,44954.60010694574,10677.078803030137,17593.94761178036,6923.695292520421,48101.051772059895,13543.109895326235,19422.57928899996,4856.141090579372,2456.0996805273985,40982.1188362719,52404.116751225716,20641.716213290547,26027.616891941718,5846.825371254813,6519.120231009984
1980-01-01,37156.61011232378,10549.276664236046,40958.86624116154,34605.41139182669,4312.360728901098,26893.042116115015,48664.844670489736,4612.530912649912,7002.178987928747,13338.882311834805,2634.740410158594,5207.748703954028,44600.85081590017,2069.489988294418,24224.418994811065,2882.115519006268,28120.262346257856,23874.13081228394,8399.930954811321,25456.751612244996,7019.42207072792,25712.606703848138,4232.441155836731,39223.75038562974,15640.058756885312,20727.148539291826,5987.7158878929595,1518.8053683288292,27166.537404613406,43833.365009682275,21859.831330851677,34340.58545696963,5756.497109686417,29739.175538484775,10331.856957158714,37747.97157540547,3112.9339900769064,5585.920564342912,15222.973530418592,36111.11269817133,39226.93998442585,44524.02342786947,11166.529779582272,26375.211048808276,26112.64569620811,4867.529524509084,53908.159309219234,3637.0823748493162,2763.588166180605,14377.844493063923,2105.640451724532,23874.98327098217,20407.36352192331,36660.36044845699,9682.257972415708,2290.2396497102336,17380.826159896926,44791.171432995405,29715.80012915492,3310.425867640663,1704.0975924817235,36689.730112871504,7132.393302364432,9624.580644666583,12091.39024626238,8094.188463483157,24481.874344420205,10815.74766605899,10792.642679060174,2864.297435148097,7744.6873509426605,15609.678205146452,23811.65115135808,36920.62617919163,7355.353161154585,33975.291870345354,45646.71128237512,10063.14505822445,18545.628893519708,6923.123756570023,51400.91344987509,14948.13412243403,19673.36524047366,4387.905316498654,2357.255797719947,42774.86556250232,52633.584218998585,21414.238872159356,24866.12066919541,5617.981064205569,6566.07791178619
1981-01-01,38899.6396751596,10567.703727797843,42538.618674653335,34496.85348800239,4298.083276045153,27451.68074627871,48355.40300406302,4765.623967421397,7647.613925236845,12133.474646983448,2783.7106533532547,5777.6303871347145,44289.229752142564,1814.7044792773586,25858.766729517414,2806.1304943007353,27713.54735277576,23218.583355218234,9786.545317633992,23521.276138397265,7067.94175214249,25792.852829193096,4578.456475549533,39087.69748158256,15778.133857163068,20923.348416762994,6467.206787158471,1645.3465774674517,27178.35979242489,43795.13170392527,24215.702268310157,34094.38814034702,5409.773814635369,28576.35759947758,10236.87304678565,38511.23985981314,3031.2021249969725,6002.1221480169115,13946.551567773307,36438.160023228236,42551.36611475103,44435.44958758472,10577.855285017198,26155.84664946133,26664.23142526546,4720.076119314004,53416.67131819386,3423.585086191471,2765.057206274831,14589.452575759944,2350.454584083706,24784.056828573684,19789.097630691576,37848.50117470796,9688.438484485789,2239.307686573147,22862.93909961963,43449.38180529745,30929.789638723527,3217.4165218923704,2074.8368830825534,35691.273965692075,7274.740137408001,10513.846057001736,12430.371924965923,7733.713087400747,24522.24485242935,11299.67907989243,11192.69219202816,3260.1176224991386,7942.096313984772,15242.047517645731,24802.6686071549,36434.44253673936,7548.687517330357,34701.61140748316,45407.492469624114,9598.815576038318,19126.76203543401,7193.691632829063,54245.99026666576,15777.7159843006,19475.334349928242,3650.4365982209706,2393.832192742309,43245.13023206358,52899.75662612905,21770.61601145678,24982.53086163002,6500.4371132015785,7804.825924630571
1982-01-01,37920.52108425259,10364.656246509661,43778.730289764266,34949.54422704343,4311.197053964667,26364.141092229067,48010.15922496959,4721.577766254474,8286.302595070998,12072.590975194726,2777.783415060651,6163.373802071743,45430.717654298525,1905.3305560297279,24336.60001349183,2902.8010631259867,28618.08243477391,22960.652271142702,11288.253109261786,21124.25470763353,6745.206378075462,27869.19405557141,4481.63911979549,38855.568431402346,16079.356159385776,20515.405207127205,6345.519452432015,1765.3170830236168,27973.13278192385,44112.99432644853,22136.58838620738,33403.42403306858,4725.158584138049,29524.98705710699,10241.734187825146,39468.27743201193,2918.295081852744,6073.133469638355,13314.308997597218,34651.858715967515,42492.61644658829,43947.153184363044,10586.586690073887,26247.404975226058,26178.909820950314,4846.418252132164,52620.98188959915,3444.059152372382,2867.9991989972427,14736.509348924683,2603.2697447807527,26280.247691470206,20027.851478758363,35601.16430191492,10468.804892314674,2192.207242757496,22871.10646523779,43136.075465959184,30514.9112311234,3469.6463856009914,2199.5540934111823,35196.08521454999,7425.6567947070835,10688.182621503898,12323.750204307084,8113.251061843893,24406.39123044206,11867.427558031739,11152.61449622801,3004.590639301094,8227.648226519732,15320.10690189646,24966.025030991997,35802.11490388207,7552.514867069753,35131.572608955175,45568.18882857753,8408.714779568461,19855.225596600536,7216.138764411736,57916.006433554874,16102.281904717809,19490.71163436215,3651.147622469162,2539.89260903052,43638.82506200148,54202.457518384464,19653.805904351142,24448.073542452134,6217.119630028683,8217.644614012223
1983-01-01,38400.65226644691,10974.815750919814,45315.718656557576,35829.33443897937,4209.475627020221,26619.27647219614,46935.99697502482,4327.3253305079315,8996.825448983407,11799.86138842986,2557.794211868189,6743.491979427734,46446.700674961074,3387.6407819206233,21667.1655325132,3057.855432119366,30083.48224993625,22774.004111386206,11922.788336178388,20931.14238352638,6534.955214619375,29161.922099726376,4194.158974675586,38444.889022530144,16204.632813517635,19336.598475521525,7206.0876616161195,1980.6342133376677,28670.341908306887,43550.22997275791,26682.38991541383,33357.50205840159,4609.592433440445,30109.650265904194,10412.543344984282,38007.78314726005,2930.896929221602,6279.221968579996,13673.185453325166,34711.649883458005,42388.75321075148,43156.655913043665,10755.950143732782,25971.388698664185,24691.63360544991,4869.8658742992,51983.26339923453,3462.7895658047732,2998.7596058060794,14609.006522407934,2612.7780042700774,25988.491094700425,20101.87732558217,33645.07415161215,10637.01000195175,1995.2746085280953,21484.828775362435,43349.04436564462,31664.89388032553,3491.826237864831,2301.8011661743653,35017.95702876029,7894.490732397476,10303.982003561796,11169.727534905105,7280.726885892894,22662.1831878002,12866.203186814182,10931.393843265801,3052.1622871781333,8463.044434583084,15965.057273358458,25116.52376969508,35062.2442899949,7317.4877039704725,34592.49096190912,46295.1959412006,7563.675489961914,20322.60065523728,7266.970538354035,52171.122446142595,16555.987213362994,20737.613398208283,3740.7650432490796,2685.7383080306445,44663.55682519454,56380.718418193144,17762.95401076247,23490.034002142384,6097.095434583029,9399.101687741071
1984-01-01,39004.98596990754,11586.33156304151,44527.18776563474,34311.53006824491,4361.736158025666,28207.869904374875,45283.90302203561,4361.9527278297655,9433.945251945088,11674.01063110095,2349.1753723752845,7451.915180933089,47077.71080492605,3251.007152122894,20593.117656366296,3286.3672345152468,30249.51859650851,22875.338452013908,12668.327266812132,21085.201376918925,6373.640285941013,29345.400057224186,4066.6671592379275,37616.27051600179,15337.6605890897,18692.310365532263,8310.926232941385,1904.7787022836987,29117.30075981362,42955.26593947752,25057.000046690016,33034.70056770508,4565.714018336399,30333.608678982808,10236.033796303436,38431.86339159683,2851.4250244704413,6141.622678475235,13089.844574554025,35326.76665157774,41030.605501995225,43196.16403043797,10077.282150566232,25775.41890792676,26340.57117956098,5217.411916909112,51095.55413796225,3408.2954258285686,2908.1284917327794,14648.824033103674,2539.6377120325296,25917.92004574255,21405.25544708248,33102.470730071334,11084.302094751874,1975.922571222809,21172.70529555085,42298.29785731101,32445.85613399916,2867.543585948652,3356.5306851938303,34542.374073420855,8173.084380817687,10233.201589339564,10933.463834517079,6901.868301319059,21558.21221146279,13927.152446703645,11342.704472194773,2747.0291186238237,8442.754074726436,16585.791185869908,25677.482684801846,34630.01630964317,7062.797002818151,34804.48553510585,46267.50306537895,6626.755270171056,21365.75860531782,7278.194658931694,44068.96099648886,17141.17309363817,21635.092302478737,4062.7776996606717,2551.029695418809,43648.89918217264,56467.54432683744,17088.038269834575,22819.715107094744,6748.824050435105,8305.052815719813
1985-01-01,39367.64176724075,10814.71520687995,45347.4536767541,34072.5504225273,4403.364874175801,27553.47180367874,44918.81733172966,4362.524426138175,10908.162008371071,11286.629653618442,2393.8179298910172,7923.882652972275,48127.35373281863,3639.8527269972647,19378.81322459897,3418.846175285088,30787.31603995066,22524.656482332364,13028.927611996489,21179.199534725252,7103.681109254037,29954.220531696064,3972.42379787069,37512.18256572042,15079.863134699008,18454.350896591663,8819.693578705703,2005.9112056713657,29985.76125498093,42973.326657891885,23468.348836051042,32769.35457839674,4567.683377111486,30034.853112248267,10319.373706779437,38821.7438006498,2843.345012170943,5997.32108500047,12331.917356419577,36554.77061266778,42649.65359958993,43207.68359421374,9614.33654600539,25830.707388813877,25730.03632887887,4989.040366571572,50861.584570192026,3535.9032355001827,3407.9150029600373,14433.613225930136,3397.508639125386,26392.637665038816,21657.381845295662,32425.17960062285,11773.994762829238,1748.8484159646039,18235.14661131335,41820.56691217148,31984.388220698183,2941.885935426944,6652.192161364565,35185.55998165918,8768.548423229096,10134.659956335083,11154.151869778114,6779.204209911754,21671.172155416396,14447.51455120913,11428.249779341053,2853.946227814163,9280.042214931082,17968.436579184294,24600.68928925847,34905.03317381673,7691.180437482536,35355.12452189585,46354.53801590161,6618.124062814352,22338.838029142073,7591.15025595163,43548.543749190336,17470.327025494727,21372.325472925815,4651.274568457931,2457.7861408603203,43770.074499289105,58321.03440051608,17091.251883545003,21774.78862650804,7459.510117992666,8762.807834083886
1986-01-01,37332.338250848465,12454.080530905996,44785.64192309732,35289.86713316496,4105.682073073534,30672.692200783087,45960.302796936034,4432.682315412851,11767.941891289604,12516.78566745929,2649.367097058312,7264.474530218088,48454.236245141314,3455.2497460953696,19135.090022844175,3524.280922505516,31896.18249619703,22192.18974525738,11338.923279684188,21529.392938195477,7510.364209751995,30181.236336996848,4143.764148891323,38496.68201335241,15418.931547095897,17848.333597084373,8756.106181158248,1909.4055269108385,31398.296143821863,44312.98628807159,26763.462086512318,33991.19467622793,4591.80375801723,30104.385497718304,10622.220045327236,40232.340300553304,2904.3818653922176,5871.901988650246,11926.994438677099,37847.64362461101,44085.723837261074,44711.46353723983,8947.489410296786,27245.143059072812,24039.58917637133,5321.133361225211,51398.672333289345,3291.353109475647,2958.185969284191,13145.915073806473,3308.382237407494,26173.745973655976,21259.08411055912,30579.11815299605,12716.631803424605,1712.3495588440223,18521.302589359857,41956.893868985346,33051.257186736686,2778.5528488247537,3556.8000042235453,35801.560830973336,8707.809398751217,9942.994080292665,11865.184766102026,6924.3653680372645,23171.942154369717,15231.75955307197,11565.172961311846,2868.8908684163357,8783.039566743462,18923.103213845105,24497.513814922324,35832.31855095491,8383.475591699682,36547.751242269485,46581.73994886788,5742.427630457735,22914.12790920389,7330.305847624264,43008.81854310236,17287.71007437258,21999.341703429294,3138.4387386869507,2461.4774752019316,45044.35848402374,59590.8222215436,18888.51596095195,21251.020064189215,6080.556778726982,8564.873317075811
