year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Cameroon - CMR,Canada - CAN,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,Ethiopia - ETH,Finland - FIN,France - FRA,Gabon - GAB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1960-01-01,1.9581116437911987,7.64299201965332,4.155402183532715,3.4404282569885254,17.85973358154297,0.07753770798444748,3.495060682296753,1.546791672706604,0.1723192036151886,22.578441619873047,2.7107527256011963,2.514347791671753,6.629171848297119,1.1984955072402954,2.324033737182617,295.6593322753906,1.1078375577926636,4.093657970428467,0.3581143319606781,0.36358872056007385,1.2199649810791016,0.13590052723884583,5.797094345092773,2.11165714263916,0.7449431419372559,1.3136550188064575,6.744664192199707,9.223949432373047,2.2050933837890625,20.168272018432617,0.18075206875801086,37.44638442993164,2.4721646308898926,3.608476161956787,1.3978819847106934,0.0705956518650055,179.37460327148438,28.498952865600586,5.784168720245361,1.0893404483795166,0.7980882525444031,20.935604095458984,0.5550375580787659,47.910579681396484,0.20240181684494019,3.5747079849243164,0.13330486416816711,2.593130588531494,1.419022798538208,2.7579290866851807,1.6095949411392212,0.08803794533014297,0.16510960459709167,8.978282928466797,3.0144195556640625,2.2617318630218506,0.17728200554847717,4.709316730499268,1.0084528923034668,1.6308006048202515,16.087772369384766,1.5288721323013306,13.788098335266113,0.674329400062561,3.237379550933838,8.34200668334961,3.151557683944702,6.779468059539795,10.14273452758789,1.4304962158203125,0.7745609879493713,0.4855966866016388,7.161999702453613,12.354081153869629,3.0786261558532715,3.6608686447143555,2.7386529445648193,1.4043902158737183,3.4337317943573,11.968661308288574,0.25908607244491577,1.2006953954696655,10.29637336730957,4.3198628425598145,2.629642963409424,24.131948471069336,70.95693969726562,0.9454047083854675,2.346099853515625,1.0406159162521362,1.7320821285247803
1961-01-01,1.9634758234024048,7.739992141723633,4.167400360107422,3.4592981338500977,18.074243545532227,0.07662263512611389,3.5212488174438477,1.5681413412094116,0.17305424809455872,23.11371612548828,2.7025368213653564,2.5391476154327393,6.645765781402588,1.2174245119094849,2.359631299972534,285.93988037109375,1.1504876613616943,4.1988959312438965,0.3645985722541809,0.3750711679458618,1.258440375328064,0.13775163888931274,5.905313491821289,2.1424994468688965,0.7774632573127747,1.3431919813156128,6.478589057922363,9.381404876708984,2.247037887573242,20.16027069091797,0.18215151131153107,37.82587432861328,2.5211968421936035,3.622870683670044,1.4293100833892822,0.07183961570262909,180.71377563476562,29.060550689697266,5.917393207550049,1.0841777324676514,0.8282943367958069,21.068822860717773,0.557135283946991,48.58020782470703,0.210978701710701,3.6678881645202637,0.13471893966197968,2.6375064849853516,1.4471004009246826,2.833564281463623,1.6380881071090698,0.08882386237382889,0.16996873915195465,9.225663185119629,2.704921245574951,2.3011538982391357,0.1826711893081665,4.778007507324219,1.0293664932250977,1.6602060794830322,16.486873626708984,1.5492558479309082,14.081686019897461,0.6916307210922241,3.294053316116333,9.031720161437988,3.1548941135406494,7.053734302520752,10.156503677368164,1.4297049045562744,0.791456401348114,0.505058228969574,7.210127353668213,12.561572074890137,3.154453992843628,3.6903390884399414,2.8666605949401855,1.4352951049804688,3.558910846710205,12.281720161437988,0.26522374153137207,1.2127958536148071,10.414856910705566,4.5347490310668945,2.566591739654541,24.40536880493164,71.0067138671875,0.9552812576293945,2.413656234741211,1.0637180805206299,1.7789934873580933
1962-01-01,1.9097721576690674,7.838223457336426,4.267385482788086,3.443099021911621,18.275667190551758,0.07633896172046661,3.575638771057129,1.5897859334945679,0.17382465302944183,23.671733856201172,2.696316957473755,2.565247058868408,6.811703205108643,1.2370946407318115,2.3957743644714355,280.9951477050781,1.2098939418792725,4.306839466094971,0.3713424801826477,0.38691607117652893,1.2994027137756348,0.13760583102703094,6.071384906768799,2.1753976345062256,0.8113598227500916,1.3733930587768555,6.588018894195557,9.598723411560059,2.237797975540161,20.144119262695312,0.1838226616382599,37.925540924072266,2.5494582653045654,3.586620330810547,1.461512804031372,0.07308360189199448,182.17262268066406,29.569379806518555,6.054563045501709,1.0945032835006714,0.8654933571815491,21.007335662841797,0.5595282316207886,49.206626892089844,0.2215183824300766,3.764906167984009,0.13512252271175385,2.683884382247925,1.4810222387313843,2.911773443222046,1.6674846410751343,0.08931387960910797,0.17526647448539734,9.479859352111816,3.1329712867736816,2.342036247253418,0.18828529119491577,4.873725414276123,1.052808165550232,1.6909780502319336,16.89031219482422,1.5577490329742432,14.38528060913086,0.7093760967254639,3.3517191410064697,9.419561386108398,3.1459574699401855,7.324624061584473,10.169919967651367,1.424749732017517,0.8091210722923279,0.522266685962677,7.234259605407715,12.640578269958496,3.2290146350860596,3.710184097290039,2.9771299362182617,1.466717004776001,3.679619073867798,12.605721473693848,0.273164838552475,1.2234046459197998,10.396369934082031,4.598901271820068,2.6112077236175537,24.579999923706055,72.063232421875,0.9657831788063049,2.4831583499908447,1.086966872215271,1.8289570808410645
1963-01-01,1.9237834215164185,7.937701225280762,4.389368057250977,3.4195337295532227,18.5632266998291,0.07700341194868088,3.6008193492889404,1.6117292642593384,0.17462867498397827,24.253705978393555,2.692074775695801,2.5927069187164307,6.961044788360596,1.2575318813323975,2.4324707984924316,282.1383056640625,1.2622026205062866,4.417557716369629,0.37835562229156494,0.39913514256477356,1.3470487594604492,0.13961322605609894,6.242934226989746,2.202127456665039,0.8464440107345581,1.4042731523513794,6.774638652801514,9.810629844665527,2.246415615081787,20.29436492919922,0.18569348752498627,37.97513198852539,2.645599603652954,3.5364034175872803,1.4945380687713623,0.07443123310804367,183.72079467773438,30.088733673095703,6.194774150848389,1.100698471069336,0.9035807251930237,20.65892219543457,0.5670300126075745,49.62784957885742,0.2306341826915741,3.8659348487854004,0.13461777567863464,2.732152223587036,1.5151458978652954,2.9896132946014404,1.697814702987671,0.09008263796567917,0.17694313824176788,9.741058349609375,3.252250909805298,2.3846237659454346,0.19413679838180542,4.940165042877197,1.0686657428741455,1.723000407218933,17.689481735229492,1.5641437768936157,14.696332931518555,0.7275761961936951,3.4103944301605225,9.808379173278809,3.1367828845977783,7.594179630279541,10.184394836425781,1.4534107446670532,0.8275899887084961,0.5387399792671204,7.282114028930664,12.724834442138672,3.301501989364624,3.7290749549865723,3.022890090942383,1.4986565113067627,3.8088698387145996,12.92972469329834,0.27826058864593506,1.238623023033142,10.552668571472168,4.673662185668945,2.65868878364563,24.608938217163086,73.07426452636719,0.9758399724960327,2.5546610355377197,1.110992431640625,1.8770835399627686
1964-01-01,1.947605848312378,8.03844165802002,4.546845436096191,3.413850784301758,18.776756286621094,0.07784807682037354,3.6521875858306885,1.6339752674102783,0.1754501760005951,24.860933303833008,2.6897993087768555,2.621615409851074,7.201654434204102,1.280439853668213,2.469728946685791,287.7540283203125,1.3032845258712769,4.53112268447876,0.3856489956378937,0.4117400348186493,1.3978155851364136,0.14112617075443268,6.366796016693115,2.2473626136779785,0.8825185894966125,1.4358476400375366,6.855897903442383,10.05199146270752,2.24548077583313,20.510509490966797,0.18777024745941162,38.025611877441406,2.6058309078216553,3.4904510974884033,1.528060793876648,0.0800190418958664,185.3323211669922,30.618654251098633,6.340538501739502,1.1058614253997803,0.9402563571929932,20.587190628051758,0.5771954655647278,50.27586364746094,0.24008595943450928,3.9707610607147217,0.1369401514530182,2.782353401184082,1.5457324981689453,3.0696537494659424,1.729110836982727,0.09054861962795258,0.18024028837680817,10.009454727172852,3.096884250640869,2.4275224208831787,0.20023894309997559,5.02687406539917,1.098427653312683,1.755794644355774,18.49839973449707,1.5685402154922485,15.014244079589844,0.7462438344955444,3.470097541809082,10.328105926513672,3.1278464794158936,7.729735851287842,10.19768238067627,1.4711694717407227,0.8540363311767578,0.555911660194397,7.396761417388916,12.791962623596191,3.3705461025238037,3.782646656036377,3.070162296295166,1.5311139822006226,3.8584325313568115,13.255532264709473,0.28624796867370605,1.2551270723342896,10.687959671020508,4.7661027908325195,2.709233522415161,24.897327423095703,74.73961639404297,0.9850404858589172,2.628223419189453,1.1361010074615479,1.920464277267456
1965-01-01,1.9711153507232666,8.140460014343262,4.684576034545898,3.3909006118774414,18.906543731689453,0.07841908931732178,3.6662886142730713,1.6573104858398438,0.18037496507167816,25.494775772094727,2.689481735229492,2.6520402431488037,7.508636951446533,1.306957721710205,2.50901460647583,292.8795166015625,1.3484514951705933,4.655162334442139,0.39323312044143677,0.4257814884185791,1.4533661603927612,0.14267051219940186,6.495914459228516,2.288485527038574,0.9193780422210693,1.4681318998336792,6.948418140411377,10.304572105407715,2.271644353866577,20.57350730895996,0.19005942344665527,38.166316986083984,2.6376583576202393,3.4660348892211914,1.5622518062591553,0.08368982374668121,186.98521423339844,31.159177780151367,6.49066686630249,1.103796124458313,0.9727426171302795,20.085063934326172,0.5862845182418823,51.08589553833008,0.24987325072288513,4.079136848449707,0.13815292716026306,2.833967447280884,1.5793062448501587,3.150007963180542,1.7614048719406128,0.09130019694566727,0.18301747739315033,10.304434776306152,3.1454968452453613,2.4712634086608887,0.20660589635372162,5.069665431976318,1.1322112083435059,1.7893824577331543,19.45378875732422,1.582529067993164,15.339523315429688,0.7653897404670715,3.533520221710205,10.083874702453613,3.1186716556549072,8.145442962646484,10.211990356445312,1.5004520416259766,0.8774830102920532,0.5728498697280884,7.505129337310791,12.8893404006958,3.4404966831207275,3.808520555496216,3.049298048019409,1.5640885829925537,3.883943796157837,13.577300071716309,0.3050183057785034,1.2721651792526245,10.787117004394531,4.871394157409668,2.7922325134277344,25.15079116821289,76.51341247558594,0.9934535622596741,2.709408760070801,1.162280797958374,1.973067045211792
1966-01-01,1.9967399835586548,8.240280151367188,4.853451728820801,3.3627452850341797,19.12027359008789,0.07883524149656296,3.679382562637329,1.681005597114563,0.18133817613124847,26.156688690185547,2.6911187171936035,2.683154344558716,7.765839099884033,1.334039330482483,2.5499932765960693,301.5198669433594,1.3710087537765503,4.816287517547607,0.4011193811893463,0.4411254823207855,1.5156337022781372,0.14419804513454437,6.646614074707031,2.327552318572998,0.9571609497070312,1.5041900873184204,7.242316722869873,10.560680389404297,2.2760047912597656,20.732099533081055,0.19247150421142578,38.08063507080078,2.6528141498565674,3.4347963333129883,1.6006680727005005,0.08582418411970139,188.66146850585938,31.710342407226562,6.64554500579834,1.1002856492996216,0.9989296197891235,19.757144927978516,0.5966201424598694,52.133541107177734,0.25998958945274353,4.191615581512451,0.13885895907878876,2.887009382247925,1.6169999837875366,3.2309305667877197,1.7947323322296143,0.09204491227865219,0.18552321195602417,10.622549057006836,2.9284322261810303,2.5178403854370117,0.21325278282165527,5.109078884124756,1.1738086938858032,1.8237848281860352,19.876842498779297,1.5889239311218262,15.672539710998535,0.7856870889663696,3.597290277481079,10.730602264404297,3.103182315826416,8.359321594238281,10.22587776184082,1.535244345664978,0.9019281268119812,0.5906165242195129,7.571482181549072,13.012271881103516,3.512274742126465,3.813859462738037,3.0376057624816895,1.5975797176361084,3.9845316410064697,13.895087242126465,0.3016236424446106,1.2923331260681152,10.914843559265137,4.994726181030273,2.874159812927246,25.30147361755371,78.84690856933594,1.0012784004211426,2.7793819904327393,1.1903079748153687,2.0260448455810547
1967-01-01,2.027348279953003,8.341324806213379,5.005279541015625,3.3079288005828857,19.345199584960938,0.0795016884803772,3.663266897201538,1.705039620399475,0.18053080141544342,26.848209381103516,2.694709300994873,2.714635133743286,7.906885147094727,1.361580729484558,2.5916407108306885,315.2054443359375,1.4169312715530396,4.982989311218262,0.40932032465934753,0.45702242851257324,1.5836999416351318,0.145781472325325,6.834072113037109,2.327684164047241,0.9960263967514038,1.5411338806152344,7.053136825561523,10.819490432739258,2.234163999557495,20.7899112701416,0.19501076638698578,37.35086441040039,2.756368398666382,3.393641948699951,1.6401317119598389,0.08547563850879669,190.34657287597656,32.27217483520508,6.800419330596924,1.0945032835006714,1.021260380744934,20.003082275390625,0.6062358617782593,53.137977600097656,0.2938740849494934,4.308371543884277,0.13734474778175354,2.9418482780456543,1.6317298412322998,3.3127355575561523,1.8291274309158325,0.09308897703886032,0.1871066838502884,10.950484275817871,3.116347074508667,2.566884756088257,0.22019575536251068,5.093313694000244,1.2083966732025146,1.859024167060852,19.223173141479492,1.5984163284301758,16.013042449951172,0.8065221905708313,3.6622111797332764,11.260098457336426,3.084117889404297,8.659553527832031,10.239609718322754,1.569267749786377,0.9255021810531616,0.6072272062301636,7.657917022705078,13.099288940429688,3.5836546421051025,3.773225784301758,3.0537326335906982,1.631585717201233,4.190451622009277,14.211145401000977,0.31190744042396545,1.3121949434280396,10.935012817382812,5.114218711853027,2.964597225189209,24.939239501953125,80.66336822509766,1.0087933540344238,2.8511621952056885,1.2202472686767578,2.082263231277466
1968-01-01,2.0499253273010254,8.44360637664795,5.1274871826171875,3.264507293701172,19.57461929321289,0.08005033433437347,3.65923810005188,1.7294174432754517,0.1835690587759018,27.570980072021484,2.7002596855163574,2.7464778423309326,7.915182590484619,1.3891515731811523,2.6360723972320557,329.1886291503906,1.4584085941314697,5.155460357666016,0.4178484082221985,0.4734921455383301,1.6581075191497803,0.14749450981616974,7.031349182128906,2.3453805446624756,1.0357890129089355,1.5789850950241089,7.2214531898498535,11.103678703308105,2.2049899101257324,20.73687171936035,0.1976809948682785,37.48497009277344,2.795250177383423,3.352914571762085,1.6803042888641357,0.08624684065580368,192.02944946289062,32.84471893310547,6.954985618591309,1.0976008176803589,1.0440452098846436,19.992835998535156,0.612888514995575,54.02360534667969,0.32285797595977783,4.429142951965332,0.13684000074863434,2.9982388019561768,1.6618715524673462,3.394268274307251,1.8646275997161865,0.0938233733177185,0.18854568898677826,11.288542747497559,3.617232084274292,2.617953300476074,0.22745203971862793,5.140609264373779,1.2095458507537842,1.8951232433319092,19.463504791259766,1.5999151468276978,16.36096954345703,0.8279097080230713,3.7283036708831787,11.211251258850098,3.065053701400757,9.098355293273926,10.25367546081543,1.6046353578567505,0.948657214641571,0.6212700009346008,7.755468845367432,13.19266128540039,3.656059741973877,3.813354730606079,3.0721776485443115,1.6661043167114258,4.378203868865967,14.53204345703125,0.3068154752254486,1.330528974533081,10.983752250671387,5.311361789703369,3.071486234664917,24.78856086730957,82.26971435546875,1.0164977312088013,2.9247965812683105,1.2433738708496094,2.1446988582611084
1969-01-01,2.06965970993042,8.547143936157227,5.270841598510742,3.258476972579956,19.808557510375977,0.07986778765916824,3.7216858863830566,1.754143476486206,0.18975196778774261,28.326738357543945,2.707777738571167,2.7786953449249268,8.164087295532227,1.4168243408203125,2.6755623817443848,345.0024719238281,1.4931249618530273,5.333902359008789,0.4266743063926697,0.49055540561676025,1.7359689474105835,0.14926500618457794,7.220207691192627,2.390716075897217,1.0762561559677124,1.6177657842636108,7.3891777992248535,11.380329132080078,2.2383170127868652,21.049053192138672,0.19996397197246552,37.87318801879883,2.934096574783325,3.3427858352661133,1.721670150756836,0.08697299659252167,193.70223999023438,33.42799377441406,7.110716342926025,1.1006985902786255,1.0732773542404175,19.84937286376953,0.6173999905586243,54.434024810791016,0.33852827548980713,4.554540634155273,0.1387588083744049,3.0561680793762207,1.7044577598571777,3.475240468978882,1.9012712240219116,0.09486400336027145,0.1892077922821045,11.637039184570312,3.391658067703247,2.6705124378204346,0.23504012823104858,5.494202613830566,1.2141423225402832,1.932299256324768,20.488611221313477,1.6140037775039673,16.716659545898438,0.8498644828796387,3.795588970184326,10.975810050964355,3.045989513397217,9.32327938079834,10.2673921585083,1.6449323892593384,0.9742397665977478,0.6342208385467529,7.82388973236084,13.316006660461426,3.7256979942321777,3.885040760040283,3.1229774951934814,1.701132893562317,4.553743362426758,14.860994338989258,0.3165999948978424,1.3470121622085571,11.005599021911621,5.5021891593933105,3.1705527305603027,24.804523468017578,84.23368835449219,1.0231361389160156,3.0003323554992676,1.2467437982559204,2.2082760334014893
