year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1960-01-01,1.1372805833816528,1.9538657665252686,2.746758460998535,2.4039406776428223,1.129225730895996,1.876967430114746,2.30735445022583,1.065199851989746,1.4805638790130615,1.1905720233917236,1.3960999250411987,1.0070382356643677,1.0954945087432861,1.1317421197891235,2.629570484161377,1.0718203783035278,1.9424083232879639,1.2303727865219116,1.784966230392456,1.5813347101211548,1.080259919166565,1.6396411657333374,1.038387417793274,1.784631371498108,1.070743203163147,2.57189679145813,1.3807655572891235,1.6642717123031616,1.1120604276657104,1.2695715427398682,1.015876054763794,1.5364924669265747,2.1978507041931152,2.1176133155822754,1.0720330476760864,1.0519559383392334,2.628438949584961,1.0997185707092285,1.9663854837417603,1.1818090677261353,1.1441453695297241,1.2560057640075684,2.0533201694488525,1.1339361667633057,1.1585813760757446,1.0687435865402222,2.265181064605713,2.419088840484619,1.9124414920806885,1.810043454170227,2.583143949508667,1.2093865871429443,1.1969488859176636,1.4274423122406006,1.7356992959976196,1.221850037574768,1.3244597911834717,1.353592038154602,1.01748526096344,1.6865679025650024,1.199399709701538,1.3781726360321045,1.5772186517715454,1.0460703372955322,1.0807265043258667,1.5018408298492432,1.0106762647628784,2.4817192554473877,2.848665475845337,1.2955286502838135,1.0092947483062744,1.1517226696014404,2.5884366035461426,1.1223489046096802,1.8012058734893799,1.517872929573059,1.4771946668624878,1.4977085590362549,1.2987897396087646,1.5893073081970215,1.8327703475952148,1.0490659475326538,1.0525680780410767,1.4577100276947021,1.7387491464614868,1.9416786432266235,1.5912063121795654,2.51887845993042,2.99225115776062,1.2256593704223633,1.5861873626708984,1.3462810516357422,1.0476036071777344,1.927114725112915,1.0895830392837524,1.2214514017105103,1.3049002885818481,1.14723539352417,2.5501389503479004,2.721250534057617,1.8076999187469482,1.294793725013733,1.2778457403182983,1.2426177263259888
1961-01-01,1.1406382322311401,1.9649277925491333,2.768152952194214,2.4269816875457764,1.134520411491394,1.9239314794540405,2.308828830718994,1.0692484378814697,1.4966063499450684,1.1911969184875488,1.4065932035446167,1.0070751905441284,1.0954945087432861,1.1390790939331055,2.6492693424224854,1.071837306022644,1.9600261449813843,1.252714991569519,1.7963240146636963,1.5913459062576294,1.0842691659927368,1.646567463874817,1.0385587215423584,1.802437424659729,1.0747994184494019,2.589850664138794,1.3887763023376465,1.6771583557128906,1.1180683374404907,1.2741221189498901,1.01590895652771,1.5533099174499512,2.21825909614563,2.1361827850341797,1.0762094259262085,1.0523000955581665,2.6557140350341797,1.1135221719741821,1.978132963180542,1.1826709508895874,1.1457843780517578,1.2756648063659668,2.066788673400879,1.1402934789657593,1.1768571138381958,1.0726066827774048,2.2782366275787354,2.4344935417175293,1.927091360092163,1.8276045322418213,2.6040079593658447,1.2211930751800537,1.205653190612793,1.4323159456253052,1.7659940719604492,1.2218717336654663,1.3247178792953491,1.3669922351837158,1.0179630517959595,1.7132800817489624,1.2023205757141113,1.3900477886199951,1.5928280353546143,1.049965262413025,1.085706353187561,1.5069292783737183,1.012739896774292,2.502988338470459,2.8605704307556152,1.3067322969436646,1.0093117952346802,1.151724934577942,2.6064398288726807,1.1297268867492676,1.8125638961791992,1.5282485485076904,1.4905798435211182,1.516836166381836,1.3078842163085938,1.6320868730545044,1.8468719720840454,1.054329752922058,1.0526875257492065,1.4782581329345703,1.7442209720611572,1.95259690284729,1.6014118194580078,2.5461320877075195,3.010366201400757,1.2354527711868286,1.5921032428741455,1.3547674417495728,1.0497819185256958,1.939079999923706,1.0922871828079224,1.2343212366104126,1.3049002885818481,1.1458923816680908,2.5715701580047607,2.7555551528930664,1.8141664266586304,1.3017104864120483,1.2891740798950195,1.2546355724334717
1962-01-01,1.1440057754516602,1.9760525226593018,2.7897136211395264,2.4502434730529785,1.139840006828308,1.9720706939697266,2.3103041648864746,1.073312520980835,1.5128226280212402,1.1918221712112427,1.4171652793884277,1.0071122646331787,1.0954945087432861,1.1464637517929077,2.6691157817840576,1.0718542337417603,1.9778037071228027,1.2754628658294678,1.8077539205551147,1.6014204025268555,1.0882933139801025,1.6535228490829468,1.0387300252914429,1.8204210996627808,1.0788710117340088,2.6079299449920654,1.3968335390090942,1.6901447772979736,1.1241086721420288,1.2786890268325806,1.015941858291626,1.570311427116394,2.2388570308685303,2.1549150943756104,1.0804022550582886,1.0526443719863892,2.683272123336792,1.127498984336853,1.9899506568908691,1.1835335493087769,1.1474257707595825,1.2956314086914062,2.0803451538085938,1.1466864347457886,1.1954209804534912,1.0764837265014648,2.291367530822754,2.44999623298645,1.941853642463684,1.8453360795974731,2.625040054321289,1.2331149578094482,1.2144207954406738,1.4372061491012573,1.7968175411224365,1.221893310546875,1.3249759674072266,1.3805251121520996,1.0184409618377686,1.7347222566604614,1.2052487134933472,1.4020251035690308,1.6085917949676514,1.0538748502731323,1.0907090902328491,1.5120348930358887,1.0148078203201294,2.5244393348693848,2.872525453567505,1.3180328607559204,1.009328842163086,1.151727318763733,2.624568462371826,1.1371535062789917,1.8239936828613281,1.5386950969696045,1.5040863752365112,1.5362082719802856,1.317042350769043,1.6760179996490479,1.8610820770263672,1.0596199035644531,1.0528069734573364,1.4990960359573364,1.749710202217102,1.9635764360427856,1.6116827726364136,2.5691967010498047,3.028590679168701,1.2453243732452393,1.59804105758667,1.3633073568344116,1.0519648790359497,1.9511195421218872,1.0949978828430176,1.2473266124725342,1.3049002885818481,1.1445509195327759,2.5899195671081543,2.7902920246124268,1.8206560611724854,1.3086642026901245,1.300602912902832,1.266769528388977
1963-01-01,1.1473833322525024,1.9872403144836426,2.8114423751831055,2.4737284183502197,1.1451845169067383,2.021414279937744,2.3117804527282715,1.0773921012878418,1.52921462059021,1.1924476623535156,1.4278168678283691,1.007149338722229,1.0954945087432861,1.1538962125778198,2.68911075592041,1.071871280670166,1.995742678642273,1.2986239194869995,1.8192566633224487,1.6115587949752808,1.0923322439193726,1.6605077981948853,1.0389013290405273,1.8385841846466064,1.0829581022262573,2.6261353492736816,1.404937505722046,1.7032318115234375,1.1301816701889038,1.2832722663879395,1.015974760055542,1.5874990224838257,2.259646415710449,2.173811674118042,1.0846112966537476,1.0529887676239014,2.711116075515747,1.1416512727737427,2.0018389225006104,1.184396743774414,1.1490695476531982,1.3159105777740479,2.0939910411834717,1.1531152725219727,1.2142778635025024,1.0803747177124023,2.3045742511749268,2.4655978679656982,1.9567288160324097,1.8632396459579468,2.646242380142212,1.2451530694961548,1.223252296447754,1.4421131610870361,1.8281790018081665,1.2219148874282837,1.3252341747283936,1.3941919803619385,1.0189191102981567,1.7564326524734497,1.2081838846206665,1.4141056537628174,1.624511480331421,1.0577988624572754,1.09573495388031,1.5171579122543335,1.016879916191101,2.546074151992798,2.8845300674438477,1.3294310569763184,1.0093458890914917,1.1517295837402344,2.6428229808807373,1.1446287631988525,1.8354955911636353,1.5492130517959595,1.5177152156829834,1.5558276176452637,1.326264500617981,1.718174695968628,1.875401496887207,1.0649367570877075,1.0529264211654663,1.5202275514602661,1.7552165985107422,1.9746177196502686,1.6220197677612305,2.587879180908203,3.0469255447387695,1.2552748918533325,1.6040010452270508,1.371901035308838,1.0541523694992065,1.9632338285446167,1.0977153778076172,1.2604690790176392,1.3049002885818481,1.1432108879089355,2.6083998680114746,2.8254668712615967,1.8271689414978027,1.315654993057251,1.3121330738067627,1.27902090549469
1964-01-01,1.1507707834243774,1.9984914064407349,2.833340644836426,2.4974381923675537,1.1505540609359741,2.0719926357269287,2.3132574558258057,1.0814870595932007,1.5457842350006104,1.1930735111236572,1.4385484457015991,1.0071862936019897,1.0954945087432861,1.161376953125,2.7092556953430176,1.0718882083892822,2.0138442516326904,1.3222054243087769,1.830832600593567,1.6217612028121948,1.0963863134384155,1.6675221920013428,1.0390727519989014,1.8569285869598389,1.087060570716858,2.644467830657959,1.4130885601043701,1.7146284580230713,1.1362873315811157,1.2878719568252563,1.0160077810287476,1.604874849319458,2.2806286811828613,2.192873954772949,1.0888367891311646,1.0533332824707031,2.7392489910125732,1.155981183052063,2.013798236846924,1.185260534286499,1.1507155895233154,1.3365072011947632,2.1077260971069336,1.159580111503601,1.2334320545196533,1.0842798948287964,2.317857027053833,2.4812986850738525,1.971718192100525,1.881316900253296,2.6676158905029297,1.257308840751648,1.2321478128433228,1.447036862373352,1.8600878715515137,1.221936583518982,1.3254923820495605,1.4079941511154175,1.019397497177124,1.7784149646759033,1.2111262083053589,1.4262903928756714,1.6405888795852661,1.0617375373840332,1.1007839441299438,1.5222982168197632,1.018956184387207,2.5653064250946045,2.896584987640381,1.3409278392791748,1.009363055229187,1.1517318487167358,2.6612043380737305,1.1521532535552979,1.8470698595046997,1.5598028898239136,1.5314676761627197,1.575697660446167,1.335551381111145,1.7529191970825195,1.8898311853408813,1.0702801942825317,1.0530458688735962,1.5416569709777832,1.7607403993606567,1.985721230506897,1.632422924041748,2.6066975593566895,3.06537127494812,1.2653049230575562,1.609983205795288,1.3805489540100098,1.0563442707061768,1.9754233360290527,1.1004395484924316,1.2737499475479126,1.3049002885818481,1.141872525215149,2.627012014389038,2.8610851764678955,1.8337050676345825,1.3226832151412964,1.3237653970718384,1.2913907766342163
1965-01-01,1.1541682481765747,2.0098061561584473,2.8554093837738037,2.5213754177093506,1.1559487581253052,2.1238365173339844,2.3147356510162354,1.0855976343154907,1.5625332593917847,1.1936997175216675,1.449360728263855,1.00722336769104,1.0954945087432861,1.1689060926437378,2.729551315307617,1.0719051361083984,2.0321099758148193,1.3462152481079102,1.842482089996338,1.632028341293335,1.1004552841186523,1.6745661497116089,1.0392441749572754,1.8754559755325317,1.0911785364151,2.662928342819214,1.4212868213653564,1.7246259450912476,1.1424261331558228,1.2924880981445312,1.0160406827926636,1.6224406957626343,2.3018057346343994,2.2121036052703857,1.0930787324905396,1.0536779165267944,2.767673969268799,1.1704909801483154,2.0258288383483887,1.1861249208450317,1.1523641347885132,1.3574261665344238,2.121551275253296,1.166081190109253,1.2528884410858154,1.0881991386413574,2.331216335296631,2.4970993995666504,1.9868221282958984,1.8995695114135742,2.689162015914917,1.2695832252502441,1.2411081790924072,1.4519773721694946,1.892553687095642,1.2219581604003906,1.325750708580017,1.4219329357147217,1.0198761224746704,1.8006722927093506,1.2140758037567139,1.43858003616333,1.6568251848220825,1.0656907558441162,1.10585618019104,1.5274559259414673,1.0210367441177368,2.580087661743164,2.9086902141571045,1.3525241613388062,1.0093801021575928,1.1517342329025269,2.679713726043701,1.1597272157669067,1.8587170839309692,1.5704652070999146,1.545344591140747,1.5958213806152344,1.3449032306671143,1.7883663177490234,1.904371738433838,1.0756504535675049,1.053165316581726,1.5633885860443115,1.7662814855575562,1.9968870878219604,1.642892837524414,2.625653028488159,3.0839290618896484,1.275415062904358,1.6159876585006714,1.3892513513565063,1.0585408210754395,1.9876885414123535,1.1031705141067505,1.2871707677841187,1.3049002885818481,1.140535831451416,2.645756959915161,2.8971524238586426,1.8402645587921143,1.3297489881515503,1.335500955581665,1.3038803339004517
1966-01-01,1.1575758457183838,2.0227134227752686,2.8776497840881348,2.545542001724243,1.1583058834075928,2.196986198425293,2.323425054550171,1.086016058921814,1.5794639587402344,1.1943360567092896,1.461910367012024,1.0072604417800903,1.0954945087432861,1.1764839887619019,2.7499990463256836,1.0719220638275146,2.050541400909424,1.3663822412490845,1.8576116561889648,1.6423604488372803,1.113255262374878,1.6644231081008911,1.0394154787063599,1.8941682577133179,1.0960198640823364,2.6815176010131836,1.4373712539672852,1.7346817255020142,1.148598074913025,1.2971208095550537,1.0160735845565796,1.6401989459991455,2.3231797218322754,2.231501579284668,1.1030467748641968,1.0547585487365723,2.796393871307373,1.1901205778121948,2.037931442260742,1.1886323690414429,1.1540149450302124,1.378672480583191,2.1375112533569336,1.1689965724945068,1.2726517915725708,1.092132568359375,2.3446526527404785,2.5232186317443848,2.002041816711426,1.917999267578125,2.7108821868896484,1.2855775356292725,1.2501336336135864,1.467379093170166,1.9249379634857178,1.2219797372817993,1.3260090351104736,1.4369351863861084,1.0212321281433105,1.827980399131775,1.2165888547897339,1.4509756565093994,1.673222303390503,1.068304181098938,1.1096642017364502,1.5376207828521729,1.023566722869873,2.594954252243042,2.941103219985962,1.3670140504837036,1.0093971490859985,1.1517364978790283,2.6983518600463867,1.1660641431808472,1.8704379796981812,1.5863418579101562,1.5629594326019287,1.6190987825393677,1.3550549745559692,1.8245302438735962,1.9422402381896973,1.0799331665039062,1.053284764289856,1.5813649892807007,1.7718400955200195,2.008115530014038,1.7142480611801147,2.6447463035583496,3.1025989055633545,1.2856059074401855,1.6239012479782104,1.3980085849761963,1.0602365732192993,1.9957770109176636,1.1112446784973145,1.2919371128082275,1.3049002885818481,1.1425931453704834,2.66463565826416,2.928370714187622,1.8593552112579346,1.3397347927093506,1.3600153923034668,1.314876675605774
1967-01-01,1.1609933376312256,2.035703420639038,2.9000635147094727,2.5666821002960205,1.1606677770614624,2.272655487060547,2.3321471214294434,1.0864347219467163,1.5965780019760132,1.1949727535247803,1.4745686054229736,1.007297396659851,1.0954945087432861,1.1841111183166504,2.7706000804901123,1.0719389915466309,2.0691399574279785,1.386851191520691,1.8728654384613037,1.6527578830718994,1.126204013824463,1.654341459274292,1.0395870208740234,1.9130672216415405,1.1008825302124023,2.7002367973327637,1.453637719154358,1.7447961568832397,1.1548032760620117,1.3017702102661133,1.0161064863204956,1.6581515073776245,2.3447518348693848,2.2510697841644287,1.1131057739257812,1.0558403730392456,2.825411558151245,1.210079550743103,2.0501065254211426,1.1911450624465942,1.155668020248413,1.4002513885498047,2.1535911560058594,1.171919345855713,1.292726755142212,1.0960801839828491,2.358166456222534,2.5496113300323486,2.017378330230713,1.936607837677002,2.7327775955200195,1.3017734289169312,1.2592246532440186,1.482944130897522,1.957876205444336,1.2220014333724976,1.3262673616409302,1.4520957469940186,1.0225900411605835,1.8557026386260986,1.2191071510314941,1.4634779691696167,1.6897817850112915,1.070923924446106,1.1134852170944214,1.5478532314300537,1.0261030197143555,2.6099061965942383,2.973876953125,1.3816590309143066,1.0094143152236938,1.1517388820648193,2.7171194553375244,1.1724355220794678,1.882232666015625,1.6023790836334229,1.5807751417160034,1.6427156925201416,1.3652832508087158,1.861425518989563,1.9808615446090698,1.084233045578003,1.0534042119979858,1.5995482206344604,1.7774162292480469,2.0194075107574463,1.7713688611984253,2.663978338241577,3.1213817596435547,1.295878291130066,1.6318535804748535,1.4068210124969482,1.0619350671768188,2.0038983821868896,1.119377851486206,1.2967209815979004,1.3049002885818481,1.1446541547775269,2.6836493015289307,2.959925413131714,1.8786438703536987,1.3497955799102783,1.3849797248840332,1.3259656429290771
1968-01-01,1.1644210815429688,2.048776865005493,2.922651767730713,2.583219289779663,1.163034439086914,2.35093092918396,2.3409018516540527,1.0868535041809082,1.613877534866333,1.1956098079681396,1.4873363971710205,1.0073344707489014,1.0954945087432861,1.1917877197265625,2.7913553714752197,1.071955919265747,2.087907314300537,1.407626986503601,1.8882445096969604,1.6632212400436401,1.1393033266067505,1.6443209648132324,1.0397584438323975,1.9321547746658325,1.1057668924331665,2.7190864086151123,1.470088243484497,1.754969596862793,1.1610420942306519,1.3064361810684204,1.0161395072937012,1.6763005256652832,2.3665244579315186,2.2708096504211426,1.1232565641403198,1.0569231510162354,2.8547306060791016,1.2303731441497803,2.06235408782959,1.1936631202697754,1.1573235988616943,1.4221681356430054,2.1697919368743896,1.174849271774292,1.3131184577941895,1.1000421047210693,2.371757984161377,2.5709431171417236,2.032832145690918,1.9553968906402588,2.754850149154663,1.3181734085083008,1.268381953239441,1.4986742734909058,1.9913783073425293,1.2220230102539062,1.3265258073806763,1.4674161672592163,1.0239497423171997,1.8838454484939575,1.2216306924819946,1.4760881662368774,1.7065050601959229,1.0735501050949097,1.1173194646835327,1.5581538677215576,1.028645634651184,2.6249446868896484,3.007016181945801,1.396461009979248,1.0094313621520996,1.1517411470413208,2.7360177040100098,1.1788418292999268,1.894101619720459,1.618578314781189,1.598793864250183,1.6666772365570068,1.3755888938903809,1.899066686630249,2.0202510356903076,1.0885499715805054,1.0535237789154053,1.6179404258728027,1.7830097675323486,2.0307626724243164,1.8303930759429932,2.683350086212158,3.1402783393859863,1.3062326908111572,1.6398448944091797,1.4156889915466309,1.0636361837387085,2.0120530128479004,1.1275705099105835,1.3015224933624268,1.3049002885818481,1.146718978881836,2.702798366546631,2.9918198585510254,1.8981326818466187,1.3599319458007812,1.410402536392212,1.3371481895446777
1969-01-01,1.1678588390350342,2.061934232711792,2.945416212081909,2.599862813949585,1.1654059886932373,2.4319024085998535,2.349689483642578,1.0872724056243896,1.6313644647598267,1.1962471008300781,1.5002148151397705,1.0073715448379517,1.0954945087432861,1.1995140314102173,2.8122663497924805,1.0719728469848633,2.106844663619995,1.4287137985229492,1.9037498235702515,1.6737507581710815,1.1525551080703735,1.6343611478805542,1.039929986000061,1.951432704925537,1.1106728315353394,2.738067865371704,1.4867249727249146,1.765202283859253,1.1673146486282349,1.3111188411712646,1.0161724090576172,1.694648265838623,2.3884990215301514,2.290722608566284,1.1334998607635498,1.0580071210861206,2.8843538761138916,1.2510071992874146,2.0746748447418213,1.1961864233016968,1.1589815616607666,1.4444278478622437,2.186114549636841,1.1777867078781128,1.3338319063186646,1.1040183305740356,2.385427951812744,2.589017868041992,2.0484042167663574,1.9743683338165283,2.7771005630493164,1.3347798585891724,1.277605652809143,1.5145713090896606,2.025453567504883,1.222044587135315,1.326784372329712,1.4828983545303345,1.0253112316131592,1.9124149084091187,1.2241593599319458,1.4888068437576294,1.7198766469955444,1.0761827230453491,1.1211669445037842,1.5685229301452637,1.0311944484710693,2.6400694847106934,3.040524482727051,1.411421537399292,1.0094484090805054,1.1517435312271118,2.755047559738159,1.1852830648422241,1.9060455560684204,1.6349414587020874,1.6170178651809692,1.6909880638122559,1.385972261428833,1.937469244003296,2.0604233741760254,1.0928840637207031,1.0536432266235352,1.636544108390808,1.7886210680007935,2.0421817302703857,1.8913838863372803,2.7028627395629883,3.1592893600463867,1.3166699409484863,1.6478753089904785,1.4246128797531128,1.0653401613235474,2.0202407836914062,1.1358232498168945,1.3063418865203857,1.3049002885818481,1.1487873792648315,2.7220842838287354,3.0240583419799805,1.9178236722946167,1.3701444864273071,1.4362918138504028,1.348425030708313
