year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Cameroon - CMR,Canada - CAN,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,Ethiopia - ETH,Finland - FIN,France - FRA,Gabon - GAB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,235360.09567171315,20287.34518040609,204033.93496183123,88673.33701673595,3442.5784204302263,47719.05727557856,195136.3072972182,13445.208173196079,7190.8218483396095,24886.705744783445,1193.427306937542,7363.013329264581,183121.35486039118,4331.105409399551,55926.22270946618,7776.174836628798,52195.219165348884,98886.42209625724,11372.780476129581,38554.07674322034,4715.512084373395,252919.16211906794,10364.303146303097,157756.4013607089,32616.683843666073,56018.036543151626,1595.5321328460282,1232.3411109884944,147490.40808750864,191260.12716853555,32855.747873973254,169703.37296603393,48099.20146535516,131897.4279888337,15113.765072661103,208930.16727925683,10972.449123306897,10012.478225672265,81729.61366612656,67010.27720092927,133294.88060877923,143689.7695860821,66132.16087128603,76658.71304328533,20833.291965450786,9680.913632504244,298433.00284518406,4082.486679025351,1845.4642012563818,44329.631483280464,853.8455532668493,37703.34088459996,23093.014088100183,103792.8902997265,9345.256177874991,2150.189948322583,34534.771113104776,211403.74024674736,103643.19376479938,20591.373757159654,34776.393744621884,184696.15882992398,7857.429676722467,11174.75121301456,16109.55686417317,22509.376795180666,64385.742292655654,32429.366697054604,10160.899193774672,406.1232498953726,27860.62376564422,51653.06747942149,52900.96021956828,89417.21282043628,13391.942354711067,160824.55865717473,273552.05144465395,30738.205246062647,29085.895699535253,12647.266388719172,41188.96418741789,16048.383943315303,56728.17160075812,7018.986485180281,4053.4518287637766,141580.21478691042,252722.42639575526,44910.30519804614,93849.09301630271,16067.918118492045,6056.660349646298
1971-01-01,236158.34571404383,21355.84306384172,208121.1809297085,93910.42133906961,3524.8368144453643,49639.85714991494,202771.20035811845,13575.58939532454,9346.81925899573,25589.880678597718,1372.6208787251683,7586.757993157702,186954.1916028262,4493.899070246391,58473.615336371535,8056.531403052519,54328.8831173995,100682.27222471617,11819.72287963923,39513.93427855641,5057.808566683676,258877.4148663537,10832.250126982335,166497.90682239537,31413.434929536557,56493.68090227239,1624.6386844585638,1249.3292663791028,157477.06930404328,200629.56746019362,34318.169224405225,175276.45678281185,46965.43375157187,141242.60059945693,15253.882005925223,212856.93591353198,11046.107385108697,10038.987561808206,88023.36159290292,70295.0481602327,139598.40863754135,152515.8192560382,69467.75816190109,84558.10368075481,21682.39112165347,10151.722880649402,298781.26899901556,4094.827085479418,1996.7672836138152,45831.73085164016,889.1845480253371,39890.362070201714,21318.735426573796,103988.81145809426,9424.286728895548,2258.7227142700176,37655.92328105841,218377.67341102744,105469.38053199492,19939.416502422,38945.762063421564,192859.01365991434,8272.743063993,11487.096171480045,15995.630090332954,19946.403252333203,67723.56308496461,33289.24388466884,10965.130712427992,419.9794235884145,26734.99365850076,54929.569221279184,56656.35868444791,94164.78382877266,13732.827231368854,169024.96613264887,282716.6959093348,30858.604812591835,32019.844398038807,13647.172786799141,44614.68807612185,16506.656652303813,59479.76416452868,7673.778888638913,4206.207346824868,143344.23851319193,260432.43398244583,46894.60823558283,97117.60331792878,15799.453811594718,5944.907984096983
1972-01-01,244092.35144477035,22246.022573641734,213783.32253790554,99863.8044878284,3510.296795456869,51478.40495793086,212284.1256467111,13706.3098215719,11530.871537875651,26583.456774644892,1459.6565741269358,7680.819930493377,187416.6126523455,4647.682015726722,59585.84979450607,8253.099193681192,55794.104903503896,99200.83237753481,12243.285867794468,40332.471507778915,5299.850527986659,264944.47903314827,11414.161582012164,172439.90527912477,34552.45771970839,57172.457812441295,1653.6316092185998,1274.8372839149545,166121.02472107788,208312.9902771476,36291.137693350494,174382.45837636502,45287.53144129938,154751.10620621633,15305.944783727009,219631.124283227,10842.211127256913,10189.646176215312,90705.75564790487,75833.93533752076,144494.8070900816,159379.7007723846,72634.44807716759,92097.68604408667,22854.635851387593,10779.621287098515,301556.357797784,4034.73323019497,2218.2036708260084,45767.09569948781,961.7878028008688,42190.24356701185,20509.148888542768,105461.10593190693,9583.584963876325,2358.9781779222194,40562.53648174819,222143.45289207072,109623.10908573098,19495.301638630226,43089.85789913384,199546.3496363432,8024.542778012296,11894.00745505107,15767.138482239086,18178.994680004558,73194.31026051902,33849.1723529752,11851.627798755306,447.2030107400535,25742.766657226308,56513.921845622746,60518.735536569235,99345.14703640943,14253.903466464106,175923.44539612962,292027.59778569196,31470.192125796482,34938.985922126376,14495.092841993775,47218.32726979519,16642.142622070132,62493.33192528715,8168.50262283266,4347.010415045713,136383.93610828006,262214.5277776559,47460.91020474995,102114.43063316809,16328.769415792338,5844.246204275961
1973-01-01,254303.4598903368,22969.77836690581,216540.1043047629,105141.84055886875,3562.119681857862,53046.42099832242,221614.93619053633,13702.826932267362,13842.05895937894,26239.573457862396,1568.1992488978392,7829.96044978897,185405.3290479597,4766.0511452421915,61565.05897683979,8687.82285622163,57967.41598857118,96507.58312435605,12549.598297623304,41020.43480840934,5636.676666128678,270897.75656864746,11879.07574012233,180232.03523771043,35500.80238667986,58117.17854961058,1652.8769096647686,1284.4457203834165,173510.00326476325,214807.8580824865,38630.3525364054,170262.88610043854,41544.9034035224,168801.24864294418,15391.18421772311,229157.33912679777,10500.655453474044,10056.108392133252,92582.60060894265,80222.15221863925,149320.68055223685,163892.52308679742,74310.91718914224,98527.46242639126,24410.91173049423,11492.623624650887,307533.85077817447,3973.2796739459964,2666.806774626482,45368.61748535656,1021.7501582619824,44567.74773741289,21208.849999277634,106905.84353106652,10084.907291375477,2446.7395186128238,43289.07915781469,222271.68141818393,113526.12240003317,19380.89948552616,47551.77112782732,207272.2615582149,8108.064288092432,12603.215092840652,16098.623964219243,15019.944896837698,79255.1373989228,34598.954371108186,12812.551378726414,468.52660264372656,24948.583414436758,62906.66510303223,64259.14389612591,104640.33373552446,15034.288101517426,181766.21690295544,300156.1166710772,31743.294709921745,36509.4873649667,15308.679563150561,48918.66915719289,17269.89233616017,66226.49201914978,8554.18865517793,4429.610353775398,127336.0096449642,263276.76423008024,48910.735979930505,106026.42246107999,16502.902488117987,5786.105808676688
1974-01-01,261068.34710579028,23180.541085575474,217842.6867869591,109821.18868819615,3745.4626585769024,55093.42513344301,230015.3412402898,13785.016200509872,15089.006193368892,28497.73438436584,1699.5133551611236,8083.489769846278,184798.42041735887,5029.706990138611,66366.87728894682,9149.207439411544,59381.4511391746,94421.11518498842,12883.068262691637,41984.11978308256,5838.2949678231635,331303.0256743288,12598.016623831525,190172.67263537733,37493.27336851081,58366.458064726125,1717.4861881624033,1283.8500249989324,183780.41375145002,222419.23464386325,48143.52894930595,169320.19902171666,40666.87755065601,177152.36213180053,15430.474690051597,239783.76252308817,10167.29524886283,10319.360607214809,96233.88346531562,82938.8903726243,158102.68947812746,169129.52405487638,72795.92695472036,107414.01022494187,26524.829529253202,11780.529385812473,308841.98856209306,3939.1511112126077,3032.7288867497455,46246.258203813195,1063.145718819717,47207.004578224914,21971.656159083537,109133.69320171082,9820.367005834616,2537.5836724297487,46283.689282144725,223427.01773046295,117283.12251449008,19278.393060548675,51428.24094670093,214984.8137437616,8361.72479716732,13442.3157830378,16819.136862680618,14256.88411719593,79096.02594366102,36263.96972932355,14208.201349003808,495.0896799916679,24285.646060905496,67857.50747873844,68198.23535658805,111671.55194498025,15811.353964430937,185002.4979947221,310335.3210312694,32888.79080975378,39735.31235893367,16020.106031991196,50937.50211771494,18044.367771091445,72495.01564622985,8867.430661646933,4497.017367818962,121930.22933371057,266161.03642021515,50606.03679544974,109085.37936060803,16687.82941295754,5790.743029812487
1975-01-01,262370.1416780444,23961.33567533476,223377.01860697524,115565.89225102038,3779.9472818959716,57026.13766513677,243344.03729172607,13932.57644738411,15593.569082522084,30784.013138870887,1795.5380978010885,8304.199958834619,191921.19327807624,5478.702345413985,68663.2547631927,9514.710035125696,59419.701172272325,90426.1721891879,13233.402444100193,41934.296569498976,6095.000123355435,336810.8233189143,13018.341453019651,198977.41244602203,39529.05567821825,59319.093293413694,1748.26766723165,1288.9271988459434,194005.28636890455,232679.377559477,59572.38908553042,173593.08828685028,39783.160778699894,184505.3948602396,15536.501227197405,250139.06366243772,9829.214405434093,10834.340767030251,104601.11530515933,87007.26088349106,163575.27124992368,176604.57190625436,72991.652876846,116895.45958289986,28667.954601661735,12050.794886587322,312417.3028368085,3890.117859613639,3563.7185137010756,47384.78534926712,1133.474937606763,50409.98944475478,23537.37271397281,110787.16097887009,10552.189197019268,2607.727397087686,49154.042242598596,229561.4854294199,119503.85189712209,18938.491232982553,54638.46190011062,223784.24168018744,8618.950616036775,14064.906320386204,17578.216450430533,14016.034087077156,80817.56279308906,38242.59776245885,15909.28153858217,538.4739370390154,22944.110292059224,74339.14085095479,72464.30843294665,121469.8793404933,16257.109130294282,188757.2696651467,330414.2042973451,34996.79975004976,44865.72850974386,16601.85987604744,57094.532809549084,20968.292170238907,79891.32708248748,9168.19195590119,4545.330209662919,120966.11140320936,275505.3818980988,51461.44116738774,114367.78131987296,16906.863328941083,5750.837878193373
1976-01-01,265577.16468534153,24701.64800393751,225961.17704617145,119898.3241335717,3827.326154678711,56812.90854977468,251443.84996682202,14088.649644418712,15996.696445056334,32515.423349452492,1878.1737207860806,8553.436344696533,197707.96073223057,5826.6938528173205,68900.19855487061,9767.82297156806,60241.500271110475,87668.93559355134,13503.832842590442,42874.6544854701,6468.814151948202,335101.7246256316,13173.492390035462,201685.07841963018,39339.84057201953,60774.391083862894,1939.4402085299746,1274.6940174778288,204311.40108583609,240625.06432747224,75980.90992379357,178622.44119132328,39294.58238974463,191970.04748830423,16153.841075728493,253109.9679458606,9620.590829651832,11228.304902500506,112287.97946735557,93922.61268594103,166838.6920800042,184463.8626029627,73131.91373993542,126590.50414271174,31703.10216678344,11739.933569807368,321014.3605913765,3799.239577242541,3671.454230188126,49279.960547681825,1186.2915086401824,54659.28764064676,24386.03927625403,108944.91608395832,10492.719929340232,2664.5289492311213,51617.072597573904,233893.59078571256,121393.41808162541,18595.052945144784,60008.46473920104,228789.45396060662,8881.72824535235,15147.248369852627,17798.34292504637,15438.5689398269,83945.2550010265,37184.33730375432,17472.823156754253,573.1144691242051,21944.980921277507,77374.61773577073,76102.82698587605,132745.95721062203,16069.744393471692,193346.08638342944,339684.39705543977,35919.05243054914,48586.13173544215,17054.337957400327,59339.03273667502,21773.84352346381,88785.22646745072,9354.509309824873,4571.010769346144,123233.4001755072,273987.72612350225,54165.59167112165,129051.71185887104,16663.777257262456,5623.0776406655295
1977-01-01,288187.3284026552,25396.569230609362,230384.73023970178,123668.02462403869,3938.418473603733,59547.297724001444,255675.73508291075,14307.076351585589,16159.954337489535,31395.031283644486,1955.3049106874337,8840.46131175006,201750.23957034585,6076.302025761785,68593.9039276939,10017.442387697483,61202.14460067901,83485.8002644861,13473.0815066632,43767.76295708431,7179.120418813127,311132.8142390402,13979.572621527295,206346.644264494,40685.09960495843,62549.43421826352,2097.0610296630107,1258.8978432458034,216168.31797129376,251738.54430452533,86542.80670539018,185530.5011046555,37548.48097609332,203607.35003210395,16810.197116734493,263350.5225334297,9447.475310868387,11731.809795721289,108649.98999593878,100141.45948168238,166788.95390731358,196262.12053380994,71741.9587726437,139049.09218878808,36370.07065543211,11456.92337380418,336130.4478746214,3722.643696495604,3465.4055679711037,51601.36144114536,1268.2647309750785,58936.1007457936,25024.075987109536,101329.64851970128,11913.545897631882,2709.59112198898,54029.55555063968,239346.19549145756,126782.40249809089,18378.682001004818,66705.22538450097,234822.68014632296,9078.478493265598,16459.864729506204,17938.831998847112,16557.152255776575,86787.73007803979,36711.39596879203,19697.725044780957,602.0746136352535,21234.997087527743,79461.63603123934,79044.40556767063,149457.22344502344,15519.574717141084,197026.33805914392,340660.15274815995,33950.43734523881,50768.432798544934,17573.0596804192,61255.13227529728,22927.690695741803,90868.21113423536,9645.601979130148,4594.341436308831,125880.32093250046,273005.2015447751,58814.19128004825,143420.10878509755,16733.1941855283,5447.96558074469
1978-01-01,263917.64945004095,26146.931246966462,237253.21534188584,126864.01407734453,4117.536975441817,62477.568028272355,257771.45698926714,14468.019965236379,16443.018866684102,32093.400843579057,2036.510056826594,9409.284374624363,203389.01983197662,6213.7789268291735,69251.5028629667,10527.557227793075,62251.3733561717,81281.5616160425,13581.932216474266,45106.67247273983,8019.1651064705275,312034.99818278744,14032.23087365946,207202.93412462546,40818.78119260714,64432.36446093836,2235.275576095251,1240.0670423755619,224241.47325387932,263850.15294861165,86808.04265616165,192012.7059043656,36416.03355779219,217569.42765001685,17465.13918621289,266193.9394108214,9179.99477842733,12111.847303879471,101637.85563381237,111856.37954490898,163995.4748116084,208524.1551420307,69275.80008649733,154787.25283370633,40577.34267155453,11427.332009502281,355387.67121737986,3627.7673846286766,3493.7569567341034,53514.02120224244,1361.0024366741818,62337.13349079158,25745.931871257097,94803.6958964969,11589.576353086051,2731.7730437274768,56246.64369623004,241013.32502292638,119814.03107320881,18339.339357804434,75433.11722688975,238766.12062749796,9178.129987226264,18089.418988059442,17950.000610144612,15934.849904100454,90391.91159173624,37144.36425542298,22140.7937789134,621.1213597314744,20298.822162091008,80973.85464914836,81062.6194702032,174001.8130331482,14612.126039715087,198680.34872711595,342205.0261160348,29456.692020479688,53753.87764380299,17375.52692617365,65352.14033066437,23881.284661264453,92481.98717013469,9817.060777592069,4589.836689368307,128909.31255094703,271505.5179214304,65534.50286251826,151036.82821911664,16910.315208619588,5231.88645613596
1979-01-01,260284.8015895285,26995.360531849805,242906.46087512834,131135.50080329116,4316.890266329518,58571.320162964104,259064.24698768713,14551.366016577274,16983.327468593052,34812.517528794,2313.9250109672516,9655.996178024849,202644.9011449326,6134.807144198434,70600.6274754421,11021.272524461507,66414.71475063627,79856.89006560705,13924.38464402662,47112.52229796502,8554.638618276578,315605.9888488628,14353.277914950775,207280.2689413331,43905.40085273056,65495.644717485084,2525.4736792619324,1223.2693948471165,226468.2995808529,275845.9774773842,88291.8466941513,198040.86579813395,36832.05588400047,232033.45477600838,17895.44248154017,275582.5274286484,8873.919116969088,12702.875466051382,93778.95590084742,120854.46996157672,168597.83958014363,219766.1911067309,69612.26628447838,171102.36393817895,45457.89196774761,11302.046767693093,372194.76132916583,3647.9641868318486,3465.0285176124776,56260.913160670905,1430.8002029780519,66448.15807900083,26121.44485579868,90424.54428600056,11879.363108768957,2756.076510638189,58257.19829445771,240702.82054748863,121098.95203751122,18501.672459670594,82127.15012329354,236412.35119340342,9127.332856140798,20061.435590536013,18181.041925959224,17269.65505303057,92709.26163182645,39222.979291947,24543.19509127275,655.9956662931294,19417.77350786271,81766.64581658726,83492.22018178905,199908.19701774052,14616.484532183793,198525.79140449618,344313.9474972348,25014.23995634897,57610.493880162314,18160.66939737794,69911.29017247597,24923.608610748473,94535.57241775352,10127.202391089375,4545.980077199203,131969.23112492223,274041.506824375,75722.25036494974,156849.69754689318,17214.569441791828,5034.761454425642
1980-01-01,265518.13080473134,28221.72359202232,244661.66272472063,135548.1951418883,4575.064052345157,60323.70322408316,264743.18009174214,14281.94021807708,18137.788492253247,38194.92201161674,2535.457443677406,10010.112690761533,204953.74577900613,6003.80913879404,70526.27892852877,11205.62309269408,67739.7669623699,80373.92270510797,14983.359859838367,48256.193750473496,8835.057658958716,317206.92620521935,15232.946722676534,208743.13598618293,45645.06198069815,66167.53978574077,2871.195234352613,1215.532633143836,227952.60764754546,282773.44508574,89260.53744919208,202981.62570306583,35632.58652821924,240335.16191250048,18045.899752931156,282067.50042471575,8507.114846041715,13028.33241279478,88304.65320431795,131136.27909536115,172646.31898399352,226779.93703991792,66447.9206627593,182761.5209233221,51653.45821579063,11368.517307624274,383436.52204092685,3638.6521077838365,3216.530038479842,60184.11569460207,1462.7430319927255,69965.25460104324,25899.640417157818,89039.7683966631,11667.291639557097,2771.5543511174487,61229.629922377135,239880.48983147743,122418.93754503678,18847.054769322865,84287.27260248052,245196.07101829108,9071.396685085587,22492.26181362066,18679.093963675594,18460.80356443623,94541.48649007558,41524.13755761532,26970.504660502138,667.0548592997812,18720.893332772135,84770.1360511756,86756.48640390228,217631.30106756178,15847.261643074877,199829.69695995434,350372.84153208527,21680.05540283425,62653.55893832242,17397.88843367048,80153.73853674668,25987.110584049235,94999.27054874664,10274.963479441278,4486.651370216678,135064.77300370956,281199.5570890366,83958.79445660935,145279.04280238823,16891.54987373379,4866.7375086751645
1981-01-01,272327.2108316958,29258.227284572906,252064.46255447585,145703.3512724398,4858.323669909449,63487.39437395587,268905.33598099544,14068.138731581637,19326.55885518931,39465.21342382285,2742.2746296357946,9812.226663087751,212101.56138263128,5890.5784635690825,73234.71675984291,11333.887478864091,69730.7788316617,80875.42719383084,17629.293472024263,49728.24582971894,9154.867551647247,323672.92944710935,16202.440409162498,208968.1448017133,44047.39305704789,67943.3159607264,3212.412606899134,1199.427144697426,227560.34251103038,282891.16623965604,92955.38943371947,206585.7976056757,34738.19340812574,230524.7387989889,18373.879448755757,282838.19261583505,8017.151373739494,13214.85038711011,81244.55561674794,138151.7614741583,174669.27252950217,231839.86691890843,62626.74506457959,182990.29097195884,58143.60467799591,11147.372020201734,386604.5513216262,3347.9259238367285,3211.2499383290233,63604.41782524679,1487.9809319276933,75806.60009207042,26072.189940643813,93240.33234629917,11992.582714331335,2857.718919673462,62765.005101118484,239713.75876256317,129124.47399460763,19031.49327580875,89791.1883398128,251892.8261971092,8826.497526306337,25518.403223673806,19629.923970661417,18843.648578316446,100359.65836739336,43336.96316467851,29015.39622611126,703.6148227832304,17407.393208639787,87130.23603561825,89356.16301066427,221639.40977740654,17740.00610681492,203086.07063782486,357905.3208191305,18956.979087130832,67877.37763719136,17424.984876263494,85932.37463140089,27338.854385255552,99062.40145437463,10771.916398253323,4459.344997512746,139902.65162682222,285661.2698328522,88426.19072443177,147299.14142534308,15815.830191358027,4814.350836459684
1982-01-01,272206.1304084459,29984.520026394104,259933.41428559503,161306.4151631572,5022.890172690884,67684.64348887085,269425.14077173773,14008.806611748927,20867.679599422292,40021.72215099932,2940.936023239904,9369.12711682801,232770.15971673332,5757.810590850885,79762.19046884259,11656.698683079192,76672.83453477113,83378.60730457408,21845.833592372535,48811.82639332287,9828.679929063406,331296.0822625611,16992.69033367312,203475.87030801116,40615.49692234965,69142.23367340426,3677.554482193112,1173.2219453287212,222396.0320385101,275549.7319501888,95336.41246306917,207400.5275820735,34255.13893538117,226154.60750146132,19596.148803909688,286358.9537810954,7437.8339230379315,13918.451379320306,76646.56000864707,141857.3447627173,178099.78549574182,231270.02857934625,61722.85627972032,172886.5587086641,61959.63926570067,10702.142514131201,387696.8128192958,2904.8354344277827,3371.659356032848,68014.582224096,1520.4091186885857,84788.69995021788,25949.658871702464,94735.3920831616,13647.501024034307,2929.934616949748,63258.812797408376,239964.45823174776,133126.11761499883,18744.28690358466,98138.43452665802,262103.88590178828,8513.92978973796,27505.164007906835,20621.75620583277,20326.986330797135,108241.68937543695,44744.25455125479,30818.630875473988,770.250423027127,15409.646886027129,93046.24059205079,91313.06450834674,212761.277708733,20202.907750603423,206952.08513809144,363701.0111860439,16713.97796394788,72417.15652684098,17418.242841282397,89416.62368967167,29163.450575196704,99560.32112609375,12169.726404665254,4460.597338605958,145095.64071688137,293989.46288751287,90423.2607312322,149579.32154277575,14768.157258818133,4916.35862278638
1983-01-01,275095.206466426,30571.340804259802,270707.8091708253,179167.2180942541,5141.6833219050895,69994.28828451906,266232.9406431465,13532.93430404871,22705.67461078909,41469.44250470901,3060.8767948908667,9163.381003643079,243366.3028491354,5513.5427241982,74779.90243212716,11781.076600442617,82509.75008486529,86228.7100934566,23896.97584058923,46762.54051138187,10807.125539271716,333079.6733522833,17758.942946972846,197918.9079051204,37831.29246004001,67093.85950300508,4069.0052263908456,1143.2565682413317,216827.05300683147,266154.6857758079,97437.2824451257,206489.42590927865,32540.524015904753,215988.87563622947,20339.699172262564,291634.6534238137,6924.1108416840325,14112.962420531781,76158.34365834949,142963.44938106678,179834.71282568772,227890.60182544412,59554.93345033743,160060.39884353985,62934.2717653547,9987.065649583843,383212.91229323356,2559.975682393483,3661.193240336297,71792.96484083761,1568.406939037075,90663.781444147,25808.15560686085,95379.41777928764,16410.56425784533,2852.3608941592224,61920.60555822273,237989.45454448156,137620.0600016353,18228.66062293225,111225.37513996927,273893.09836495214,8499.43222188712,28594.176164538865,20507.23809296478,19674.595848924913,111801.8664387561,47155.97219314167,32428.255332722154,846.5535240944713,13817.468263863546,101370.37069387102,92279.94920727923,198725.5861354054,23851.718396195214,209396.30949723625,369357.084222528,14843.322797089351,74859.88318769615,16853.493758389468,94631.2126748079,31198.97996368954,100930.01781694406,14360.299182418337,4427.715146289677,147990.31746607894,297059.34781347745,88133.33158057561,150643.72166626656,13868.237178182124,5125.708477921401
1984-01-01,281482.3227763234,31903.369067632855,269780.72294543,198948.03294718207,5265.79896463027,72822.3890317206,262525.38523735834,12915.56205417383,23931.7408910519,42145.35375262093,3155.8893656179407,9327.388142983848,250804.43329486588,5288.270874644296,73525.72325349056,11957.57891315893,86888.29280811489,88678.51793090305,25084.025094748493,45432.242887357424,11959.283327413814,337129.4478662167,18476.55969056278,192805.57832313736,34549.97957755206,66355.70837093546,4404.641840700171,1151.7438560473654,212611.98875295548,261331.027786467,99054.23918833605,204323.5366677125,29730.99083799779,209565.65529343934,20049.470276138614,295330.07787632244,6601.821074117926,13907.936045897066,76536.01783604524,145978.3765974426,184664.22299435758,227605.00765188076,55415.588009626415,153889.1425401907,63873.736786176276,9785.750138937907,377402.1930240101,2382.182979297499,4149.611257672041,76318.33918382255,1646.2016155455315,94675.86234364093,26877.83347369589,94251.2322104865,20940.541192758425,2815.1525891646247,59267.65334864334,235106.3844653642,141910.30888097314,17539.161011431785,125486.92133002484,284932.66007864795,8368.430414993058,29713.98009001771,20864.13787591192,20126.135312487353,120235.2225008753,51175.58057759348,34131.934569101024,939.3775910609752,12590.356657050273,112039.25390032901,92775.99617461102,193307.8882339391,27883.919496427756,211475.02342741453,372064.52835098555,13337.544987601246,77957.40031486744,16643.205884586994,95665.00884628341,33950.864846680575,102107.44529505192,16834.375678248078,4378.748144799548,147730.03462915163,294192.33955616737,86542.35405387111,150637.82797573943,13157.358018058727,5400.448209353992
1985-01-01,288441.6019630315,34202.246993142864,268754.68544666475,214165.68446060776,5379.570090160788,74309.49139846262,261455.31450207392,12538.726916906231,25308.61864756763,41741.43533511526,3356.6544304184754,9726.418602646596,254523.78699989215,5113.914491227792,70743.9665534475,12195.343615297796,92594.04045422186,89115.22097233683,26071.645772489235,45175.638925229214,12911.417047935878,336058.0014950583,19185.377384979893,191161.1067150316,41532.7222694614,66521.22414144604,4752.891700450789,1168.24661484238,214312.7208296617,261334.82359840383,101243.67577284445,204446.41372056847,28423.840408864475,205162.22710965178,20430.57523370758,292433.6734301152,6551.7360336513075,13771.131796934485,75189.46509163897,147953.053543806,191916.06171728045,228878.6030711183,54058.57686314847,154833.92208902875,62833.635603074974,9651.952396573819,371910.4481292914,2344.301175320365,4429.180588673285,80047.30302000331,1726.0646210665634,97133.82867598902,26661.912619647184,93369.80819955263,25735.28087406006,2757.9665159670994,56577.40098812451,233832.62912915103,143006.20089360536,16965.942170117076,128700.69118475658,289235.0085641154,8638.726440336566,30879.320665003695,21537.260812461496,20210.90496534476,129059.99743214744,54072.01810147518,35686.44989343501,1016.7310443753793,11917.367375333677,124768.12041583017,92844.33337826126,193935.31021965973,30896.19132544674,214046.08912746783,372005.0788224231,12168.028809718378,81529.71859250193,17400.813852034797,100958.89855628034,36611.749075214095,102983.92679200393,17851.50403359302,4333.995252303813,149400.82828260027,297710.4578122322,85089.75993627658,146635.81068086828,12687.104772607689,5627.493921757296
1986-01-01,292407.52511244355,36555.98159356299,265025.57999592123,223959.78107968613,5726.855795704355,70628.88019799028,262079.56767988772,12437.386203027618,26543.14352604071,43918.178218090885,3527.5432369399787,10139.075941191099,257036.43490244768,4965.20048853843,68951.20705855743,12703.693555563894,97859.76276421586,88864.5314946363,25816.769332864547,45250.44918827638,13335.996426742879,338731.25123348285,19778.87214031733,193840.26749266035,45374.46852120112,67370.77713389212,5136.3129751835495,1195.228916152983,222848.0591743669,263670.9833449932,101986.70052964154,206943.4276256715,27730.218072362157,211065.43117666498,21029.056023696947,289619.3552140642,6678.9866891107795,13643.814007811634,81649.24686464756,152128.66331193547,197441.6736061249,235325.30752321967,49680.95153712219,161957.8101035999,61923.83508962525,9482.13398530798,374312.6688596762,2398.692368109245,4334.857055873783,81271.06658216004,1853.8270525921466,98332.97479733714,25852.59749017507,92827.47464589347,28577.48477777375,2755.1404516683,53552.46419531466,234508.25902252257,144911.45815559482,16457.318403929105,109776.47886211987,287152.95062509447,9130.3025346281,32093.677049447568,21519.373866602986,19862.771117444656,137004.55829891993,58614.98012787037,37160.86296877859,1080.9956120383945,11676.44066740991,134453.0316116656,92460.70400451437,197422.488898096,29976.734381250197,218346.12808940464,370974.57294099254,11053.059645651967,83377.0285835209,17898.213513204526,102443.50172872533,38946.68032349394,100904.4996767419,17139.935948222406,4334.456659317067,152131.02242684056,300350.0634363962,83092.16544875703,139959.61444618794,12606.818751001678,5823.090280451537
