year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Benin - BEN,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Burundi - BDI,Cabo Verde - CPV,Cameroon - CMR,Canada - CAN,Central African Republic - CAF,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Comoros - COM,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,El Salvador - SLV,Equatorial Guinea - GNQ,Ethiopia - ETH,Fiji - FJI,Finland - FIN,France - FRA,Gabon - GAB,Gambia - GMB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Guinea - GIN,Guinea-Bissau - GNB,Haiti - HTI,Honduras - HND,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Lesotho - LSO,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritania - MRT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Nepal - NPL,Netherlands - NLD,New Zealand - NZL,Nicaragua - NIC,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Panama - PAN,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Seychelles - SYC,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Togo - TGO,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,52013.734375,77327.25,184285.796875,88495.1015625,111761.6953125,3910.208740234375,113040.6171875,5229.33203125,6814.41796875,639.329833984375,281397.4375,5345.08837890625,2538.2587890625,331.7398986816406,9666.771484375,332847.34375,2253.80859375,4521.12548828125,64068.5703125,862426.25,25423.220703125,88666.609375,572.0632934570312,2730.360595703125,12221.3896484375,12945.2412109375,2775.1904296875,48348.421875,77120.140625,13006.3662109375,23804.7109375,40128.27734375,3236.619384765625,521.1861572265625,16604.78125,1272.157958984375,44767.5078125,614705.5,2549.96337890625,1408.4736328125,833263.625,22869.806640625,64313.18359375,16401.818359375,12184.60546875,941.576416015625,5815.62353515625,6063.7060546875,2417.74169921875,724599.3125,107234.34375,85902.5546875,26620.1796875,36603.30859375,512778.65625,8631.56640625,876555.75,5432.45703125,17949.7578125,1287.221923828125,5748.609375,12963.2958984375,4527.54833984375,30207.0234375,3578.251220703125,1181.1309814453125,3061.94775390625,3547.153076171875,380764.03125,33734.58203125,6835.31103515625,3896.189208984375,10042.802734375,171697.1875,38479.45703125,11508.794921875,7834.54052734375,32954.49609375,47820.1640625,102278.6953125,6954.91162109375,5836.38720703125,49053.11328125,69918.1640625,58959.80078125,63076.61328125,49593.44921875,3865.851318359375,9058.9765625,235.13497924804688,8568.611328125,136455.609375,314264.59375,36863.4921875,118719.703125,122426.890625,18257.462890625,57129.13671875,72076.203125,3148.353759765625,9646.78125,12038.3447265625,167594.765625,22404.396484375,10807.1953125,736753.75,4140751.75,22149.703125,65332.5234375,11106.0830078125,11890.6552734375
1971-01-01,55059.83203125,80224.96875,190282.0,93476.7890625,107143.8515625,3869.881103515625,119500.1171875,5267.021484375,7104.95947265625,690.40234375,314831.09375,4671.0087890625,2568.585693359375,348.02655029296875,10069.0263671875,348443.15625,2104.44921875,4613.6826171875,72144.1875,946883.875,28342.294921875,100281.4140625,596.3621215820312,2951.96533203125,12504.61328125,13464.34375,3035.797607421875,49229.5,78599.78125,13906.830078125,24726.109375,41292.54296875,3299.647216796875,544.6024780273438,17475.103515625,1402.720703125,45817.09765625,659318.5625,2748.36572265625,1428.7994384765625,899355.5,23303.705078125,67464.140625,16958.208984375,12756.994140625,969.1328125,5754.4140625,5926.203125,2778.922119140625,766609.375,112118.875,100400.234375,27625.921875,38126.33203125,542940.5625,9170.4189453125,937186.1875,5373.7431640625,20796.056640625,1253.3345947265625,6019.11767578125,13795.4091796875,5160.40087890625,36162.78515625,3662.396240234375,1202.9854736328125,3036.447509765625,3574.2919921875,399612.875,35276.1953125,7304.708984375,4077.021728515625,9744.74609375,181247.3125,38700.546875,11871.5341796875,8099.45166015625,37399.34375,50555.3359375,104644.53125,7487.61767578125,6186.62255859375,51343.8359375,73812.703125,65554.671875,73397.53125,54962.2890625,3933.570068359375,9199.1123046875,273.1758117675781,9645.7802734375,142906.171875,328235.90625,36829.0,119360.84375,127643.1796875,20355.236328125,62073.8046875,73431.0390625,3263.2490234375,9355.4658203125,12513.5673828125,181096.765625,24041.083984375,11047.9736328125,763390.125,4251982.0,22216.376953125,70246.8203125,11692.2099609375,13098.7333984375
1972-01-01,59760.53515625,81055.5234375,197785.09375,98409.390625,99840.921875,3871.353515625,127412.0078125,5573.162109375,7302.158203125,792.0296630859375,347431.0,6130.47998046875,2437.643310546875,354.4769287109375,10047.6328125,368729.28125,2092.57568359375,4224.9775390625,77123.0390625,942130.75,30268.466796875,108421.265625,609.79541015625,2922.306396484375,13077.3564453125,13897.1953125,3305.179443359375,47950.8359375,79396.234375,14342.8095703125,24361.228515625,44204.8203125,3477.15673828125,558.276611328125,18241.302734375,1523.610107421875,49433.875,702188.0,3053.65625,1419.7034912109375,967875.125,21760.970703125,71174.6171875,18054.234375,12973.4990234375,1094.7171630859375,5714.568359375,6255.90185546875,3002.21435546875,789985.875,118480.515625,109942.046875,29056.7734375,39946.3359375,573996.1875,10707.4033203125,1020309.9375,5676.71435546875,21870.7421875,1572.41064453125,6275.419921875,13628.154296875,5680.5849609375,38609.39453125,3311.8896484375,1274.466552734375,3065.2109375,3758.9560546875,425795.1875,36149.31640625,7613.21240234375,4139.669921875,9910.875,189443.375,41217.79296875,12051.6005859375,7647.8173828125,40299.60546875,52150.484375,106592.875,7760.53955078125,6350.84130859375,52811.37890625,78659.78125,68309.765625,82973.703125,60978.59765625,4115.822265625,9097.056640625,291.53704833984375,10586.5712890625,147219.484375,352256.09375,37293.80859375,122898.7421875,133442.0625,25080.283203125,68486.921875,77336.1484375,3375.824951171875,10709.01171875,14296.35546875,191962.625,25797.212890625,10990.5263671875,812519.1875,4449027.5,21579.330078125,74124.09375,12198.810546875,14011.9580078125
1973-01-01,61129.7265625,84011.1015625,207499.5,102544.59375,85205.1796875,3938.21826171875,137475.328125,5790.9990234375,7915.7109375,967.5726928710938,386603.40625,5729.240234375,2546.91845703125,357.61328125,10212.90625,389703.625,2134.856689453125,4041.052001953125,72965.3203125,982369.125,34074.93359375,118163.734375,651.1232299804688,3067.623779296875,13566.1357421875,15254.9755859375,3619.691650390625,50784.296875,83621.640625,15464.8349609375,25917.240234375,44499.21484375,3731.656982421875,596.799072265625,18151.451171875,1806.63720703125,51991.2890625,751939.125,3342.409912109375,1426.5264892578125,1022374.3125,23706.767578125,75069.890625,18803.189453125,13071.5107421875,1167.614990234375,5839.7587890625,6688.25830078125,3158.031494140625,821293.25,133914.140625,121906.578125,30909.287109375,49489.90234375,614527.625,10545.0869140625,1107138.375,5463.4580078125,21006.943359375,1878.056884765625,6565.69091796875,12862.9736328125,5789.11328125,41210.3671875,3631.76416015625,1310.2322998046875,3338.3125,3833.33349609375,451708.0625,37052.265625,7905.55517578125,4287.498046875,9766.1865234375,200749.734375,43987.8515625,13173.701171875,5790.73388671875,42401.6796875,53923.515625,109949.78125,7904.16455078125,6492.2861328125,56225.140625,85251.546875,75530.7265625,95646.921875,64418.8828125,4104.37109375,9029.708984375,316.7314147949219,11310.029296875,156526.984375,376340.1875,41179.0703125,125375.171875,136043.40625,22113.283203125,75807.0390625,83363.765625,3189.754150390625,10446.2216796875,15142.2392578125,195147.828125,28249.255859375,10911.0283203125,855456.875,4593683.5,22387.048828125,78955.359375,11696.1494140625,14383.431640625
1974-01-01,74685.2265625,89951.5234375,219063.203125,106199.5078125,83759.4609375,3463.728271484375,143184.015625,5673.65869140625,8285.0634765625,1020.0111083984375,424397.46875,5831.58837890625,2466.8427734375,366.65032958984375,10567.7373046875,410264.25,2310.014892578125,4378.09716796875,63426.23828125,1046607.0,33861.08203125,129657.2421875,671.9501953125,3290.458251953125,14346.7822265625,16338.1328125,3117.55615234375,55204.0625,82687.6328125,17588.8125,33617.37109375,48287.234375,3796.081298828125,616.3533325195312,18466.0859375,1908.6776123046875,53302.37890625,791417.4375,2991.43359375,1774.7030029296875,1062082.375,26443.11328125,76172.28125,19526.115234375,13749.375,1262.763916015625,6300.421875,6718.66748046875,3473.019287109375,837231.875,147232.234375,161217.109375,31795.05859375,52080.74609375,649690.9375,11050.259765625,1118824.75,5559.2099609375,25117.369140625,2113.01318359375,6855.43359375,12735.849609375,5979.41748046875,45179.546875,4132.0595703125,1436.400390625,3564.660888671875,3590.33837890625,475398.28125,41281.16796875,8401.3193359375,4560.91748046875,10586.4775390625,212217.9375,46220.70703125,14330.3369140625,7719.6533203125,46170.34375,55677.234375,118418.9765625,8593.2509765625,7019.33447265625,61065.94921875,93460.2890625,83791.328125,111327.5703125,71173.953125,4301.02099609375,9418.1748046875,321.7883605957031,11925.5546875,165396.140625,397472.5,43446.48828125,129642.328125,135674.5,29913.421875,76143.734375,86538.0390625,3194.27880859375,10865.748046875,16136.111328125,184495.375,31100.908203125,10914.896484375,856021.5625,4580521.0,22453.470703125,67424.6953125,12267.1162109375,15290.82421875
1975-01-01,79038.015625,89398.328125,222504.046875,109346.15625,79832.3515625,3690.1240234375,146709.4375,5513.33984375,8742.4072265625,1149.2763671875,426401.75,6365.423828125,2592.449462890625,305.0182189941406,11101.076171875,426571.34375,2346.024658203125,4954.419921875,56122.83984375,1092511.625,35171.015625,138735.265625,715.80615234375,3762.081787109375,14684.1240234375,16862.86328125,2664.6318359375,46734.984375,84124.0390625,18103.814453125,37214.43359375,53128.8671875,3936.53759765625,657.5894775390625,20070.87109375,1970.669921875,55297.15234375,826016.125,3405.65283203125,1943.012451171875,1130526.625,22512.90234375,82246.7421875,20174.626953125,14057.6298828125,1229.624267578125,6400.52001953125,6989.5244140625,3249.751953125,914979.875,157783.453125,206817.5,32450.775390625,55119.35546875,669795.0625,11127.322265625,1198730.875,5650.60302734375,25624.0859375,2359.323974609375,7160.845703125,12716.7001953125,6286.3798828125,45110.0625,4023.495361328125,1755.1304931640625,4329.20849609375,3903.362548828125,502989.1875,43230.77734375,8520.5478515625,4663.92578125,10473.2138671875,223740.515625,46350.01171875,14482.9033203125,6603.22607421875,48444.23046875,58871.90625,125322.3046875,8449.435546875,7579.83154296875,63959.23046875,100725.0859375,83691.7421875,128076.734375,79383.1796875,4432.59619140625,10030.8271484375,332.5365905761719,12251.6806640625,172830.125,404164.78125,41405.0625,133718.03125,131449.546875,33991.578125,81737.453125,92226.0546875,3469.1865234375,12023.205078125,18105.935546875,203193.40625,34317.55859375,10713.865234375,870667.375,4665351.5,22840.029296875,80368.828125,13731.228515625,15577.0673828125
1976-01-01,86823.0625,82677.1875,232332.046875,112754.140625,92933.15625,2895.999267578125,155743.015625,5312.3671875,9377.369140625,1326.7171630859375,465844.59375,6187.05126953125,2743.429931640625,308.7030029296875,10746.890625,445296.875,2153.48828125,4844.77294921875,56179.88671875,1121401.5,37787.9453125,147737.265625,716.62890625,3864.21337890625,15390.0556640625,18724.318359375,3043.646484375,43641.98828125,90051.6171875,18881.09375,40236.0390625,56728.40234375,4368.21923828125,658.4818725585938,20566.802734375,2104.551025390625,56925.265625,868933.625,3913.508056640625,1889.784912109375,1170200.75,21792.12109375,86797.234375,21639.4375,15160.701171875,1343.4903564453125,7624.45361328125,8100.55419921875,3420.77294921875,871901.4375,170082.109375,194086.390625,33636.12890625,53638.20703125,716970.375,10898.7939453125,1252475.0,6252.3583984375,24499.921875,2710.68408203125,7420.28857421875,12698.09765625,6366.740234375,48047.33984375,4121.55712890625,1971.5660400390625,5023.10693359375,5297.95654296875,534068.625,49395.08984375,9007.2158203125,4791.38134765625,10718.4423828125,235729.71875,45090.203125,15135.0673828125,6818.3876953125,50197.890625,62336.7890625,129353.0703125,8524.8994140625,8062.94482421875,65085.96875,105421.78125,87085.1640625,132284.9375,88030.84375,5035.51416015625,11131.8671875,385.7430725097656,12875.736328125,176623.390625,427888.96875,36099.97265625,138786.953125,133041.6875,30091.634765625,89941.484375,101922.1953125,3419.786865234375,13827.7333984375,19257.87109375,224764.453125,34758.67578125,10707.60546875,895796.0625,4876976.5,21867.408203125,92631.203125,12485.111328125,16213.8359375
1977-01-01,94369.78125,84805.78125,238284.25,118398.78125,88348.0,2839.510498046875,162638.21875,5490.62060546875,9847.8056640625,1523.745849609375,482652.21875,7186.05908203125,3099.97314453125,294.0826416015625,12044.8828125,460547.875,2339.63232421875,4679.68896484375,63526.1953125,1129500.625,44057.97265625,154238.921875,747.6126098632812,4029.459228515625,17410.380859375,20538.396484375,3496.81640625,43687.26171875,92470.96875,19703.5546875,41967.1171875,56863.0390625,4843.89794921875,709.0010986328125,21367.5703125,2220.06396484375,57554.60546875,897075.25,4371.98583984375,2006.190673828125,1216602.0,22834.625,94390.40625,23426.859375,14774.3935546875,1091.1373291015625,7990.4365234375,9151.201171875,3796.8369140625,869667.25,182220.796875,186006.140625,36036.703125,51724.796875,761325.4375,10223.599609375,1325717.25,6671.7900390625,26634.5,2826.72705078125,7674.7255859375,12990.515625,6364.5927734375,52467.046875,4124.93310546875,2223.733642578125,5358.78125,5626.271484375,553697.75,50337.359375,9027.3564453125,4622.39990234375,10862.6279296875,246433.234375,44642.625,16160.93359375,7617.12255859375,58140.125,66046.8046875,133544.671875,9055.34375,9259.537109375,66584.1015625,110840.6484375,89712.0625,135925.890625,93837.65625,5304.4111328125,11323.2978515625,421.0455627441406,13704.8671875,177259.53125,438239.0,34964.46484375,139641.515625,137265.046875,27584.47265625,98494.5625,111471.0546875,3893.456298828125,15159.5859375,20956.81640625,263122.78125,32759.638671875,10903.1298828125,913291.625,5084588.5,20937.388671875,101697.6171875,10946.05859375,15377.8955078125
1978-01-01,99942.171875,83519.484375,242138.28125,115368.8359375,95837.71875,2669.01025390625,170155.328125,5579.20458984375,9691.408203125,1676.374267578125,500547.78125,7839.38916015625,3099.439208984375,322.12823486328125,13453.4296875,471612.15625,2462.574951171875,4635.7470703125,68057.6875,1238342.625,51462.6796875,166879.5,769.2559814453125,4103.6337890625,18675.9375,23044.435546875,3794.505859375,39937.78125,95487.4375,19869.953125,43559.16796875,58639.73828125,5020.6689453125,670.5510864257812,22155.708984375,2290.42724609375,58865.26171875,936455.375,5266.46435546875,2318.42822265625,1256509.75,25605.134765625,100796.9453125,24602.798828125,15693.9111328125,1310.6181640625,8292.0458984375,9324.7998046875,4114.7470703125,861893.9375,198361.484375,174864.25,39548.49609375,55685.515625,803166.375,9312.4140625,1410376.875,8160.80859375,30736.154296875,3165.022216796875,7920.453125,13025.8642578125,6922.115234375,56527.72265625,4452.05029296875,2338.2197265625,5715.92431640625,5789.63916015625,607967.0,52839.96875,9081.4599609375,4946.1904296875,11426.70703125,257114.75,45670.27734375,15563.67578125,7485.220703125,62225.4140625,66187.515625,144178.84375,9873.1796875,9926.3125,60225.15625,116519.78125,88838.03125,141881.953125,104066.578125,5575.37255859375,11637.14453125,454.8703918457031,14717.0146484375,179515.984375,445269.90625,33008.57421875,140075.9375,140100.4375,26313.58203125,108423.59375,120581.46875,4091.9111328125,16930.73828125,21982.849609375,265693.71875,38387.109375,10441.6083984375,973626.5,5276308.5,21175.95703125,104908.5859375,9859.693359375,18290.685546875
1979-01-01,116966.9921875,95338.90625,246587.859375,119094.2265625,100719.7421875,2883.974609375,180290.796875,5901.875,10142.9072265625,1808.4908447265625,542509.875,7648.73046875,3220.9482421875,334.87237548828125,16629.2578125,481169.78125,2512.81787109375,4602.88037109375,72886.4140625,1317432.125,56367.91796875,175306.21875,836.8441772460938,4347.5126953125,19292.521484375,23736.52734375,4008.8193359375,38387.45703125,97936.6953125,20455.498046875,45849.84375,59388.92578125,4727.0322265625,633.70458984375,22533.134765625,2500.486572265625,61836.078125,968449.375,4827.38720703125,2381.8505859375,1295824.625,24633.0078125,106527.7578125,25721.072265625,15497.3603515625,1394.533447265625,8471.4970703125,9306.9599609375,4249.7587890625,805139.75,224570.53125,162483.28125,41745.55078125,55758.99609375,873109.3125,8438.1552734375,1511906.5,10432.01171875,31032.982421875,2985.59375,8232.1748046875,14255.439453125,7208.5224609375,60765.265625,5020.49853515625,2437.668701171875,5892.60693359375,5795.1240234375,673023.3125,56122.10546875,9435.8486328125,5325.57568359375,12112.462890625,262879.3125,45268.77734375,11920.2685546875,8559.697265625,52647.7109375,68992.9140625,154515.6875,10301.7822265625,9683.3544921875,58564.0546875,122607.546875,89992.9765625,148775.734375,113229.78125,5977.4306640625,12379.9794921875,518.469482421875,15441.8115234375,184641.921875,454256.21875,32567.009765625,144131.015625,141970.453125,24941.1796875,118124.3671875,132395.375,4093.68115234375,19100.927734375,22767.033203125,261976.15625,37489.6328125,9137.111328125,1032133.9375,5387699.5,21913.220703125,106874.59375,9820.568359375,19793.80078125
1980-01-01,123549.3359375,103684.328125,257119.875,121524.8515625,103830.015625,2670.47900390625,184185.5,6479.564453125,10161.9931640625,2007.021240234375,577715.0,7956.61572265625,3315.4423828125,364.68743896484375,19022.7109375,494208.21875,2512.522705078125,3682.965087890625,76595.734375,1396871.625,63381.5546875,185768.53125,906.1156005859375,4780.36083984375,19207.39453125,19155.533203125,4289.408203125,39106.5,98674.828125,24541.599609375,49195.671875,62294.421875,4405.1103515625,669.114501953125,23831.515625,2392.046875,64232.55859375,993359.1875,5171.46923828125,2239.072021484375,1329151.375,26034.419921875,107784.6015625,27115.7421875,16060.05078125,1230.7581787109375,9531.525390625,10173.5,4416.50390625,824014.375,254218.6875,143811.453125,43512.1015625,57024.4296875,952904.1875,7799.82080078125,1568507.875,10913.7080078125,31819.556640625,2838.447509765625,8591.533203125,14632.8955078125,7184.3017578125,70317.578125,4741.861328125,2589.304443359375,5673.7236328125,5604.80712890625,742092.8125,54504.28515625,9874.6337890625,4639.77392578125,11486.2626953125,271046.71875,45644.8828125,14454.951171875,8438.330078125,46086.79296875,71479.5703125,166120.34375,10816.796875,11371.689453125,65606.8125,129951.1484375,95072.34375,148505.171875,111783.7578125,6402.73974609375,12480.9931640625,510.8656311035156,16604.376953125,202232.671875,469778.1875,32853.78125,145525.765625,146608.90625,24311.986328125,127017.234375,140632.25,4014.457763671875,19938.4140625,25795.703125,269378.25,34723.2109375,8920.8212890625,1071063.5,5424992.5,22892.041015625,115256.953125,9794.0947265625,20607.9375
1981-01-01,134324.984375,104105.7734375,270390.0625,120339.546875,106406.8359375,2747.913330078125,179753.046875,7105.68115234375,10756.892578125,2303.226806640625,547490.875,8592.2705078125,3443.810546875,368.3871154785156,21908.025390625,504109.9375,2783.116943359375,3290.416748046875,83333.1640625,1416118.875,67083.265625,188952.15625,955.0858764648438,5730.88037109375,17766.84765625,20042.109375,4419.8994140625,43204.8515625,96842.1640625,25554.0859375,51114.69921875,69312.6015625,4260.79443359375,713.018798828125,26724.611328125,2434.97705078125,65329.22265625,991117.875,5811.06982421875,2385.66259765625,1316761.0,25040.572265625,109026.1640625,27849.28125,16141.7529296875,1164.8516845703125,9437.9189453125,10310.9580078125,4716.017578125,824945.0625,291874.09375,138044.546875,43713.99609375,63249.203125,952007.4375,7725.0078125,1568211.25,11685.4287109375,31712.201171875,3072.43310546875,8534.1083984375,14123.0263671875,7378.529296875,75216.9375,5387.36083984375,2701.531005859375,5722.5712890625,5552.51611328125,792139.6875,56940.125,9883.041015625,6264.27880859375,12610.7509765625,261258.875,46755.8671875,13120.6669921875,8418.4912109375,58626.421875,70406.359375,174614.6875,11329.7314453125,12758.6953125,70131.7578125,131847.5,95658.78125,158835.9375,116663.71875,7517.4052734375,13398.638671875,475.1454162597656,17498.072265625,215641.171875,452593.125,34179.4375,148860.28125,148612.0,23983.43359375,133449.375,150126.65625,4051.860595703125,21134.23828125,28045.146484375,269018.75,29655.9609375,9239.349609375,1053445.625,5513010.5,23680.1328125,119946.125,11794.900390625,25463.8125
1982-01-01,139119.25,103720.6171875,277567.28125,120059.2734375,109923.9140625,2562.594482421875,176252.265625,6037.14990234375,10663.4091796875,2566.165283203125,574223.5625,8774.44140625,3484.448974609375,391.8354797363281,24260.775390625,499038.4375,2973.076416015625,3523.38134765625,73024.21875,1537205.375,69298.2421875,190135.0625,997.56298828125,6801.76416015625,16373.43359375,19863.1640625,4876.544921875,43157.03125,96735.265625,26862.970703125,51502.7890625,69549.6953125,4095.71142578125,730.485107421875,29805.955078125,2480.083251953125,67632.9921875,1000744.3125,5405.78173828125,2390.359375,1279673.625,21915.810546875,111659.546875,27305.587890625,16914.466796875,1288.84912109375,8382.2978515625,10464.046875,4969.453125,816282.4375,303150.65625,136504.109375,41349.9765625,64230.8671875,945245.4375,7743.0302734375,1587331.0,12068.8837890625,33553.38671875,3167.46728515625,8385.8046875,14568.2060546875,7911.72412109375,78453.0703125,6078.2197265625,2801.619140625,5274.7158203125,5738.43798828125,770385.0,62891.63671875,9905.2236328125,6413.13818359375,13701.0771484375,255620.5625,46453.5625,12285.162109375,9318.9072265625,62919.0703125,69424.2265625,183750.84375,11125.5341796875,13329.1025390625,71748.5390625,137676.0,95549.5078125,170928.515625,116664.6015625,7138.0654296875,14680.4345703125,466.444580078125,18616.78125,222253.375,440968.3125,34904.8046875,150401.03125,149499.640625,21736.8046875,141810.796875,154567.421875,4372.07763671875,23218.52734375,29517.79296875,279072.28125,30486.5234375,10000.1640625,1043359.1875,5604999.0,21748.302734375,120462.9921875,11571.3095703125,27891.083984375
1983-01-01,147246.296875,113219.234375,282828.71875,122629.3359375,110452.9140625,2547.46484375,170199.265625,6548.615234375,9990.6923828125,2799.126953125,567582.8125,8280.712890625,3512.070556640625,435.0585632324219,27555.31640625,514481.9375,2693.47998046875,6397.447265625,69271.0859375,1660942.375,73380.8828125,188875.59375,1037.391845703125,7391.15380859375,17056.72265625,19967.14453125,5234.44287109375,41204.03125,95777.1328125,27910.44921875,49893.125,80091.484375,4237.94970703125,764.8400268554688,34817.32421875,2566.028076171875,69080.2421875,988171.4375,6617.57373046875,2192.467529296875,1268592.125,22163.841796875,114545.5703125,27223.369140625,16420.419921875,1214.59765625,8537.708984375,10356.51953125,4801.10595703125,842228.3125,327131.40625,143384.15625,41078.77734375,66059.3671875,931657.875,7985.21728515625,1594406.125,11996.8115234375,34981.51953125,3399.980224609375,8258.8798828125,15018.5869140625,8693.626953125,80745.0859375,6190.13818359375,2833.14453125,5642.462890625,5864.09814453125,731227.0,65904.4296875,9231.26953125,6193.70556640625,13955.8662109375,254930.109375,47873.33984375,12979.0439453125,9626.8857421875,63669.94921875,68921.09375,195314.5625,12994.125,13209.6220703125,68278.6953125,136650.359375,92994.828125,186894.75,114522.0234375,7442.435546875,15668.689453125,478.5995178222656,19878.740234375,228932.796875,430368.4375,34499.39453125,148415.046875,151959.765625,20226.642578125,150878.578125,166650.140625,4111.1650390625,20837.14453125,31309.130859375,303058.5,31941.716796875,10789.466796875,1059894.125,5907523.0,19993.2734375,115899.828125,11542.111328125,33200.0546875
1984-01-01,154629.40625,122316.03125,287573.59375,117375.3515625,118052.4296875,2626.152587890625,164307.4375,6901.40673828125,10509.314453125,3030.033203125,581715.125,7802.8583984375,3519.5078125,470.3694152832031,31609.998046875,535249.1875,2937.063232421875,6280.189453125,68762.4375,1833701.25,76140.359375,191623.5,1064.343017578125,8077.013671875,18157.419921875,20181.611328125,5449.94189453125,40774.40234375,95051.515625,27221.505859375,49580.75,93593.5859375,4516.25537109375,767.0787963867188,34876.09375,2647.1552734375,70387.375,969617.5,6317.60205078125,2167.322509765625,1262781.875,23887.5234375,115235.7890625,27694.603515625,16808.61328125,1270.049072265625,8661.19921875,11063.177734375,4931.01123046875,841366.0,336672.25,139123.328125,40971.48046875,64819.24609375,932965.5625,7850.20263671875,1587625.75,13489.1787109375,38637.1953125,3359.48974609375,8166.478515625,15154.3154296875,8663.689453125,82405.7890625,6096.62451171875,2904.41259765625,4985.39599609375,6094.6396484375,749837.8125,70237.125,9362.1640625,6380.0205078125,14791.9765625,251038.640625,49279.6875,13249.5595703125,8115.27392578125,88728.203125,68501.828125,208479.203125,13682.56640625,13486.1064453125,69193.2890625,132378.296875,88288.0703125,201518.421875,119155.046875,6916.8330078125,16307.822265625,474.7060241699219,20948.740234375,239669.5,415489.71875,33961.85546875,150567.0,153623.671875,18319.607421875,163704.140625,176728.953125,4200.6806640625,18125.5625,33413.67578125,323421.125,35827.34765625,10459.3115234375,1057585.5,6161515.0,19560.90234375,112683.7578125,13118.1162109375,30529.65234375
1985-01-01,161204.796875,114996.3671875,303003.28125,116927.0390625,123078.4609375,2537.6748046875,163871.203125,7769.7373046875,10925.0205078125,3639.90478515625,604115.75,8170.48095703125,3883.188720703125,510.1841735839844,34892.515625,567686.375,3046.655029296875,7205.74560546875,68646.1796875,1960120.25,78742.96875,193854.453125,1090.292236328125,8539.85546875,18918.529296875,23278.271484375,5772.20458984375,40686.7109375,96919.8125,27566.201171875,50328.46875,99904.0390625,4863.51708984375,873.8159790039062,37642.81640625,2733.183349609375,72879.5,969158.5625,6038.45556640625,2248.361572265625,1264008.625,25176.060546875,117155.5078125,27808.359375,18068.724609375,1324.1893310546875,8623.7529296875,11248.91015625,5180.7958984375,860951.125,344485.0625,135818.609375,42228.2890625,66802.8046875,942698.1875,7514.5654296875,1599230.625,13875.703125,38304.09375,3285.60498046875,8210.259765625,16113.9580078125,10522.69921875,82211.3984375,8324.736328125,3061.8955078125,5155.70751953125,6346.798828125,770649.25,76339.6875,8487.484375,5767.65087890625,15318.2421875,252937.921875,50186.11328125,13012.12109375,8546.8154296875,177041.40625,71755.203125,226210.546875,14033.373046875,13726.9287109375,72245.2421875,131111.75,88307.625,217468.109375,120800.9453125,7436.98974609375,18710.373046875,535.7445678710938,22076.396484375,235160.875,414217.25,37720.734375,154603.75,157146.0,18893.603515625,173916.96875,184726.609375,4517.57568359375,17401.998046875,35051.37890625,330472.46875,42339.01171875,10287.1826171875,1072486.125,6496052.5,19894.94921875,111184.25,15031.0986328125,33509.1328125
