year,Algeria - DZA,Argentina - ARG,Australia - AUS,Austria - AUT,Bangladesh - BGD,Barbados - BRB,Belgium - BEL,Bolivia (Plurinational State of) - BOL,Botswana - BWA,Brazil - BRA,Burkina Faso - BFA,Cameroon - CMR,Canada - CAN,Chad - TCD,Chile - CHL,China - CHN,"China, Hong Kong SAR - HKG",Colombia - COL,Congo - COG,Costa Rica - CRI,Cote d'Ivoire - CIV,Cyprus - CYP,D.R. of the Congo - COD,Denmark - DNK,Dominican Republic - DOM,Ecuador - ECU,Egypt - EGY,Ethiopia - ETH,Finland - FIN,France - FRA,Gabon - GAB,Germany - DEU,Ghana - GHA,Greece - GRC,Guatemala - GTM,Iceland - ISL,India - IND,Indonesia - IDN,Iran (Islamic Republic of) - IRN,Ireland - IRL,Israel - ISR,Italy - ITA,Jamaica - JAM,Japan - JPN,Jordan - JOR,Kenya - KEN,Luxembourg - LUX,Madagascar - MDG,Malawi - MWI,Malaysia - MYS,Mali - MLI,Malta - MLT,Mauritius - MUS,Mexico - MEX,Morocco - MAR,Mozambique - MOZ,Namibia - NAM,Netherlands - NLD,New Zealand - NZL,Niger - NER,Nigeria - NGA,Norway - NOR,Pakistan - PAK,Paraguay - PRY,Peru - PER,Philippines - PHL,Portugal - PRT,Republic of Korea - KOR,Romania - ROU,Rwanda - RWA,Senegal - SEN,Singapore - SGP,South Africa - ZAF,Spain - ESP,Sri Lanka - LKA,Sweden - SWE,Switzerland - CHE,Syrian Arab Republic - SYR,Taiwan - TWN,Thailand - THA,Trinidad and Tobago - TTO,Tunisia - TUN,Turkey - TUR,U.R. of Tanzania: Mainland - TZA,Uganda - UGA,United Kingdom - GBR,United States - USA,Uruguay - URY,Venezuela (Bolivarian Republic of) - VEN,Zambia - ZMB,Zimbabwe - ZWE
1970-01-01,41280.3033917074,10715.761837969883,49901.81865084591,34991.28361752354,5421.819382375018,44065.64223741735,44710.40974345043,4478.962740385018,2946.8247047408777,11968.676374293054,1992.6881379098277,3880.0738080566343,53873.024688825935,3449.5759665123373,27780.04123082617,3044.261451752009,21955.23605607939,18314.27362927503,4476.40597975974,22837.42148166715,8288.417525483395,32445.703545086184,7863.57553640417,42558.65984619494,13060.031266785389,18722.487589065393,5175.928248097888,1491.0464565017473,32752.695364701893,42579.58523341162,16587.556569663582,33200.88894451907,13401.419717399847,28538.556506403715,10087.248296095177,39575.65480371735,4124.040862565289,3739.33667404146,15480.878531309196,28016.151087956037,36883.82863332801,37139.62476144511,20674.970743503844,26844.347966640875,14365.072876476099,4641.102300137157,68715.57201544571,3969.1896450177564,3065.9461981848353,11078.88020829805,1929.3225234481056,13012.975174138239,20733.943610930684,37525.472448746186,10700.38915166462,2542.3471336757134,20518.59125395642,44592.332228736435,38266.30395606617,4392.563062589464,7523.029442952512,43257.37109809179,6428.6483907449465,7798.4775721521355,13343.485962224366,7942.464791704251,23334.53934650976,7761.065482198862,5815.606531392625,2269.009752400774,9994.814765069345,19318.118558234986,23400.48733877194,30093.96248680487,10794.468136602756,42810.308165481474,64085.92258008115,11751.385186152791,16669.422737555924,5942.037948356861,33188.93475941014,9797.351150956742,21897.13128181167,4086.639412431837,3295.3714665612724,36281.99804344377,63916.678474616376,23303.505612445137,34634.01044137088,11989.928863202686,6706.743094564627
1971-01-01,39352.412802043815,11067.45562812404,50407.65912192149,36348.4257803757,5319.630354362957,45582.06528678139,45948.4301450278,4625.746426690283,3585.162678479379,12590.415790846722,1820.2057745998125,3815.5396608996025,55307.59812800559,3448.5271696908317,29540.80818656451,3217.5432704219124,23649.691441104253,19492.122817395008,4646.80876819648,22508.213903399876,7917.38972702714,34756.80653854028,7450.88007223884,43716.18190160969,13715.82818245602,18935.86631130509,5210.099437978462,1507.1655047817387,33509.94826234725,45070.700099739974,18274.646808650672,34529.012109554984,12911.046200192393,30650.204796451235,9900.212754136543,45995.4109083881,4161.080487167063,3895.0326110068972,18025.97307991199,28835.07137172352,39929.807935956414,38031.2637514425,21368.46303242655,28455.322220070764,13803.159916482518,4786.079362999737,63959.01772551792,4003.070749804413,3346.469657803065,12689.093664462984,1940.0275054087929,13648.725064874305,19454.390104875765,37144.42352810157,10760.047402028777,2605.6775891638795,21419.647670224684,46587.91913272463,39627.17853395845,4477.942485757696,8243.227376124112,45387.994276339254,6526.469031899902,8029.620364336334,13184.104556844855,7587.056441081036,24427.61636872361,8777.30309789102,6571.833350398046,2219.4758858301593,9493.971420401613,20372.61755447541,23606.19398220112,31334.87843896063,10494.319315340606,43275.7118465557,66442.01268482883,12601.631752679335,18495.78406467476,6000.198208136898,31692.21335793184,10323.375453360664,21954.697484356748,4178.620282730932,3049.203368492132,37359.758254915236,66012.20240679612,23348.911464642286,32529.312109454113,9092.523389454765,7074.293788698429
1972-01-01,44555.61973794848,11175.507950198045,52152.32468655816,38405.08604559418,5044.4371558865905,44942.951670366856,49112.21085841428,4600.662185262819,4199.618253387258,13355.686698390688,2210.671129395233,3941.007767769934,56460.13546228696,3093.1364412349653,28105.59374552882,3034.8951918174803,25626.200512036205,20860.05061094661,4732.369778761762,23116.013470418457,7912.935307530983,35914.654705676214,6913.51495950949,44770.70456037976,14545.37501533866,18363.304656408072,5485.913882142402,1534.3477101059727,35379.069838954696,47348.022280221216,17456.27219416374,36225.62993152164,10895.537073877826,33503.123416832044,10026.66800410611,44728.40454481441,4184.6591267172,4191.482929479089,19959.527250880754,31957.680761659,42309.897994842635,40090.27910036057,23482.056685353775,30923.57837793634,14235.09740868797,5051.7623324214055,66672.61928457062,3828.208859334496,3574.484388084522,12853.362184397874,1666.9936758780775,14633.906072598005,19751.975067264986,38045.12576842075,10743.375152583345,2602.5514801512245,21614.057650329392,48930.02677962924,42493.80985041913,4230.518381827199,8777.169309947061,46554.90898497401,6224.657028609348,8364.634260100223,12866.570435729414,7903.658961623608,26260.0251793852,9572.246192246123,7275.840869642122,2237.7608944764156,9369.269811675635,21014.08892260747,24489.462772198345,33514.811769825494,10496.71487471954,44016.122688053554,68102.39387410901,15010.689370555046,20522.382152098784,6152.850574193792,34500.640019869556,11470.986978555622,23229.697018145704,4310.580867336724,3486.3995328776205,38496.262249050706,67635.66161150529,22706.68657483153,32576.944844782534,9698.830590290336,7661.647883077451
1973-01-01,48458.60864846132,11634.760740805887,53370.20870326889,39996.90391483526,4218.716103436879,46367.30659835051,52288.92620390482,4755.990269527668,4929.890828831883,13564.75317553396,2037.3858161432536,4083.1841393738964,58077.500443887715,2789.025330320087,26816.409529463035,3215.4713987572504,27719.56386687925,22410.47066168403,4714.611160252226,23612.47987893923,8246.764065938021,34736.04452513545,7675.530635349567,46448.665458488926,15484.379513884402,19071.340455569156,5228.696965942905,1521.9888910876093,37311.91755339941,50090.453966125286,19748.839600532996,37724.90550043375,11283.618721782752,35568.23689614662,10161.587605972802,49774.23291686833,4260.82277021307,4542.458476294235,23644.531197575612,33777.064660752774,43644.21539664844,42122.576537041394,23286.268962135993,32544.537573608744,13233.129281007159,4986.689888622275,74444.08479402326,3593.5781762216607,3328.4983407608315,14943.119763517372,1667.8616823852558,15433.978538741825,19864.137720078514,38877.03534201189,11224.34008231843,2589.5416927618944,22164.484357171546,52039.3104707946,45601.614972895695,3481.293989667441,10476.048166051984,48932.0774959116,6339.906613136907,8690.784211448148,13576.645192434535,7996.4397238491165,28828.975508065294,11005.394972352009,7935.3901840080025,2256.590196249343,8445.838138388628,22879.34749702886,27793.59275866412,34962.0997256609,10981.293392879134,45332.6677377974,69068.87769942175,13184.416308222391,21445.335877723868,6651.7515269367705,37601.6162893824,11284.944417615614,23921.754815683267,4478.607493561761,3569.212780308019,39627.800774103,69078.65946845718,23453.954779278825,35086.26739364533,10455.364099697133,7722.102624522004
1974-01-01,67899.66418198653,11807.9190106874,51073.95219245062,40686.83805050557,4158.735387853723,43735.12059000268,53888.404685705675,5435.624419546937,5351.776081997738,14138.933457329793,2116.3665345510944,4059.971132229154,58931.121069538836,3151.2987391028055,27113.57859874789,3181.4979708556757,26623.418774598376,23420.203909002128,5819.892137940696,22381.630392256073,8800.431598378036,31554.38357573088,8136.72004625581,45341.85883830361,16646.10009067142,22930.20162319494,5677.135345826196,1507.3463300666706,38902.32807233124,51311.270746012626,26198.093831005383,38518.91450205607,11953.896732680663,33273.90217347354,9993.332800049893,52216.85346328202,4090.919411325729,5278.624664755342,34222.893666674725,31932.748164830842,45851.835261262175,43828.144861364955,21721.134579973703,32217.576209160485,13114.00678283126,5171.339818275962,81085.09970657312,3447.590180776627,3434.284749747004,15980.893680139803,1568.246922949721,15673.169746360889,21103.41051551102,39558.167485371305,11790.047873236366,2637.5863740140826,23813.567401003602,54300.65838602288,43482.18160401282,3887.679799489623,11827.587318770324,50429.37244895324,6412.020753982235,8943.955117958487,14110.354593090884,8305.995562287892,26896.237380099697,12067.93174486608,8893.872521866711,2242.882205480936,8990.230602727208,24017.77711363714,29610.91767303198,35925.94702213846,11011.954198527555,45519.387366702336,70213.64198230665,16438.81314121004,20665.083576883033,6645.2814579967135,49070.8717483694,12469.901823305741,26335.33191244949,4525.72879000482,3283.636239922737,37358.385829602674,67193.04064776347,22977.538318356263,37172.256873371894,9816.738858253413,8274.185448643564
1975-01-01,62101.93346751847,11598.469557730017,51749.60568500688,41250.12734430073,3864.8105672698275,47724.38243060456,53940.2186151306,5172.137739893918,5663.229161735664,14512.412749834646,2090.473968010157,4096.014219646008,59251.613494619414,3561.520458184391,22645.98344784626,3243.512199632706,26525.278272459007,23606.830630702527,5538.075630703941,22595.209496322466,8311.055913760987,26158.063684201843,6191.193553557584,45699.209029744125,17791.24703904379,23943.153402921635,5604.967335005239,1511.7890491721741,39292.27070506449,52142.27055682835,26355.6805679506,39584.17212712661,10386.765542285137,35102.10792818591,9828.827973997828,49662.908866049554,4366.709201730108,5349.423062533399,34438.55446448928,33557.84389877576,46361.56633550418,43715.20517603212,21804.1558025187,33783.51190192726,12494.687420724045,4954.902242751721,67081.39030588776,3336.583407354003,3474.0999299573205,14616.349705903343,1693.3515398713787,21387.132504409088,20136.66617553964,39500.96301231034,11575.268624553943,2571.229014511175,24169.65050530849,55431.71932477318,40389.68701062715,3368.7119474357482,11777.63470869519,51088.176622246734,6420.1736979249,8835.416365376737,13813.843231978233,8380.72905640515,24680.07622466209,13622.483439946476,9799.45029161143,2208.179126433822,8779.908370114124,25342.04616326746,29245.195761314655,37205.516104327035,10449.294213335153,47155.217081804585,67734.41311753832,18377.770676002114,21368.159542202746,6705.093422359073,51568.59980459435,14007.757699745354,28073.596243536344,4752.407808935987,3333.6197028750857,37520.475481042464,67974.65430523039,23528.248011947973,35427.50949733667,8187.856336557513,7832.354312772426
1976-01-01,63206.677271123655,11420.163185736303,52877.65975508592,42106.255927601705,4243.855177391851,34988.84727864789,57482.17645726585,5382.328549458807,6120.634366178661,15433.150339007474,2096.142269815218,3856.5234695696568,61840.30619799388,3482.6313408841474,23769.11291372435,3028.5285503742175,29870.598903631162,24559.511487533622,5646.623030962573,24077.67291391303,9471.929387041315,32999.921223476456,5446.308520257376,47851.339085657855,16770.728154388595,25081.881286305055,5575.464300988631,1521.8041519576948,39358.073607383965,53953.2746462943,31411.462690008942,41363.12860901568,9190.67771797565,36793.187443307346,10010.362262745726,48592.971733598,4199.578261745414,5624.652922000787,34555.558855292256,35617.324990736844,45724.85450639598,47011.54774700129,20170.139164510514,35399.735354320655,14114.194407971232,4960.216566190216,70893.1748343282,3305.198620822229,3481.27903460445,16916.32303770365,1926.8823093817734,24676.653543801123,24407.37247858588,39917.4467260316,10810.035222527844,2592.807683013671,24088.296523020526,57632.01990526269,41178.61104231746,3521.4378695476767,11699.683450860597,51075.11126026198,6635.9648704470665,9503.860233403055,13690.548841619378,9095.803123042613,25845.81079096685,14484.678728905194,11170.95263412871,2516.5216872609167,8856.416357774586,25731.47354090594,28678.25220955548,39307.333488937766,9914.875073909507,47146.37542662116,68586.4915971998,15676.384487391424,24538.90682134179,7174.262807209176,54460.76512068849,13861.081960733494,30760.032523822738,4972.359710628978,3522.755602865007,39276.07361449381,69525.44992363907,23841.2642615737,38846.153102296776,8660.95843160025,7592.595975824951
1977-01-01,69147.09954416996,11569.8046584052,52772.19286288612,43371.42718308245,4332.844785117214,35852.982744558045,58829.36004201494,5573.207277284584,6489.505392847274,14543.923147053441,2273.855084181187,4286.389986215845,61832.5659758558,3265.0072209388213,24216.672570336712,3171.5186222064417,31497.85363359147,24943.48705918652,5503.650273699987,26357.05204331845,10343.882826652005,35993.43176838886,5624.2798671057635,49053.83964485197,17033.69024397522,25574.088041460822,5764.856036167695,1505.6223035222486,39544.59119438441,55429.194498522775,30037.663441361314,42767.19850893304,9934.430149743204,37557.61664804247,10943.283901928955,55812.254787939935,4068.7065750034676,6149.711298683577,30253.99483028231,37575.845524469834,44502.56134218285,49453.307338948114,19136.103575669975,37204.27807985127,15415.943800746913,5618.19584081108,68780.5175288377,3280.7281382951155,3445.38390223907,17801.410176304602,2005.0773415234805,26328.461258350486,24054.241985164677,39753.11848729225,10988.71579248523,2456.9267354146673,24221.747269844782,58837.22782151735,39882.08066142969,3811.5595399212743,12662.892214650634,51079.275466514126,6665.828044110122,10527.040767799346,13457.034513112314,9506.476348024176,26854.284784011914,15483.022664295753,11990.889139145558,2615.206893884279,8674.377852486958,26567.213953407623,28452.27282140945,41383.82824720101,9689.79878526678,45378.581081949334,69025.07384249539,13021.646125784138,25470.857174151504,7645.334958505944,54026.330937118306,14211.609702828988,29274.3045717822,4669.674225983591,3574.471880658425,41196.84221089231,70273.99036857582,23321.310449746685,39586.22039557897,7013.604043200804,6614.613183259531
1978-01-01,63028.555326112866,11099.68201427423,55146.439370662105,43104.09101207867,4306.216974983504,35072.01789638005,60844.83147102168,5309.054379236442,6650.252224246911,14495.43030229403,2484.04690250386,5004.483124001807,61630.4150545157,3166.173005495739,25662.855909403184,3540.7626763895873,32495.034532892445,25853.005041957244,5462.696613076707,26322.8334006218,10424.283534131686,38107.31839747491,5324.352306580347,50299.09197780756,16255.279634753919,25529.102943957205,5812.0333936945435,1485.6618060287756,40583.32335065023,57939.40845843381,33045.349639021806,44128.68432339982,9549.40873300511,39974.73180674807,10720.415299867143,56295.50609219171,3837.5111098046564,6352.517394050857,24997.00043417743,40853.29013999714,43475.3864082702,52201.01325358342,18088.156620764315,39813.70893342547,18420.315641285288,5650.59857917585,73689.1542488403,3091.4393647456723,3373.0307711477476,18139.597494333382,1930.682187224158,29004.554291209708,23715.737806440116,41420.12938398026,10629.973802685403,2384.201699865753,24179.39247650533,59608.96736889791,37729.4111193302,3756.998359570253,13249.942364064043,51632.82504476932,6878.1397150257235,11137.776685667153,12987.003138498914,8930.071661760156,27415.91356775386,16209.515496899501,12880.053510878985,2535.442970114103,8075.598064615156,28018.219962263072,29568.999054243268,44269.93721304091,9423.498508005468,45077.8627207903,71003.74712291747,11984.568779470354,27593.647584604452,7937.117035765886,53824.45736527341,14652.261295927403,28045.639859109688,4580.206106351119,3334.3286737904805,44010.8703990242,71206.49456710489,24483.035729823692,36193.589362776234,6138.418389457082,7076.796978613263
1979-01-01,68185.74880816357,11917.222038087395,56286.35912031533,44580.28639856806,4445.292323862394,33123.770615459136,62338.89568145675,5499.939843864054,7318.2681939747345,15646.486105127682,2530.4812374219705,5298.222429495067,62053.81732923031,2560.1445655225157,27692.967133572063,3604.5006390570857,35653.90934429672,25853.45487580053,6175.803927853056,26239.815935529623,9915.29755335334,41815.54436525822,6161.937725111219,51233.70597118782,16477.471807901817,26369.556783021475,5607.057017729266,1473.0896308761003,43120.241773560905,59854.74683499913,35911.86380488701,45287.15486623546,9092.735100750404,40384.6292074525,10722.356792193297,56594.156927153905,3448.7275727581314,7341.998934133761,23706.34601331336,40373.174145977,44198.70510387308,56044.98398889926,16361.493050455207,41498.15013066359,21144.194463332926,5373.246175291248,76081.94287675097,3138.9555517709514,3108.6946896194518,19846.86187635259,2129.2173672153854,30797.912359096204,23249.84929384647,43320.12074866739,10996.042606703553,2358.6464806199356,24591.535318949544,58962.52975686835,37285.78988638967,4364.346915804146,13490.010824262148,53858.22223071754,6890.432525996823,10845.247614233613,13924.010168442863,9152.947502360668,27944.60596679654,16726.426536537336,13995.384570972408,2805.9657400405163,8175.204524480931,28998.01809604822,31035.996140462645,46084.047404129225,7923.179571531846,45981.974870580256,72316.57248903421,10748.444477468045,28620.86091587908,8478.507152831024,59296.992808341645,15442.494901754444,27173.489182363177,4524.352671106002,2829.5218313754535,46198.220874231985,71328.90374709299,26346.843957824836,38696.53907708744,6464.92615656475,7177.368670393813
1980-01-01,72371.5710902574,12668.621390344755,57063.39406521978,44825.150331632365,4327.007238042305,33908.768616622976,65408.053169051396,5580.6202905313585,8526.454348950154,16098.961523969372,2524.189362656241,5749.4292599030205,61759.46410285408,2377.0281143630336,27802.735521107425,3557.7861288662516,37296.214635168006,26628.799751738603,7276.1677255804825,25898.335322785926,7680.16277931762,42860.643353185325,6345.501120861357,50886.21240057879,18215.4925619075,27014.913692096856,5625.68548567917,1511.139355376306,43952.190257307346,60602.37612477343,40912.40232355101,45297.71798046889,8979.321923482154,40286.013456527835,10841.786280225326,58321.98077020434,3416.437398229264,8120.983602891285,16771.108612353102,41582.136415265864,44645.51352635042,58842.56158585145,14300.037927499076,42610.60845805553,24860.875646874047,5378.106122228662,78955.50559269726,3120.229540749018,2892.1580460674063,21070.580028313696,2027.7630391051136,32574.792516541333,20955.081457194163,45999.36094135073,10375.888085260693,2279.8720352342384,28280.86836599893,60236.184286855176,36861.60031185923,4387.758516557778,13632.2942765417,57251.0183654828,7170.700802175057,12359.05897679389,14147.241569770737,9925.994822139346,28090.37200998056,15267.334566470166,14427.510060149027,2686.317872690127,7467.775509595704,31362.045080681648,35460.190801038,48186.960058491604,7458.050919149949,45998.577200113905,73957.90110426291,10301.273463071882,29743.8026834284,8270.647246587983,69420.87594581462,16703.40298881111,26547.19948649028,4257.502348576585,2644.997805324828,47867.55837478501,70430.06661651509,28026.961536248422,37528.50622616573,5698.079625903832,7401.544525621968
1981-01-01,75210.44486122753,12548.93598862791,59215.055386491054,44756.747148104725,4311.383277532091,32815.57205533675,62488.900453621965,5705.772141170287,8980.717739115256,15663.576786780259,2641.9408070742993,6221.907859763584,61787.95175484936,2083.261359039418,28500.492391399723,3464.7873316799737,36589.2200620327,25355.17437853037,8201.487330845615,24277.907863568533,7646.065218544654,42289.28396732172,5984.783294579534,49641.30267652523,18868.15224331585,26939.442907005297,6301.387177478457,1628.2402892515886,43262.16454391074,58958.767912974625,41059.518088428034,43918.63605456825,8256.920966900527,38702.441274937744,10535.791251429599,58570.470178411946,3322.7460257227976,8266.202268729214,14840.729240911678,42327.909711958346,46560.72134121475,57618.77445615934,12934.184364354382,42289.836985537964,23990.37426619422,5252.341753371924,76216.34891975482,2969.114040542796,2996.9097291471467,20207.972813943157,2280.7925332943882,34334.97556770782,20679.401877266962,48254.642233713115,9926.16050866776,2384.6174721894076,24852.133950424584,59277.81769516512,38962.81501695073,4023.6126209775816,12650.53328436243,57482.74703772953,7354.976615211507,13639.858772909587,14183.878318440467,9774.410352958444,27330.562405170218,15758.75331405542,14344.912281433717,3002.057158975164,7295.6998423253035,31948.12228364568,34460.518599136565,46364.27702989665,8266.20543511583,46034.92405771326,72694.44518819966,9675.146352488093,31270.174118120474,8479.637425151781,67958.98786603367,17341.507071443837,29499.109267060936,3712.402786474456,2612.3169914613036,48377.470425364554,71699.2992767183,28137.374344489635,36753.471803223525,5944.6008273467905,8720.215589603851
1982-01-01,71570.85487710971,12403.220800567831,58156.91209120885,45960.2633090754,4178.500747610026,32498.78723464109,61431.456546636655,5803.826666238765,8820.767268908727,15299.672947230416,2552.4797583745594,6695.4655222101665,61579.06964843094,2161.549582759814,26523.634241812157,3577.2026029528715,38121.86331551935,25219.079342755555,8836.496253691705,22900.328401660438,7542.702736033225,45111.06810132906,5977.393579035322,50104.06092440214,18459.702400633632,25790.438749244033,6216.110176269502,1714.3713426523184,43851.89061861344,59007.50421629935,37154.62737531079,43567.927805480744,7008.5381966405475,38047.59021720437,10656.285111837942,59415.01287539731,3199.3698040260515,8226.317186583661,16201.58604651206,43863.347741507205,48119.79994239761,57196.0721048494,12923.560337472762,41361.806842843944,22739.45387900044,5272.828753472105,76763.89304985643,2982.0262975837836,3058.7982244842206,20639.13995714869,2454.0533512045454,37064.36445910007,21859.335859272716,46640.504187660794,10773.929233169234,2242.9377626711107,24493.966637970065,58766.835585844565,39258.641649205405,4049.325418944326,10500.855283513103,56962.023421364145,7441.030233126731,13231.339524196299,13915.378043536697,10193.925922928589,27594.997384235747,16770.126073864518,15094.957003544847,2846.015343081749,8062.20987154147,33534.63603551991,33829.25759330701,45602.86160977923,8122.529369001507,46428.80169764715,73401.26546598996,8991.649807874888,32132.496076607564,8674.680992947158,61659.42450430316,17251.150526853417,28322.134618413893,3631.01369215902,2992.1502736742336,49535.09895857931,71161.1910341539,24972.74451472425,33333.17705200963,5769.238579978102,8877.038743589957
1983-01-01,71688.90984060199,13158.15406733596,62273.33018298958,47051.999540800236,4175.11524765148,33367.210872522126,60178.58236729029,5598.521023010085,9534.338582073768,14850.133986901928,2352.433903976929,7298.28974697298,63222.10347474604,2847.674457289942,24400.106835988507,3724.788831525052,39375.5095573507,25065.962657150936,10487.838966234514,22233.392082521408,7516.7929265279545,45573.282809552904,5989.770233922421,50337.68068260141,18870.52661021076,24325.713203929212,7041.363590512492,1904.0908190339953,44365.926231221994,58234.72975050385,40330.854469300866,43969.452857377575,6708.555178020069,37521.746096826515,10961.54596683524,52473.86122513691,3212.905367163689,8430.971063112394,16090.511657829295,44084.59714668295,49285.9399737718,56512.188139631704,13057.72337583563,39786.36862763813,22187.938396138266,5344.215172322598,75971.1642509626,3056.4414602525694,3123.210362446985,21443.88772161581,2360.587505997752,34730.37903584338,22398.653827470156,44038.02799579206,11272.089571187484,1913.3215707275526,22758.96509063632,59025.0324013979,41543.0013739382,3939.0278872472336,8860.121526453993,57639.96850278668,7927.708503941962,12564.710186823144,12347.808524531647,9278.042234309996,25843.175688713836,18835.42175569036,15665.51242333303,2949.1354188971836,8280.913790567898,36059.850384241414,33740.258460971854,44466.23333981319,8236.85105455078,46914.79824744104,73857.87972111843,7937.310523378813,33417.28706230406,8454.310052207975,54497.19965028158,17812.236657047462,29023.498419195188,3720.8905065124077,3268.118642200859,51024.25103486812,73704.91155341447,22150.805652643652,33671.19720028745,5917.204345247792,9951.837671228484
1984-01-01,72000.00144722465,13688.142140310818,62090.08087456418,46776.40525900956,4414.398107976688,35656.789466431175,59946.79254252212,5720.544105347281,10765.222879889396,15078.522030309852,2308.6515652646412,7886.12111877138,65363.3778002353,2937.4106872644647,23694.025280910108,4073.1108629960245,42113.50436040743,25343.982454921996,12141.208994890032,22702.220532255178,8116.275516735624,49086.66782356016,7239.992291843146,50670.82267545951,17806.442709187966,23861.31764770177,7824.861762028361,1845.4330952470739,45154.81312060511,57463.39324946069,38933.55881718471,43763.598197969484,6682.706427400609,37968.85034982871,10754.866009435056,56658.29755800587,3108.9903384160693,8516.675336944545,14543.374319256918,45676.475930281755,48275.88053429568,57012.412061302646,12670.592812506049,39504.55201457938,24250.59201868962,5575.239355740214,76619.96007364267,3067.151783663254,3310.4984392621523,23222.536497781155,2333.346317340592,33656.54662775004,23414.805781555668,42801.192073344784,11691.28257624779,1996.7664250942278,22502.69712962125,59625.39102125817,42861.69453732151,2960.7771186406408,8124.968156377419,60098.84922877093,8141.420932917657,12451.018840617204,12653.005915012607,8619.743877188657,24865.06661611867,20779.27790137996,16298.52726279892,2763.588077727308,8424.778247059923,38091.94409424592,33711.66311728332,44727.710599773716,8589.46533954406,48702.80223198854,73918.90921739131,7079.9064206079165,35075.93013918232,8511.138453833313,49905.44306607587,18027.50063010244,29761.00681438656,3745.987119221015,3139.511210752423,50210.475038277844,76108.28128259584,21340.080874351082,34670.142743099794,6844.642830245657,9089.591963680801
1985-01-01,73436.4241450456,13067.211621180844,62105.22821415678,47636.5806297871,4459.195553546296,36244.419285014475,59236.47816149885,5838.750599119477,12785.222925130503,14810.052709840447,2405.800935552025,8013.780848360575,66630.2782029355,3074.5947210425825,22716.8359239353,4398.908194109783,43083.46906898352,24798.883930347372,11765.007304383758,22689.057234906228,8923.7155563368,49196.638128998,6472.293861218132,50913.472724224186,17370.076957875295,24329.532110601842,8366.407299913004,1936.291238356382,45593.977413082095,57291.99717490735,35179.0496998596,43735.369914171286,6862.09458191936,38318.073841173755,10739.64566568339,54332.35911773649,3082.8216720997157,8394.919431340053,14188.330797379418,46676.97463740523,50080.23469791361,57176.44070940822,11787.705381012169,40273.83954684015,23076.95636212959,5538.977389130272,76895.2222900605,3127.010986453807,3564.9222359210216,22028.150303306316,2930.8935871096483,33334.94976788311,24103.54703565014,41241.64247987261,12625.67992129094,1818.4974304043697,24090.37801985954,58836.69633385796,41759.229743489224,3139.8239352941614,10702.656320417434,60346.66329841547,8592.059088152691,12632.184952238087,12781.79550998821,8196.865168424083,25925.766383926722,21414.757100801377,16631.698339394254,2816.7565621878653,8993.54568857643,38013.82079731088,32998.26446134724,45030.65787980611,9080.829397911699,49501.35850014546,73891.38125233709,6878.893964973319,36081.56268466136,8896.814926788664,51297.405908302964,18834.82527728723,30638.738078327107,4189.515672132797,3017.416374231564,51184.27518687018,77875.1623558654,21033.50473865093,32652.699797203433,7414.146806052847,9621.01126291867
1986-01-01,59163.11547626155,14468.935538530626,60557.1321655102,49722.54065247758,4445.87278751746,37538.66024336757,61855.62689576248,5596.130076538534,15415.058847284083,16265.943715836955,2574.3804552373736,7362.442775814848,65784.43835483315,2969.571042568362,22672.337593321292,4471.531629938035,44892.42406664252,25835.204577734923,7825.122855282705,24340.69709611872,8842.156954079928,50239.85055719405,5869.886690818519,53059.50563036494,17854.28580799797,22475.343088544545,8494.14544237284,1849.2913108961186,47668.27507405357,59560.33057067838,27922.69672830929,46226.69442436871,6830.946184061818,39894.936225334335,11394.916316597031,55551.9781099358,3140.168226473655,8053.575538590395,13783.275867893044,48250.826880898334,52739.750607532296,60401.621053184994,12193.544708387933,42796.62048412155,23366.628050325653,5817.1581957303315,82778.15449884314,3736.154927500775,3194.944020401736,19799.59464761833,3028.077984564991,33737.383348124604,26249.43877796158,37370.99244180245,13987.591407915592,1848.3459412470409,23231.136782859372,59337.96944659069,43608.75122950958,3062.48141637063,5951.383841843646,56979.566093116584,8965.362840015177,12100.28787843874,12918.016184795411,8377.830990673916,28702.544701049308,23798.928578951753,17086.212357750916,2851.282162644361,9101.398253510975,38352.87305752793,31936.395237011206,47199.338106825264,9610.132624055092,51583.89697979982,76124.4017840741,6016.242672465894,39362.53118274342,8947.798698519131,44440.19644162596,18106.383571915347,31128.978739459635,2784.2361145812456,2972.593743442007,51716.18403164837,78551.51783495693,23435.0523363699,28549.098981100688,6179.688308722527,9665.633164815805
